Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1,-7.375,6.8125,5.375,0.9931641,0.1601563,-0.03222656,-0.2319336,-0.1767578,-0.04345703
5,-9.4375,8.8125,8.25,1.000488,0.15625,-0.04394531,-0.2329102,-0.1767578,-0.04345703
9,-7.875,10,8.25,0.9736328,0.1484375,-0.06689453,-0.2329102,-0.1757813,-0.04492188
13,-2.875,10.125,7.0625,0.9501953,0.1640625,-0.1015625,-0.2319336,-0.1757813,-0.04345703
17,1.0625,7.625,6.5,0.9541016,0.21875,-0.1015625,-0.2353516,-0.1757813,-0.04492188
21,2.5,7.5,6.8125,0.9892578,0.300293,-0.07470703,-0.2353516,-0.1757813,-0.04492188
25,-5.625,8.4375,3.875,0.9736328,0.4165039,-0.05517578,-0.234375,-0.1757813,-0.04736328
29,-22.0625,7,4.625,0.9658203,0.4672852,-0.06298828,-0.2363281,-0.1757813,-0.04882813
33,-38,4.125,6.375,0.9892578,0.4477539,-0.05517578,-0.2353516,-0.1733398,-0.05029297
37,-45.8125,5.125,2.6875,1.000488,0.4052734,-0.08203125,-0.2329102,-0.1733398,-0.05175781
41,-43.4375,5.375,-3.125,0.9853516,0.3349609,-0.0859375,-0.234375,-0.1733398,-0.05419922
45,-37.1875,6.4375,-7.8125,0.9814453,0.3041992,-0.08984375,-0.2353516,-0.171875,-0.05566406
49,-32.5,6.5,-7.375,0.9736328,0.3041992,-0.08984375,-0.234375,-0.1733398,-0.05712891
53,-30.9375,6.0625,-6.125,0.9580078,0.4013672,-0.09375,-0.2304688,-0.1733398,-0.05566406
57,-25,6.4375,-11.0625,1.016113,0.4399414,-0.05126953,-0.2304688,-0.171875,-0.05957031
61,-20.0625,11.1875,-16.875,1.039551,0.5644531,-0.01660156,-0.2304688,-0.1704102,-0.05957031
65,-30,14.625,-27.375,1.008301,0.7392578,-0.05517578,-0.2294922,-0.1679688,-0.05712891
69,-53.8125,12.5625,-29.9375,0.9931641,0.8442383,-0.03222656,-0.2294922,-0.171875,-0.05957031
74,-80.25,9.375,-32.8125,1.004395,0.8168945,-0.05517578,-0.2270508,-0.1694336,-0.0625
78,-88,8.625,-36.25,1.0625,0.7587891,-0.04736328,-0.2255859,-0.1704102,-0.06396484
82,-84.8125,10.875,-44.3125,1.078125,0.777832,-0.05908203,-0.2246094,-0.1669922,-0.06787109
86,-79.625,10.5625,-53.25,1.0625,0.8286133,-0.04003906,-0.2211914,-0.1655273,-0.06640625
90,-86.125,10.1875,-60.75,1.097656,0.9453125,-0.005371094,-0.2197266,-0.1679688,-0.06933594
94,-100.6875,10.25,-69,1.09375,0.9643555,0.03271484,-0.21875,-0.1694336,-0.06787109
98,-108.75,10.6875,-78,1.124512,0.9335938,0.04052734,-0.2138672,-0.1679688,-0.06787109
102,-108.75,14.1875,-84.4375,1.163574,0.824707,0.04785156,-0.2114258,-0.1694336,-0.06640625
106,-98.8125,16.1875,-89.6875,1.19043,0.777832,0.09033203,-0.2080078,-0.1743164,-0.06396484
110,-88.8125,20.8125,-97.5,1.202148,0.8598633,0.125,-0.2045898,-0.1791992,-0.06103516
114,-88.9375,23.25,-105.125,1.198242,0.90625,0.159668,-0.1982422,-0.1831055,-0.05712891
118,-87.4375,26.0625,-111,1.209961,0.8325195,0.1787109,-0.1948242,-0.1933594,-0.05273438
122,-75.75,30.5625,-117.375,1.244629,0.7705078,0.2329102,-0.1875,-0.2070313,-0.05273438
126,-63.3125,36.3125,-124.9375,1.283691,0.8012695,0.2675781,-0.1831055,-0.2158203,-0.04882813
130,-60.375,42.125,-129.75,1.256348,0.8442383,0.2558594,-0.1772461,-0.2304688,-0.05175781
134,-62.125,41.75,-131.75,1.252441,0.8208008,0.2519531,-0.1674805,-0.2456055,-0.05175781
138,-61.875,43.5625,-133.6875,1.275879,0.7895508,0.2827148,-0.1625977,-0.2583008,-0.05712891
142,-56.4375,47.0625,-135.75,1.26416,0.7392578,0.3291016,-0.1557617,-0.2705078,-0.06542969
146,-48,51.875,-138.75,1.244629,0.7353516,0.3364258,-0.1450195,-0.2832031,-0.07470703
150,-41.8125,56,-144.3125,1.26416,0.7626953,0.3671875,-0.1401367,-0.2919922,-0.08154297
154,-40.5625,64.125,-145.125,1.256348,0.7973633,0.340332,-0.1318359,-0.3017578,-0.09667969
158,-43.4375,64.125,-147.1875,1.147949,0.8520508,0.3056641,-0.1186523,-0.3081055,-0.1088867
162,-52.5625,62.3125,-147.5,1.163574,0.8442383,0.3251953,-0.1103516,-0.3120117,-0.1196289
166,-60.1875,63.875,-146.25,1.182617,0.7973633,0.340332,-0.09863281,-0.3105469,-0.1318359
170,-64.9375,68.1875,-143.5625,1.198242,0.7392578,0.3637695,-0.08398438,-0.3081055,-0.1455078
174,-67,74.4375,-143.1875,1.140137,0.7817383,0.3173828,-0.07324219,-0.3056641,-0.1523438
178,-78.0625,77.9375,-142.75,1.101563,0.7705078,0.2441406,-0.06054688,-0.3007813,-0.1616211
182,-87.75,78.6875,-138.25,0.9931641,0.6962891,0.159668,-0.04394531,-0.2929688,-0.1630859
186,-81.625,76.1875,-136.3125,0.8300781,0.5722656,0.125,-0.03417969,-0.2905273,-0.1660156
190,-66.9375,72.375,-136.9375,0.7451172,0.5136719,0.105957,-0.02099609,-0.2880859,-0.1660156
