Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
103,27.125,-2.875,4.3125,0.7915039,0.5800781,-0.009277344,-0.1708984,-0.2680664,-0.1157227
107,25.125,-6.125,4.9375,0.8110352,0.6342773,-0.07861328,-0.1708984,-0.2705078,-0.1098633
111,26.9375,-11.4375,6.25,0.7490234,0.5683594,-0.1860352,-0.1733398,-0.2719727,-0.112793
115,33.875,-19.4375,6.1875,0.7602539,0.5761719,-0.2705078,-0.1723633,-0.2705078,-0.1074219
119,44.875,-26.8125,6.4375,0.7373047,0.5605469,-0.3554688,-0.1748047,-0.2719727,-0.1044922
124,55.4375,-40,8.5625,0.7602539,0.5952148,-0.394043,-0.1748047,-0.2719727,-0.1020508
128,60.625,-50,7.25,0.8803711,0.7158203,-0.309082,-0.1772461,-0.2744141,-0.09521484
132,58.6875,-52.125,6.625,0.9077148,0.7080078,-0.3168945,-0.1782227,-0.2753906,-0.09082031
136,65.875,-58.0625,5.8125,0.8613281,0.6342773,-0.3325195,-0.1806641,-0.2768555,-0.08447266
140,73.8125,-62.4375,5.75,0.8691406,0.6420898,-0.3476563,-0.1831055,-0.2768555,-0.07617188
144,81.875,-67.4375,3.75,0.8691406,0.6962891,-0.324707,-0.1831055,-0.2792969,-0.06787109
148,82,-71.8125,3.5625,0.8149414,0.7197266,-0.3515625,-0.1855469,-0.2792969,-0.05957031
152,78.5625,-87.125,5.9375,0.7797852,0.7856445,-0.3286133,-0.1875,-0.2807617,-0.04736328
156,64.6875,-97.6875,6.375,0.8300781,0.8520508,-0.2861328,-0.1899414,-0.2817383,-0.04345703
160,48.1875,-105.0625,5.5,0.8300781,0.875,-0.3129883,-0.1889648,-0.2807617,-0.03125
164,35.9375,-112.625,4.3125,0.7836914,0.7895508,-0.3974609,-0.1914063,-0.2817383,-0.02294922
168,32.9375,-118.875,-0.75,0.8149414,0.6845703,-0.4477539,-0.1923828,-0.2832031,-0.01757813
172,44.5,-121.75,-6.5,0.8691406,0.6264648,-0.394043,-0.1938477,-0.2832031,-0.005371094
176,54.0625,-117.75,-8.6875,0.9892578,0.6225586,-0.3325195,-0.1938477,-0.2841797,0.004882813
180,58.3125,-106.125,-10.0625,1.012207,0.6499023,-0.324707,-0.1914063,-0.2832031,0.01171875
184,64.1875,-100.25,-11.3125,0.8769531,0.5913086,-0.4091797,-0.1923828,-0.2832031,0.02294922
188,64.5,-104.3125,-12.25,0.8417969,0.6303711,-0.5209961,-0.1914063,-0.2817383,0.03515625
192,67.4375,-109.5625,-14.6875,0.7490234,0.5449219,-0.6015625,-0.1914063,-0.2832031,0.04052734
196,70.1875,-122.1875,-10.1875,0.7373047,0.5449219,-0.6977539,-0.1865234,-0.2832031,0.05419922
200,73.5,-131.625,-9.0625,0.8183594,0.5913086,-0.644043,-0.1831055,-0.2832031,0.06787109
204,74.625,-125.8125,-15.5625,0.9038086,0.6030273,-0.6132813,-0.1816406,-0.2832031,0.07421875
208,85.875,-113.5625,-20.75,0.8574219,0.4633789,-0.7592773,-0.1757813,-0.2807617,0.08691406
212,107.875,-111.8125,-16.9375,0.6982422,0.3583984,-0.9672852,-0.1733398,-0.2792969,0.1000977
216,124.3125,-132.5,-3.4375,0.5859375,0.3935547,-1.174805,-0.168457,-0.2792969,0.1113281
220,126.5625,-168.5,23.25,0.5395508,0.4282227,-1.278809,-0.1650391,-0.2705078,0.1274414
224,118.8125,-208.5,46.4375,0.7373047,0.6147461,-1.193848,-0.1616211,-0.2631836,0.1464844
228,110.5625,-209.75,32.9375,1.05127,0.793457,-1.009277,-0.1542969,-0.2583008,0.1601563
232,111.75,-179.625,0.5625,0.9931641,0.7470703,-0.9980469,-0.1450195,-0.2504883,0.1738281
236,122.4375,-171.875,-18.4375,0.7680664,0.5527344,-1.151855,-0.1352539,-0.2441406,0.1914063
240,136.5625,-179.4375,-16,0.7138672,0.4438477,-1.290039,-0.1269531,-0.2392578,0.2011719
244,140.6875,-191.125,3.875,0.5976563,0.4086914,-1.405762,-0.1152344,-0.2304688,0.2158203
248,128.3125,-227.875,39,0.5395508,0.4516602,-1.428711,-0.1020508,-0.2207031,0.230957
253,108.6875,-268.3125,68.625,0.6015625,0.4125977,-1.217285,-0.09033203,-0.2128906,0.2416992
257,102.6875,-264.5625,63,1.206055,0.5488281,-0.6899414,-0.07128906,-0.2006836,0.2539063
261,115.125,-172.9375,36.25,1.527832,0.6694336,-0.1630859,-0.05566406,-0.1918945,0.262207
265,109.5625,-75.5,1.1875,0.8652344,0.6733398,-0.1782227,-0.04833984,-0.1845703,0.269043
269,85.9375,-52.375,-14.6875,0.3769531,0.7470703,-0.3325195,-0.04248047,-0.1757813,0.2729492
273,37.8125,-58.0625,-14.375,0.1635742,0.5839844,-0.4013672,-0.03515625,-0.1679688,0.2773438
277,6.875,-65.625,-10.6875,0.1831055,0.2963867,-0.4130859,-0.03076172,-0.1679688,0.2797852
281,-0.6875,-64.625,-0.9375,0.2758789,0.1020508,-0.2475586,-0.0234375,-0.1669922,0.28125
285,-5.4375,-39.4375,3.8125,0.4506836,0.1484375,-0.1166992,-0.01855469,-0.1669922,0.2797852
289,-5.8125,1.1875,-6.3125,0.4233398,0.1992188,-0.2592773,-0.01855469,-0.1679688,0.2797852
293,3,24.25,-17.4375,0.09765625,0.06689453,-0.4707031,-0.01855469,-0.1679688,0.2783203
297,7.8125,22.6875,-23.3125,0.0009765625,0.1176758,-0.5786133,-0.02001953,-0.1679688,0.28125
301,-0.375,14.1875,-20.125,-0.002441406,0.1333008,-0.5361328,-0.02001953,-0.1669922,0.2797852
305,-18.1875,13,-11.875,0.109375,0.1254883,-0.5668945,-0.01855469,-0.1669922,0.2827148
309,-25.25,13.5625,-6,0.1210938,0.08251953,-0.5864258,-0.02246094,-0.1679688,0.2773438
313,-30.5625,21.9375,-7.875,0.1713867,0.105957,-0.6513672,-0.02246094,-0.1704102,0.2773438
317,-25.1875,34.0625,-18.1875,0.2294922,0.03222656,-0.7167969,-0.0234375,-0.1743164,0.2773438
321,-17.625,44.625,-21.375,0.2333984,0.01660156,-0.7207031,-0.02587891,-0.1767578,0.2758789
325,-26.1875,51.25,-13.3125,0.3378906,0.09423828,-0.6748047,-0.02832031,-0.1782227,0.2744141
329,-36.8125,63.4375,-5.3125,0.4272461,0.09814453,-0.6323242,-0.03417969,-0.1821289,0.2729492
333,-44.25,81,0.6875,0.3959961,0.05517578,-0.7055664,-0.04003906,-0.1831055,0.2705078
337,-44.375,93.3125,0.8125,0.4077148,0.1992188,-0.824707,-0.04589844,-0.1855469,0.2675781
341,-44.6875,100.4375,-4.9375,0.2255859,0.1992188,-0.8823242,-0.05419922,-0.1904297,0.2651367
345,-57.6875,99.125,-11,0.2954102,0.3857422,-1.043945,-0.06152344,-0.1958008,0.262207
349,-60.75,90.25,-15.4375,0.2333984,0.2299805,-1.024902,-0.06494141,-0.2006836,0.2553711
353,-63.8125,88.625,-13.9375,0.3339844,0.203125,-1.105469,-0.07226563,-0.2045898,0.25
357,-60.75,77.375,-5.3125,0.3925781,0.15625,-0.8671875,-0.078125,-0.2094727,0.2460938
361,-68.4375,76.8125,15.5,0.7836914,0.253418,-0.394043,-0.08398438,-0.2143555,0.2431641
365,-88.625,123,27.5625,1.078125,0.4516602,-0.4975586,-0.09130859,-0.2182617,0.2363281
369,-74.6875,159,18.4375,0.675293,0.3427734,-0.878418,-0.1020508,-0.2246094,0.2280273
373,-52.3125,162.6875,-1.8125,0.2685547,0.3427734,-1.293945,-0.112793,-0.2280273,0.2211914
377,-48.4375,124.6875,-7.8125,0.2373047,0.4907227,-1.055664,-0.1210938,-0.2304688,0.2104492
382,-76.0625,98.9375,10.1875,0.6713867,0.5761719,-0.5551758,-0.128418,-0.2358398,0.2021484
386,-110.3125,109.4375,29.9375,1.256348,0.6845703,-0.1977539,-0.1342773,-0.2382813,0.1967773
390,-110.8125,163.9375,27.5625,1.124512,0.3466797,-0.5551758,-0.1425781,-0.2431641,0.1831055
394,-77.375,195.625,19.125,0.8881836,0.3779297,-1.20166,-0.1542969,-0.2495117,0.1699219
398,-28.75,195.0625,-4.3125,0.206543,0.2495117,-1.555664,-0.1625977,-0.2504883,0.1601563
402,-25.4375,139.25,-4.5625,0.2490234,0.6538086,-1.286133,-0.1699219,-0.2519531,0.1479492
406,-62.75,103.4375,3.125,0.6015625,0.824707,-0.7900391,-0.1772461,-0.2568359,0.1396484
410,-101.125,89.125,5.8125,0.9931641,0.7666016,-0.3129883,-0.1772461,-0.2583008,0.1313477
414,-122.6875,104.25,14.875,1.384277,0.6303711,-0.1323242,-0.1816406,-0.2592773,0.1191406
418,-109.125,147.3125,19.8125,1.364746,0.3120117,-0.4013672,-0.1889648,-0.2631836,0.1044922
422,-61.1875,175.25,14.4375,0.9697266,0.237793,-0.7709961,-0.1923828,-0.265625,0.09326172
426,-39.9375,167.8125,13.0625,0.8149414,0.5605469,-0.7783203,-0.1982422,-0.2670898,0.07861328
430,-60.125,146.375,21.5,0.9038086,0.793457,-0.5322266,-0.2006836,-0.2670898,0.06494141
434,-85.6875,134.0625,27.0625,1.113281,0.793457,-0.2631836,-0.2055664,-0.265625,0.05419922
438,-97.5625,138.0625,32,1.287598,0.6733398,-0.1708984,-0.206543,-0.2631836,0.04199219
442,-82.5625,165.125,28.5,1.163574,0.4985352,-0.5361328,-0.2114258,-0.2631836,0.02392578
446,-53.5625,160.875,20.625,1.012207,0.5839844,-0.6323242,-0.2128906,-0.2631836,0.01611328
450,-52,157.9375,17.4375,1.008301,0.7080078,-0.5976563,-0.2138672,-0.2631836,0.0009765625
454,-57.5,140.75,15.0625,1.031738,0.809082,-0.4321289,-0.215332,-0.2592773,-0.01367188
458,-77.375,124.125,22.4375,1.186523,0.809082,-0.3286133,-0.2163086,-0.2592773,-0.02148438
462,-80.875,123.8125,28.75,1.252441,0.6030273,-0.3706055,-0.215332,-0.2583008,-0.03271484
466,-53.8125,129.5,26.9375,1.109375,0.4165039,-0.5786133,-0.215332,-0.2543945,-0.04638672
470,-27,123.4375,22.5625,1.008301,0.5527344,-0.5898438,-0.2138672,-0.2543945,-0.05419922
474,-26.75,110.625,19.4375,0.9350586,0.6655273,-0.5283203,-0.2138672,-0.2504883,-0.06542969
478,-36.9375,85.75,19.1875,0.9619141,0.7392578,-0.378418,-0.2128906,-0.2480469,-0.07080078
482,-53.5,73.8125,19.0625,1.027832,0.6225586,-0.2939453,-0.215332,-0.2456055,-0.07470703
486,-54.375,67.5,18.8125,1.023926,0.4594727,-0.3286133,-0.2128906,-0.2431641,-0.08154297
490,-40.25,70.375,17.125,0.7758789,0.3041992,-0.5244141,-0.2128906,-0.2416992,-0.08984375
494,-20.1875,56,10.125,0.6401367,0.3193359,-0.6206055,-0.2114258,-0.2392578,-0.09375
498,-7.9375,41.6875,7.375,0.5976563,0.3232422,-0.6054688,-0.2104492,-0.2392578,-0.09667969
502,-0.75,23.3125,9.375,0.6210938,0.3041992,-0.559082,-0.2089844,-0.2382813,-0.1020508
506,4.6875,10.6875,14.3125,0.6870117,0.284668,-0.4282227,-0.2104492,-0.2368164,-0.1005859
511,12.875,7.6875,16.5,0.7138672,0.3041992,-0.3012695,-0.2114258,-0.2358398,-0.09912109
515,22.5625,9,12.8125,0.7412109,0.3583984,-0.1821289,-0.2114258,-0.2368164,-0.09912109
519,28.8125,9.1875,7.5,0.7451172,0.4438477,-0.1206055,-0.2114258,-0.2358398,-0.09765625
523,30.3125,5.625,2.25,0.7216797,0.4868164,-0.1166992,-0.2138672,-0.2368164,-0.09912109
527,20.5625,-6.8125,2,0.7451172,0.5175781,-0.109375,-0.2114258,-0.2358398,-0.09521484
531,8.625,-14.6875,0,0.7451172,0.5136719,-0.1474609,-0.2138672,-0.2382813,-0.09521484
535,0,-26.6875,-1.625,0.7451172,0.4790039,-0.1513672,-0.2163086,-0.2368164,-0.09228516
539,-6.0625,-39.125,-4.8125,0.8417969,0.4829102,-0.1630859,-0.2128906,-0.2368164,-0.09082031
543,-2.375,-43.625,-7.875,1.016113,0.3544922,-0.1782227,-0.2128906,-0.2382813,-0.09082031
547,17,-33.25,-6.625,1.097656,0.2456055,-0.3476563,-0.215332,-0.2407227,-0.08984375
551,43.375,-30.5625,-8.8125,0.9077148,0.284668,-0.644043,-0.2163086,-0.2392578,-0.08447266
555,62.5,-48.9375,-12.5,0.7641602,0.4360352,-0.8286133,-0.2163086,-0.2416992,-0.08154297
559,57.75,-81.4375,-10.25,0.7993164,0.6577148,-0.7978516,-0.2163086,-0.2431641,-0.07324219
563,46.875,-109.25,-10.1875,0.8920898,0.6733398,-0.7055664,-0.2172852,-0.2470703,-0.06542969
567,45.4375,-126.375,-15.8125,1.074219,0.6381836,-0.6171875,-0.2197266,-0.2470703,-0.05859375
571,52.8125,-130.375,-20.4375,1.117188,0.5253906,-0.5976563,-0.2197266,-0.2504883,-0.04638672
575,76.75,-125.0625,-30.375,1.225586,0.4013672,-0.6245117,-0.2211914,-0.2519531,-0.03369141
579,101,-125.1875,-32.4375,1.113281,0.3857422,-0.6206055,-0.2197266,-0.2558594,-0.02294922
583,107.9375,-137.4375,-17.125,1.117188,0.4750977,-0.5244141,-0.2197266,-0.2568359,-0.006835938
587,106,-149.5,-0.75,1.147949,0.5644531,-0.359375,-0.2211914,-0.2568359,0.006347656
591,100.5,-145.5625,-0.25,1.291504,0.6381836,-0.2167969,-0.2197266,-0.2568359,0.01855469
595,100.75,-138.375,3.5625,1.101563,0.4985352,-0.2705078,-0.21875,-0.2558594,0.03369141
599,105.125,-135,7,1.155762,0.5136719,-0.2822266,-0.2172852,-0.2543945,0.04980469
603,112.3125,-122.4375,6.875,1.105469,0.5488281,-0.2285156,-0.2163086,-0.2519531,0.05957031
607,111.4375,-119.4375,15.625,0.9423828,0.5566406,-0.2861328,-0.2172852,-0.2495117,0.07714844
611,107.4375,-129.875,23.1875,0.9697266,0.7548828,-0.2089844,-0.2138672,-0.2441406,0.09228516
615,84,-116.5,13,0.9619141,0.7895508,-0.3286133,-0.2114258,-0.2407227,0.1000977
619,71.5625,-117.0625,0.8125,0.8457031,0.7197266,-0.5053711,-0.2104492,-0.2368164,0.1137695
623,65.875,-121,-6.125,0.7021484,0.4750977,-0.7363281,-0.206543,-0.2358398,0.1274414
627,70.625,-130,-2.9375,0.9116211,0.4711914,-0.7441406,-0.2006836,-0.2329102,0.1342773
631,78.625,-125.3125,2.3125,0.9038086,0.4013672,-0.6977539,-0.1948242,-0.2304688,0.1479492
635,72.375,-120.9375,3.1875,0.8842773,0.4672852,-0.8208008,-0.1914063,-0.2270508,0.1586914
640,68.1875,-132.125,2.25,0.9116211,0.4985352,-0.8056641,-0.1855469,-0.2231445,0.168457
644,68.375,-120.25,-4.1875,0.8339844,0.2456055,-0.9555664,-0.1791992,-0.2192383,0.1777344
648,88.5,-128.8125,0.875,0.7758789,0.2070313,-1.05957,-0.1723633,-0.2128906,0.1899414
652,103.5625,-140.375,10.5625,0.6289063,0.1445313,-1.166992,-0.168457,-0.2094727,0.199707
656,100.5625,-161.9375,39.875,0.6015625,0.1098633,-1.328613,-0.1582031,-0.2016602,0.2104492
660,100.625,-188.0625,52.6875,0.7680664,0.3544922,-1.166992,-0.1494141,-0.1918945,0.2241211
664,92.25,-173.5,33.5625,0.6713867,0.3349609,-1.274902,-0.1411133,-0.1870117,0.2324219
668,97.875,-180.375,13.75,0.5395508,0.2338867,-1.463379,-0.1293945,-0.1791992,0.2460938
672,109.625,-204.8125,20,0.4970703,0.1176758,-1.45166,-0.1137695,-0.1679688,0.2583008
676,109.0625,-223.875,30.8125,0.4775391,0.004882813,-1.555664,-0.1044922,-0.1606445,0.2651367
680,114.75,-263.0625,60.3125,0.5820313,0.008789063,-1.467285,-0.08300781,-0.1494141,0.2758789
684,120.5625,-287.3125,85.4375,0.8769531,0.05517578,-1.125,-0.06152344,-0.1367188,0.2866211
688,115.375,-235.8125,65.5,1.330078,0.5332031,-0.6938477,-0.04736328,-0.1279297,0.2910156
692,118.25,-177.4375,27.5625,0.9501953,0.5800781,-0.2285156,-0.02685547,-0.1166992,0.2973633
696,86.9375,-120,4.1875,0.6713867,0.6616211,-0.1401367,-0.01025391,-0.1069336,0.300293
700,54.125,-96,-3.3125,0.3496094,0.4946289,-0.08984375,-0.005859375,-0.1005859,0.3017578
704,11.25,-80.375,-1.75,0.2412109,0.3427734,-0.2207031,0.003417969,-0.09570313,0.3032227
708,-21.3125,-73.0625,7.8125,0.09033203,0.1176758,-0.3554688,0.01269531,-0.09814453,0.300293
712,-21.875,-65.3125,9.125,0.1328125,-0.06445313,-0.2285156,0.01660156,-0.09814453,0.300293
716,-13.25,-28.6875,1.9375,0.3769531,-0.02978516,-0.1054688,0.0234375,-0.09960938,0.300293
720,-5.75,18.8125,-8.9375,0.3847656,0.01660156,-0.1401367,0.02490234,-0.1005859,0.3017578
724,-5.125,50.1875,-12.4375,0.05126953,-0.04882813,-0.4208984,0.02246094,-0.1044922,0.3017578
728,-12.9375,45.1875,-9.125,-0.1689453,0.02050781,-0.628418,0.01904297,-0.1005859,0.3017578
732,-32.5625,28.5625,-3.875,-0.2080078,0.1098633,-0.6401367,0.01416016,-0.1044922,0.300293
736,-45.8125,25.6875,-9.3125,-0.05664063,0.02832031,-0.7324219,0.01074219,-0.1069336,0.300293
740,-38.1875,28.8125,-17.9375,0.004882813,-0.09960938,-0.8056641,0.009277344,-0.1108398,0.2988281
744,-21,45.0625,-24.3125,0.1445313,-0.2666016,-0.8710938,0.008300781,-0.1142578,0.300293
748,-6.375,54.25,-20.25,0.1518555,-0.1850586,-0.8056641,0.004394531,-0.1157227,0.2988281
752,-14.625,59.875,-6.9375,0.1484375,-0.03369141,-0.7441406,-0.0009765625,-0.1157227,0.2973633
756,-27.5625,60.125,-0.25,0.2104492,0.06298828,-0.6171875,-0.006835938,-0.1181641,0.2988281
760,-39.9375,79.1875,-6.3125,0.2490234,0.05517578,-0.7553711,-0.01025391,-0.1206055,0.2973633
764,-42.5,87.6875,-17.125,0.1987305,0.1445313,-0.9287109,-0.01855469,-0.1230469,0.293457
769,-42.4375,88.4375,-24.4375,0.07861328,0.02050781,-0.9516602,-0.02587891,-0.1293945,0.293457
773,-51.1875,80.8125,-19.25,0.2954102,0.1020508,-0.6323242,-0.03173828,-0.1308594,0.2919922
777,-74.875,98.1875,-7.25,0.7099609,0.3623047,-0.5825195,-0.03759766,-0.1367188,0.293457
781,-74.1875,132.9375,-23.25,0.175293,-0.05273438,-1.286133,-0.04980469,-0.1455078,0.2866211
785,-50.9375,101.0625,-31.625,-0.08789063,0.07861328,-1.555664,-0.05664063,-0.1494141,0.2827148
789,-53.5625,63.75,-29.6875,-0.1689453,0.171875,-1.38623,-0.06494141,-0.1542969,0.28125
793,-71.8125,31.375,-27,0.1171875,0.2416992,-1.08252,-0.06738281,-0.1606445,0.2773438
797,-85.8125,26.875,-18.3125,0.3730469,0.1757813,-0.7783203,-0.06884766,-0.1679688,0.2729492
801,-92.1875,45.625,-14.25,0.5048828,0.1601563,-0.9018555,-0.07226563,-0.1757813,0.269043
805,-78.875,55.5625,-24.8125,0.3266602,0.1367188,-1.105469,-0.07324219,-0.1831055,0.2651367
809,-72.6875,50.3125,-26.125,0.2836914,0.07861328,-1.174805,-0.07568359,-0.1870117,0.2607422
813,-70.1875,39.8125,-17.75,0.4311523,0.1137695,-1.001465,-0.078125,-0.1958008,0.2524414
817,-69.8125,47.875,-8.1875,0.6479492,0.1367188,-0.6591797,-0.08300781,-0.2016602,0.2514648
821,-75,74.3125,4,0.9311523,0.2885742,-0.4399414,-0.08642578,-0.2070313,0.2470703
825,-72.625,113.6875,6.875,0.7758789,0.300293,-0.6860352,-0.09228516,-0.2119141,0.2402344
829,-56.375,125.5625,-6.3125,0.4155273,0.3041992,-1.028809,-0.1020508,-0.2167969,0.2333984
833,-60.5625,107.0625,-4.6875,0.3730469,0.5019531,-0.8979492,-0.1069336,-0.2192383,0.2280273
837,-86,91.0625,2.375,0.6171875,0.5913086,-0.4863281,-0.1152344,-0.2246094,0.2202148
841,-116.4375,100.75,14.125,1.097656,0.6845703,-0.1015625,-0.1201172,-0.2304688,0.2119141
845,-122.5,153.5625,4.3125,0.9775391,0.3427734,-0.5361328,-0.1259766,-0.2368164,0.2050781
849,-95.125,159.75,-0.625,0.7954102,0.3857422,-0.7978516,-0.1376953,-0.2441406,0.1889648
853,-91,156.5,9.0625,0.6210938,0.4052734,-0.8208008,-0.1474609,-0.2495117,0.175293
857,-99.375,135.5625,20.1875,0.7875977,0.6499023,-0.5092773,-0.1518555,-0.2529297,0.168457
861,-121.9375,135.5,28.375,1.02002,0.7431641,-0.2285156,-0.1601563,-0.2568359,0.1518555
865,-138.6875,149.3125,34.8125,1.225586,0.7587891,-0.1362305,-0.1699219,-0.2617188,0.137207
869,-135.5,185.9375,27.75,1.012207,0.5761719,-0.6748047,-0.1748047,-0.265625,0.1259766
873,-107.5,179.9375,15.6875,0.6328125,0.5449219,-0.9902344,-0.1806641,-0.2670898,0.1044922
877,-106,155.5,17.75,0.578125,0.7001953,-1.078613,-0.1875,-0.2719727,0.08398438
881,-119.875,117.75,25.25,0.7021484,0.8208008,-0.859375,-0.1923828,-0.2719727,0.07421875
885,-144.125,95.1875,33.6875,0.9736328,0.8671875,-0.5708008,-0.1962891,-0.2719727,0.05810547
889,-159.8125,91.4375,42.3125,1.186523,0.8442383,-0.3398438,-0.1982422,-0.2729492,0.04199219
893,-162.875,102.875,48.625,1.376465,0.7739258,-0.2436523,-0.2021484,-0.2705078,0.03222656
898,-143.9375,131.75,47.9375,1.29541,0.6186523,-0.4975586,-0.206543,-0.2705078,0.01074219
902,-109.5,142.5625,40,1.059082,0.6459961,-0.6938477,-0.2080078,-0.2705078,-0.00390625
906,-88.125,139.5625,32.1875,0.9350586,0.7041016,-0.7363281,-0.2089844,-0.2670898,-0.01367188
910,-81.6875,126.25,29.25,0.9350586,0.7856445,-0.6171875,-0.2104492,-0.265625,-0.02832031
914,-87,112.375,29.375,0.9697266,0.8051758,-0.4975586,-0.2104492,-0.2617188,-0.04345703
918,-92.0625,102.875,31.9375,1.082031,0.7705078,-0.378418,-0.2114258,-0.2583008,-0.04882813
922,-86.625,106.3125,30.4375,1.124512,0.6186523,-0.3476563,-0.2089844,-0.2558594,-0.06396484
926,-64.3125,113.75,25.5625,1.085938,0.5253906,-0.3823242,-0.2104492,-0.2504883,-0.07324219
930,-41.5625,116.4375,22.75,0.9892578,0.5214844,-0.4091797,-0.2089844,-0.2495117,-0.08300781
934,-28.875,110.8125,21.375,0.9736328,0.6342773,-0.34375,-0.206543,-0.2470703,-0.09375
938,-31.6875,102.9375,22.1875,0.9619141,0.6962891,-0.2705078,-0.206543,-0.2431641,-0.09912109
942,-37.3125,92.6875,20.75,0.9155273,0.6499023,-0.2939453,-0.2045898,-0.2416992,-0.105957
946,-37.1875,85.0625,20.5,0.9233398,0.5952148,-0.3012695,-0.2021484,-0.2407227,-0.112793
950,-30.875,83.5,18.5625,0.8881836,0.5097656,-0.3129883,-0.199707,-0.2382813,-0.1181641
954,-15.625,81.9375,11.5,0.8378906,0.4750977,-0.3286133,-0.199707,-0.2358398,-0.1225586
958,-4.125,78.125,5.875,0.7797852,0.4672852,-0.3325195,-0.1972656,-0.234375,-0.1279297
962,0.375,62.875,5.75,0.6674805,0.4672852,-0.359375,-0.1948242,-0.2319336,-0.1318359
966,-3.0625,42.125,5.375,0.659668,0.5058594,-0.3476563,-0.1938477,-0.234375,-0.1318359
970,-8.4375,22.3125,3.5625,0.6635742,0.4985352,-0.309082,-0.1923828,-0.2329102,-0.137207
974,-10.1875,3.5625,3.4375,0.7177734,0.4321289,-0.2553711,-0.1923828,-0.2294922,-0.1357422
978,-4.375,-4.3125,-1.5,0.8730469,0.4594727,-0.1166992,-0.1923828,-0.2329102,-0.137207
982,3.6875,-3.9375,-5.1875,0.9077148,0.3974609,-0.01660156,-0.1923828,-0.2304688,-0.1357422
986,13.5,-6.4375,-3.625,0.9116211,0.3740234,0.04785156,-0.1923828,-0.234375,-0.137207
990,18.5625,-10.125,2.0625,0.9155273,0.3818359,0.07128906,-0.1914063,-0.2329102,-0.137207
994,24.625,-13.75,6,0.9155273,0.4013672,0.1171875,-0.1923828,-0.2329102,-0.1333008
998,26.9375,-16.0625,10,0.8769531,0.4360352,0.1210938,-0.1923828,-0.2358398,-0.1333008
1002,26.5,-16.375,8.6875,0.8920898,0.5488281,0.1289063,-0.1948242,-0.2358398,-0.1318359
1006,26,-12.6875,0.375,0.8803711,0.5644531,0.1020508,-0.1948242,-0.2368164,-0.1289063
