Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
146,-18.0625,0,16.5,0.09765625,-1.016602,-0.3974609,0.04638672,0.2875977,0.1152344
150,-2.875,-0.75,27.375,0.1289063,-0.9467773,-0.4130859,0.04980469,0.2861328,0.1191406
154,6.5,5.4375,29.9375,0.09033203,-0.7407227,-0.3325195,0.05322266,0.2885742,0.1181641
158,-5.375,12.9375,18.875,0.03173828,-0.6474609,-0.2670898,0.05224609,0.2910156,0.1206055
162,-13,12.75,8.9375,-0.01416016,-0.7988281,-0.2207031,0.0546875,0.2924805,0.1235352
166,-7.1875,3.5625,13.4375,0.01269531,-0.9389648,-0.2285156,0.0546875,0.293457,0.1235352
170,3.25,-4.4375,23.625,0.04736328,-0.9580078,-0.2475586,0.0546875,0.293457,0.125
174,21,-5.25,38.375,0.08642578,-0.9116211,-0.2363281,0.05712891,0.2924805,0.1259766
178,31.1875,4.5625,52.1875,0.07470703,-0.6977539,-0.08984375,0.06152344,0.2963867,0.1220703
182,12.3125,21.5,53.1875,0.06298828,-0.534668,-0.02050781,0.06787109,0.2963867,0.1220703
186,-20.625,42.5,41.5,0.0009765625,-0.6240234,-0.04394531,0.06982422,0.2963867,0.1235352
190,-35,50.9375,35,-0.1533203,-0.7641602,-0.1166992,0.07128906,0.2949219,0.1289063
194,-33.4375,42.6875,38.25,-0.2734375,-0.7949219,-0.2128906,0.07373047,0.2963867,0.1289063
198,-24.375,32.375,39.3125,-0.3432617,-0.8027344,-0.3359375,0.07617188,0.2910156,0.1357422
202,-16.1875,21.125,37.5625,-0.3320313,-0.8261719,-0.3901367,0.07714844,0.2900391,0.1396484
206,-7.9375,14.9375,36.875,-0.2890625,-0.8842773,-0.4438477,0.07958984,0.2885742,0.1396484
210,-2.4375,10.4375,28.3125,-0.28125,-0.7792969,-0.4169922,0.08203125,0.2875977,0.1425781
214,-6.75,5.125,15.25,-0.2890625,-0.6787109,-0.394043,0.08300781,0.2885742,0.1450195
218,-12.75,1.0625,5.625,-0.2734375,-0.6279297,-0.3862305,0.08447266,0.2875977,0.1450195
222,-16.625,-0.875,-1.5,-0.230957,-0.7094727,-0.3862305,0.08544922,0.2851563,0.1479492
226,-15.6875,-3,-7.0625,-0.1884766,-0.7641602,-0.4013672,0.08447266,0.2851563,0.1494141
230,-10.8125,-8.625,-11.9375,-0.1728516,-0.7792969,-0.3901367,0.07958984,0.2851563,0.1494141
234,-4.125,-15.9375,-14.4375,-0.1533203,-0.7563477,-0.3666992,0.07958984,0.2851563,0.1508789
238,3.5625,-21.3125,-16.1875,-0.1108398,-0.7250977,-0.3515625,0.07958984,0.2851563,0.1508789
242,4.5,-21.6875,-13.5,-0.07617188,-0.6748047,-0.3359375,0.07958984,0.2861328,0.1494141
246,-1.0625,-17.875,-14.1875,-0.06835938,-0.6860352,-0.3359375,0.07958984,0.2851563,0.1494141
250,-4.1875,-14.6875,-18.3125,-0.06835938,-0.7563477,-0.3476563,0.07861328,0.2861328,0.1479492
254,-1.125,-13,-19.8125,-0.08398438,-0.7641602,-0.3632813,0.07958984,0.2851563,0.1464844
258,0.125,-12.5,-18.875,-0.1069336,-0.7211914,-0.3515625,0.07617188,0.2875977,0.1479492
262,-3.5625,-12.25,-20.625,-0.1225586,-0.7211914,-0.3476563,0.07617188,0.2851563,0.1464844
267,-3.625,-11.625,-23.5,-0.1303711,-0.8066406,-0.3666992,0.07617188,0.2875977,0.1450195
271,2.4375,-15.4375,-27.625,-0.1650391,-0.8144531,-0.3476563,0.07470703,0.2851563,0.144043
275,8,-23.625,-29.4375,-0.1572266,-0.8261719,-0.359375,0.07226563,0.2861328,0.144043
279,14.5625,-29.25,-26.375,-0.08398438,-0.8183594,-0.34375,0.06982422,0.2875977,0.1411133
283,16.4375,-26.75,-25,-0.04882813,-0.7641602,-0.2705078,0.06982422,0.2861328,0.1411133
287,8.3125,-24.5625,-27.375,-0.08789063,-0.7368164,-0.2744141,0.06787109,0.2861328,0.1381836
291,5.8125,-24.0625,-31.8125,-0.09521484,-0.8647461,-0.2978516,0.06542969,0.2861328,0.1357422
295,8.5,-24.0625,-38.5625,-0.06054688,-0.8881836,-0.3129883,0.06542969,0.2875977,0.1328125
299,9.75,-28.375,-41,-0.04492188,-0.8764648,-0.2978516,0.06152344,0.2861328,0.1313477
303,14.4375,-31.5,-34.5625,-0.002441406,-0.8842773,-0.2861328,0.05810547,0.2885742,0.1303711
307,16.0625,-33.3125,-26.5625,0.03955078,-0.8881836,-0.3012695,0.05712891,0.2875977,0.1289063
311,18.3125,-30.375,-16.625,0.07080078,-0.9233398,-0.3129883,0.05566406,0.2851563,0.1235352
315,15.8125,-19.75,-12,0.07861328,-0.8959961,-0.2900391,0.05810547,0.2875977,0.1235352
319,10.875,-4,-11.5625,0.05517578,-0.9311523,-0.2978516,0.05566406,0.2861328,0.1191406
323,6.6875,6.8125,-18.4375,-0.002441406,-1.016602,-0.3208008,0.0546875,0.2851563,0.1166992
327,12.5,-2.3125,-19.8125,-0.03320313,-1.070801,-0.3208008,0.05566406,0.2822266,0.1166992
331,21.3125,-15.4375,-10.1875,0.008789063,-1.062988,-0.3286133,0.05224609,0.2851563,0.1137695
335,27.375,-17,1.0625,0.06689453,-0.9580078,-0.3051758,0.05322266,0.2836914,0.1113281
339,24.3125,-2.3125,5.6875,0.05908203,-0.9350586,-0.3325195,0.05322266,0.2822266,0.1098633
343,18,20.1875,0.375,0.07470703,-1.016602,-0.3476563,0.05322266,0.2836914,0.1044922
347,15,32.375,-11.875,-0.01806641,-1.02832,-0.3286133,0.05224609,0.2836914,0.1015625
351,16.9375,21.6875,-15.3125,-0.08789063,-1.032227,-0.3286133,0.04882813,0.2822266,0.1044922
355,28.5,0.6875,-11.5625,-0.09521484,-1.008789,-0.3359375,0.04736328,0.28125,0.1000977
359,37.5,-15.125,-4.6875,-0.05273438,-0.9428711,-0.34375,0.04736328,0.2822266,0.09765625
363,42.5,-16.8125,-2.75,0.02832031,-0.9541016,-0.3515625,0.04394531,0.28125,0.09472656
367,44.25,-8.5625,-6.6875,0.07080078,-0.9892578,-0.3632813,0.04492188,0.2797852,0.09082031
371,45.5,-1.8125,-9.875,0.05908203,-0.9580078,-0.3129883,0.04492188,0.28125,0.08691406
375,45.25,0.6875,-10.8125,0.05517578,-1.000977,-0.2900391,0.04394531,0.2822266,0.08398438
379,47.4375,2.5625,-10.5,0.02832031,-0.9892578,-0.2939453,0.04150391,0.28125,0.07861328
383,49.6875,4.625,-10.3125,0.02441406,-1.008789,-0.2592773,0.04248047,0.28125,0.07324219
387,47.3125,3.0625,-12.875,0.004882813,-0.9775391,-0.2592773,0.04248047,0.2822266,0.07177734
391,43.5625,1.8125,-15.625,0.05908203,-1.040039,-0.2246094,0.04052734,0.2836914,0.06347656
396,44.4375,-2.6875,-14.375,0.109375,-1.05127,-0.2089844,0.0390625,0.2822266,0.06347656
400,46.3125,-3.25,-5.625,0.159668,-1.020508,-0.1938477,0.0390625,0.2822266,0.05957031
404,46.1875,6.9375,1.8125,0.1635742,-0.9931641,-0.1938477,0.0390625,0.2822266,0.05126953
408,40.375,22.75,1.125,0.1210938,-0.9853516,-0.1782227,0.0390625,0.2836914,0.04736328
412,36.25,32.3125,-2.125,0.05517578,-1.047363,-0.1323242,0.03662109,0.28125,0.04589844
416,36.4375,24.6875,-2.3125,-0.04882813,-1.074707,-0.05126953,0.03564453,0.28125,0.04296875
420,38.0625,6.8125,-0.75,-0.07617188,-1.08252,-0.03613281,0.03662109,0.2797852,0.04052734
424,45.375,-6.0625,3.875,-0.02197266,-1.090332,-0.03222656,0.03320313,0.28125,0.04052734
428,48.4375,-2.9375,2.6875,0.05908203,-1.020508,-0.02441406,0.03564453,0.28125,0.03369141
432,38.875,12.6875,-5.0625,0.1210938,-0.9853516,-0.001464844,0.03320313,0.2797852,0.02978516
436,24.75,25.5,-9.0625,0.06298828,-0.9853516,0.03271484,0.03320313,0.2797852,0.02832031
440,17.4375,22.6875,-5.25,-0.04882813,-1.024414,0.08251953,0.03076172,0.2788086,0.02685547
444,17,8,-6.6875,-0.09130859,-1.078613,0.04443359,0.03076172,0.2788086,0.02539063
448,18.6875,-2.9375,-10.4375,-0.03320313,-1.164063,0.01367188,0.03076172,0.2788086,0.02294922
452,15.375,-14.6875,-12.0625,0.04736328,-1.144531,-0.01318359,0.02978516,0.2773438,0.02148438
456,5.8125,-17.875,-9.8125,0.159668,-1.199219,-0.01318359,0.02734375,0.2763672,0.02148438
460,-4.0625,-17.25,-6.8125,0.1831055,-1.249512,-0.08203125,0.02978516,0.2773438,0.02148438
464,-6.625,-13.875,-3.5,0.2026367,-1.366211,-0.1630859,0.02832031,0.2763672,0.02148438
468,-3.0625,-0.6875,2.3125,0.2026367,-1.350586,-0.1782227,0.02734375,0.2763672,0.02148438
472,-5.25,9,1.5,0.1132813,-1.29248,-0.1630859,0.02734375,0.2749023,0.02392578
476,-6.1875,5.875,2.1875,-0.01806641,-1.245605,-0.09375,0.02734375,0.2773438,0.02294922
480,-7.875,-5.75,-4.3125,-0.08398438,-1.152344,-0.05517578,0.02978516,0.2763672,0.02294922
484,-13.4375,-15.75,-15,-0.08398438,-1.121582,-0.05908203,0.02587891,0.2749023,0.02539063
488,-13.0625,-20.25,-18.1875,-0.01025391,-1.171875,-0.1015625,0.0234375,0.2763672,0.02539063
492,-11.5625,-17,-18.9375,0.06689453,-1.175781,-0.128418,0.0234375,0.2773438,0.02685547
496,-10,-6.1875,-15.125,0.1445313,-1.171875,-0.1015625,0.02148438,0.2773438,0.02978516
500,-10.625,4.6875,-9.625,0.1289063,-1.152344,-0.05517578,0.02001953,0.2763672,0.02832031
504,-15.9375,10.75,-9.9375,0.06298828,-1.086426,0.005859375,0.01904297,0.2773438,0.02978516
508,-28,11.8125,-16.9375,0.03955078,-1.125488,0.009765625,0.02148438,0.2773438,0.02978516
512,-32.5625,11.0625,-20.5625,0.03955078,-1.22998,-0.01660156,0.01904297,0.2788086,0.03515625
516,-33.1875,1.875,-18.4375,0.01269531,-1.249512,-0.05908203,0.01660156,0.2788086,0.03515625
520,-32.4375,-9.1875,-10.875,0.07861328,-1.319336,-0.1206055,0.01660156,0.2788086,0.03759766
525,-25.75,-15.25,0.5625,0.1445313,-1.366211,-0.1821289,0.01660156,0.2797852,0.04052734
529,-16.875,-18.1875,17.1875,0.2104492,-1.362305,-0.2207031,0.01757813,0.28125,0.04296875
533,-10.125,-15.75,27.5,0.2294922,-1.265137,-0.2285156,0.01904297,0.2822266,0.04296875
537,-14.0625,-12.75,27,0.206543,-1.191406,-0.2324219,0.02246094,0.2822266,0.04443359
541,-21,-12.8125,19.1875,0.159668,-1.152344,-0.2285156,0.02734375,0.2836914,0.04736328
545,-27.25,-18.0625,13.4375,0.1210938,-1.121582,-0.2246094,0.02587891,0.2875977,0.04589844
549,-32.4375,-23.125,9.3125,0.1367188,-1.086426,-0.2055664,0.02832031,0.2861328,0.04589844
553,-37.125,-25.6875,11.0625,0.1674805,-1.098145,-0.2207031,0.03076172,0.2875977,0.04980469
557,-33.5,-21.875,17.3125,0.2294922,-1.183594,-0.2436523,0.03076172,0.2900391,0.05126953
561,-20.875,-18.4375,29.375,0.1791992,-1.164063,-0.2514648,0.03417969,0.2910156,0.05517578
565,-14.625,-18.5,36.1875,0.125,-1.024414,-0.1860352,0.03662109,0.2924805,0.05664063
569,-18.5,-16.4375,31.6875,0.07470703,-0.9389648,-0.112793,0.04248047,0.2924805,0.05664063
573,-26.3125,-13.25,20.5,0.07080078,-0.9506836,-0.08984375,0.04492188,0.293457,0.05957031
577,-30.0625,-11.9375,15.5625,0.04345703,-0.9619141,-0.0859375,0.04882813,0.2949219,0.06201172
581,-27.125,-10.0625,22.25,0.09765625,-1.066895,-0.1362305,0.05224609,0.2973633,0.06347656
585,-17.625,-1,34.75,0.1132813,-1.094238,-0.1630859,0.05322266,0.2998047,0.06787109
589,-12.75,12.5,42.3125,0.08251953,-0.9467773,-0.1054688,0.05957031,0.2998047,0.06884766
593,-27.0625,21.25,36,-0.04101563,-0.8378906,-0.05908203,0.06152344,0.3022461,0.0703125
597,-36.125,26.5625,23.5625,-0.06054688,-0.8764648,-0.03613281,0.06396484,0.3046875,0.07421875
601,-40.6875,31.5,18,-0.06054688,-0.9541016,-0.1206055,0.06396484,0.3022461,0.08007813
605,-34,37.3125,19.3125,-0.08007813,-0.9814453,-0.2207031,0.06298828,0.3037109,0.08398438
609,-19,33.5625,26.0625,-0.1342773,-1.043945,-0.2939453,0.06640625,0.3046875,0.08691406
613,4.0625,25.0625,37.5625,-0.1533203,-0.9467773,-0.2553711,0.06787109,0.3046875,0.09228516
617,8.9375,20.875,34,-0.1845703,-0.6860352,-0.1513672,0.06787109,0.3076172,0.09326172
621,-9.625,18,13.0625,-0.2041016,-0.6630859,-0.1362305,0.07128906,0.3076172,0.09326172
625,-15.875,14.625,-8.5625,-0.1459961,-0.7290039,-0.1743164,0.06982422,0.3076172,0.09912109
629,-18.625,17.8125,-16.0625,-0.05664063,-0.7211914,-0.2055664,0.06884766,0.3076172,0.1000977
633,-17.25,23.0625,-8.8125,-0.02197266,-0.7524414,-0.2089844,0.06640625,0.3085938,0.1044922
637,-10.375,27.3125,2.25,-0.006347656,-0.8027344,-0.2285156,0.06640625,0.3100586,0.1083984
641,-1.9375,34.5,13.1875,-0.006347656,-0.8496094,-0.2705078,0.06542969,0.3100586,0.1098633
645,1.125,40.6875,17.6875,-0.05273438,-0.8535156,-0.3286133,0.06542969,0.3110352,0.1098633
649,1.1875,41.375,8.1875,-0.1572266,-0.8105469,-0.2978516,0.06396484,0.3125,0.1123047
654,-10.4375,35.6875,-12.5,-0.2080078,-0.8261719,-0.3051758,0.06542969,0.3134766,0.1137695
658,-10.875,27.375,-20.5,-0.1845703,-0.9658203,-0.2822266,0.06396484,0.3164063,0.1166992
662,-3.9375,19,-21.125,-0.1533203,-0.9658203,-0.3515625,0.06054688,0.3173828,0.1191406
666,3,10.0625,-17.5625,-0.1225586,-1.008789,-0.3974609,0.05712891,0.3164063,0.1206055
670,12.9375,4.4375,-16.5,-0.05273438,-1.059082,-0.4785156,0.05566406,0.3188477,0.1206055
674,21.3125,9.125,-21.5,-0.04101563,-1.032227,-0.4516602,0.05322266,0.3212891,0.1206055
678,25.75,8.125,-28.4375,-0.09130859,-1.012695,-0.3823242,0.04980469,0.3222656,0.1206055
682,31.3125,3.5625,-33.0625,-0.06835938,-0.9892578,-0.324707,0.04638672,0.3261719,0.1181641
686,37.0625,-4.0625,-33.6875,-0.07617188,-0.9077148,-0.2475586,0.04248047,0.3325195,0.1166992
690,38.625,-18.25,-28.75,-0.01806641,-0.8535156,-0.1821289,0.04052734,0.3310547,0.1123047
694,45.5625,-26.3125,-10,0.1054688,-0.9580078,-0.2475586,0.03808594,0.3334961,0.1113281
698,39.125,-10.1875,-11.3125,0.1635742,-0.7641602,-0.2016602,0.04052734,0.3413086,0.105957
702,28.125,2.4375,-14,0.159668,-0.7871094,-0.07861328,0.03808594,0.3422852,0.1030273
706,20.6875,10.875,-13.625,0.1054688,-0.7250977,-0.07080078,0.03808594,0.3447266,0.1000977
710,11.375,9.6875,-8.8125,0.07470703,-0.6860352,-0.03613281,0.03417969,0.3461914,0.1000977
714,3.5,8.3125,-0.75,0.09033203,-0.8066406,-0.07080078,0.03564453,0.3486328,0.09912109
718,2.6875,15.3125,8.75,0.1328125,-0.9233398,-0.1401367,0.03417969,0.3500977,0.09912109
722,4.625,25.6875,14.875,0.1054688,-0.9619141,-0.1513672,0.03808594,0.347168,0.09912109
726,2.6875,30.25,15.9375,0.0009765625,-0.8764648,-0.1206055,0.03662109,0.3500977,0.1000977
730,-1.3125,27.375,13.625,-0.05273438,-0.8261719,-0.06689453,0.03662109,0.3500977,0.09912109
734,-7.5625,22.9375,9.875,-0.06445313,-0.7910156,-0.07080078,0.03808594,0.3500977,0.1044922
738,-10.625,21.625,12,-0.03320313,-0.8764648,-0.06298828,0.03808594,0.3486328,0.1030273
742,-12.25,23.1875,13.375,-0.06445313,-0.9038086,-0.112793,0.03662109,0.3486328,0.1030273
746,-11.5625,19.8125,9.5625,-0.09912109,-0.9506836,-0.1401367,0.0390625,0.3500977,0.105957
750,-6.0625,9.1875,10.625,-0.1186523,-0.9194336,-0.1513672,0.03662109,0.3486328,0.1069336
754,-4.9375,-1.5,7.25,-0.08789063,-0.8647461,-0.1630859,0.03808594,0.3447266,0.1083984
758,-6.4375,-6.75,3.5,-0.04882813,-0.8725586,-0.1743164,0.04052734,0.3461914,0.1083984
762,-7.6875,-8.125,2.1875,-0.03710938,-0.8300781,-0.1821289,0.04150391,0.3461914,0.1113281
766,-10.3125,-9.625,2.1875,-0.03710938,-0.8144531,-0.1899414,0.04052734,0.3447266,0.1098633
770,-11.875,-9.375,0.9375,-0.02197266,-0.8535156,-0.2089844,0.04052734,0.3422852,0.1113281
774,-10.25,-12.3125,0.25,-0.04101563,-0.8764648,-0.2670898,0.04248047,0.34375,0.1123047
778,-3.9375,-19.25,1.125,-0.04101563,-0.8686523,-0.2744141,0.04248047,0.3413086,0.1152344
783,1.75,-24.5,2.25,-0.02197266,-0.7871094,-0.2514648,0.04150391,0.3398438,0.1113281
787,4.875,-27.1875,1.8125,-0.02978516,-0.7094727,-0.2363281,0.04248047,0.3413086,0.1123047
791,6.5625,-27.375,3.6875,-0.002441406,-0.6821289,-0.1977539,0.04736328,0.3398438,0.1083984
795,0.6875,-26.375,3.75,0.01660156,-0.6977539,-0.2363281,0.04736328,0.3398438,0.1098633
799,-1.8125,-20.3125,-0.125,0.04736328,-0.7871094,-0.2939453,0.04638672,0.3359375,0.1083984
803,3.5625,-14.75,-3.25,0.02050781,-0.7680664,-0.3012695,0.04736328,0.3359375,0.1083984
807,9.5,-15,-3.1875,-0.01806641,-0.6899414,-0.2744141,0.04980469,0.3349609,0.1044922
811,7.6875,-16.4375,-0.625,0.008789063,-0.7055664,-0.2670898,0.04492188,0.3325195,0.1030273
815,3.3125,-18.0625,1.5625,0.02050781,-0.8105469,-0.2939453,0.04638672,0.3310547,0.1015625
819,4.4375,-17.125,3.6875,0.04736328,-0.9233398,-0.3398438,0.04736328,0.3300781,0.09765625
823,11.25,-15.0625,0.5,0.02050781,-0.9311523,-0.34375,0.04980469,0.3300781,0.09619141
827,18.4375,-12.8125,-3.1875,0.0009765625,-0.9155273,-0.3325195,0.04882813,0.3276367,0.09326172
831,25.0625,-11.5,-3.8125,-0.006347656,-0.9233398,-0.2631836,0.04736328,0.3286133,0.09228516
835,25.125,-12.625,-4.6875,0.01269531,-0.9233398,-0.2055664,0.05078125,0.3276367,0.08789063
839,24.75,-13,-4.4375,0.03955078,-0.9541016,-0.1708984,0.05078125,0.3276367,0.08251953
843,26.8125,-12.0625,-3.875,0.01269531,-0.8881836,-0.1513672,0.05078125,0.3261719,0.07861328
847,25,-12.875,-4.125,0.0009765625,-0.8183594,-0.112793,0.05078125,0.3261719,0.07324219
851,21.5,-10.9375,6.0625,0.02832031,-0.8881836,-0.09765625,0.05224609,0.324707,0.06884766
855,17.5625,-0.1875,13.75,0.05908203,-0.9775391,-0.1054688,0.05322266,0.324707,0.06347656
859,10.875,14.375,7.6875,0.02441406,-1.024414,-0.1245117,0.0546875,0.3222656,0.06201172
863,11.6875,19.8125,1.3125,-0.08007813,-1.094238,-0.1323242,0.0546875,0.3212891,0.06201172
867,19.625,10.9375,-6.375,-0.1728516,-1.032227,-0.1435547,0.05566406,0.3198242,0.05810547
871,27.375,-7.8125,-11.125,-0.1806641,-1.02832,-0.1323242,0.0546875,0.3164063,0.05664063
875,34.625,-21.5625,-7.875,-0.08398438,-1.02832,-0.06689453,0.05224609,0.3173828,0.05126953
879,33.0625,-24.375,-1.5,0.01660156,-0.9736328,-0.02441406,0.05566406,0.3173828,0.04882813
883,21.9375,-13.875,-0.5,0.08251953,-0.9736328,0.001953125,0.04980469,0.3134766,0.04296875
887,13.75,7.0625,-3.3125,0.08642578,-0.9931641,-0.001464844,0.05322266,0.3134766,0.04052734
891,6.6875,23.875,-13.75,0.04345703,-1.024414,-0.04003906,0.05078125,0.3110352,0.0390625
895,11.8125,27.4375,-16.3125,-0.04492188,-1.062988,-0.06689453,0.0546875,0.3125,0.04052734
899,17.9375,12.3125,-14.5,-0.1225586,-1.004883,-0.05517578,0.04882813,0.3100586,0.03759766
903,19.6875,-10.125,-4.8125,-0.06835938,-1.043945,-0.01318359,0.04736328,0.3076172,0.03515625
907,21.9375,-22.125,7.1875,0.03955078,-1.059082,0.005859375,0.05224609,0.3076172,0.03369141
912,16.625,-14.6875,9.6875,0.1015625,-1.040039,-0.009277344,0.05322266,0.3046875,0.02832031
916,11.1875,2.5625,3.4375,0.09033203,-1.05127,-0.01318359,0.05078125,0.3012695,0.02978516
920,7.9375,12.375,-5.875,0.02832031,-1.08252,-0.04394531,0.05224609,0.2998047,0.02832031
924,9.375,10.6875,-7.4375,-0.002441406,-1.117676,-0.05126953,0.04980469,0.2988281,0.02539063
928,12.1875,-0.1875,-4.5,-0.01416016,-1.070801,-0.02832031,0.05078125,0.2963867,0.02539063
932,10.75,-9.5625,1.6875,0.01269531,-1.036133,-0.009277344,0.04736328,0.2949219,0.02392578
936,10.5,-8.9375,5.0625,0.05908203,-1.047363,-0.03222656,0.04882813,0.293457,0.02685547
940,11.375,1.4375,2.75,0.07470703,-1.059082,-0.07470703,0.04882813,0.2910156,0.02294922
944,11.3125,13.6875,-5.1875,0.07861328,-1.074707,-0.06298828,0.04638672,0.2910156,0.02294922
948,8.9375,16.125,-9.8125,0.04345703,-1.08252,-0.05908203,0.04492188,0.2900391,0.02294922
952,8.8125,11.125,-7.625,0.04736328,-1.055176,-0.01318359,0.04394531,0.2875977,0.02294922
956,8.125,9.5,0.0625,0.06689453,-1.062988,-0.02050781,0.04394531,0.2875977,0.02148438
960,11,16.6875,7.375,0.05517578,-1.047363,-0.03613281,0.04248047,0.2851563,0.02392578
964,11.375,25.8125,5,-0.01025391,-1.024414,-0.04003906,0.04248047,0.2851563,0.02392578
968,9.6875,32.1875,-7.5625,-0.04101563,-1.066895,-0.05517578,0.04248047,0.2851563,0.02294922
972,19.75,24.5,1.5,-0.03710938,-1.338867,-0.1245117,0.04150391,0.28125,0.02294922
976,19.25,12.3125,-9.125,-0.09912109,-0.9038086,0.03271484,0.04052734,0.2822266,0.02001953
980,7.3125,2.125,-18.9375,-0.04492188,-1.047363,0.05566406,0.03808594,0.2797852,0.02001953
984,16.5,1.25,-18.8125,-0.03710938,-1.074707,-0.03613281,0.03808594,0.2797852,0.01855469
988,20.25,2.3125,-26.8125,-0.02978516,-1.036133,-0.1054688,0.03564453,0.2788086,0.01855469
992,26.75,3.5625,-36.5625,0.0009765625,-1.102051,-0.08203125,0.03076172,0.2797852,0.01611328
996,38.125,-7,-33.875,0.02441406,-1.08252,-0.04003906,0.02832031,0.2797852,0.01611328
1000,46.75,-7.3125,-23.8125,0.1289063,-1.102051,-0.02832031,0.0234375,0.28125,0.01171875
1004,53.875,8.5,-18,0.1054688,-1.059082,-0.01660156,0.01904297,0.28125,0.009277344
1008,51.5,23.6875,-27.25,0.06298828,-1.062988,-0.02441406,0.01904297,0.2797852,0.004882813
1012,44.1875,32.75,-37.125,0.02441406,-1.167969,0.009765625,0.01513672,0.2788086,0.0009765625
1016,44.6875,12.1875,-34.8125,-0.07617188,-1.245605,0.08642578,0.01269531,0.2788086,0
