Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
675,-25.1875,-34.0625,218.5,0.4775391,0.2612305,0.2094727,-0.2841797,-0.06689453,-0.2026367
679,-31.9375,-34.3125,218.375,0.4467773,0.2573242,0.2402344,-0.2875977,-0.04443359,-0.2026367
683,-35.3125,-44.8125,219.75,0.4272461,0.1367188,0.2329102,-0.2875977,-0.03076172,-0.199707
687,-37.75,-59.4375,220.0625,0.4077148,-0.2666016,0.1210938,-0.2875977,-0.008300781,-0.1943359
691,-28.8125,-57.25,209.8125,0.543457,-0.9467773,0.005859375,-0.2875977,0.01513672,-0.1889648
695,-41.8125,-37.625,174.4375,0.4814453,-1.424316,-0.2324219,-0.2866211,0.02636719,-0.1821289
699,-50.4375,-17.6875,102.1875,0.3032227,-1.871094,-0.3632813,-0.2851563,0.04248047,-0.1796875
703,-27.6875,-18,26.625,0.2216797,-2.073242,-0.2705078,-0.2851563,0.05273438,-0.1782227
707,34.875,-34.3125,-36.25,0.2177734,-1.657715,-0.001464844,-0.2851563,0.05273438,-0.175293
711,79.0625,-49.8125,-64.375,0.4311523,-0.6821289,0.07910156,-0.2890625,0.04492188,-0.1728516
715,64.0625,-41.1875,-70.9375,0.7412109,0.1293945,0.02880859,-0.2915039,0.03613281,-0.1713867
719,14.5625,-19.8125,-61.5625,0.9038086,0.2338867,0.02099609,-0.293457,0.03125,-0.1699219
724,-11.625,-2.875,-55.3125,0.8574219,0.04003906,0.04443359,-0.2958984,0.02490234,-0.1699219
728,-7.125,1.75,-54.875,0.8183594,-0.2939453,0.1020508,-0.2973633,0.02246094,-0.168457
732,16.625,-0.8125,-60.1875,0.7993164,-0.5463867,0.105957,-0.2983398,0.01611328,-0.1699219
736,39.125,-5.375,-75.1875,0.8032227,-0.6201172,0.05566406,-0.2983398,0.008789063,-0.1699219
740,52.625,-5,-100.4375,0.7451172,-0.581543,0.05175781,-0.3032227,-0.0004882813,-0.1674805
744,42.3125,-3.4375,-126.25,0.7294922,-0.3095703,0.04443359,-0.3017578,-0.01074219,-0.1699219
748,12.625,4.75,-140.125,0.7529297,-0.1035156,0.08642578,-0.3017578,-0.0234375,-0.1699219
752,-12.9375,17.375,-146.5,0.7490234,-0.09960938,0.09033203,-0.3017578,-0.03808594,-0.1699219
756,-14.6875,18.875,-158,0.625,-0.2900391,0.1826172,-0.3032227,-0.04833984,-0.1728516
760,6.9375,6.3125,-171.75,0.5239258,-0.3173828,0.1943359,-0.3007813,-0.06201172,-0.1738281
764,29.1875,-3.4375,-183.6875,0.5859375,-0.2509766,0.1674805,-0.2973633,-0.07958984,-0.1767578
768,49.4375,-8.4375,-191.8125,0.5395508,0.04736328,0.1289063,-0.2983398,-0.09326172,-0.1738281
772,32.5,-6.25,-189.5625,0.6870117,0.5058594,-0.02441406,-0.2949219,-0.1118164,-0.1728516
776,-6.25,13.125,-186.8125,0.7412109,0.6069336,-0.02441406,-0.2915039,-0.1318359,-0.1728516
780,-44.4375,27.125,-184.375,0.7099609,0.5566406,0.005859375,-0.2866211,-0.1420898,-0.1728516
784,-40.1875,28.9375,-191.1875,0.5708008,0.1757813,0.2211914,-0.2792969,-0.1567383,-0.1782227
788,-5.75,12.4375,-198.125,0.4892578,0.2070313,0.2250977,-0.2685547,-0.1733398,-0.1796875
792,14.5,10.375,-192.375,0.675293,0.4125977,0.09814453,-0.2675781,-0.1845703,-0.1806641
796,5.5,34.8125,-171.25,0.8261719,0.6030273,-0.0859375,-0.2553711,-0.2006836,-0.1821289
800,-30.625,72,-164.4375,0.7373047,0.6733398,-0.1166992,-0.2446289,-0.2158203,-0.1875
804,-61.75,79.5625,-201.0625,0.3032227,0.6420898,0.1210938,-0.237793,-0.2207031,-0.1958008
808,-43.625,35.25,-238.5,-0.04101563,0.2729492,0.4135742,-0.222168,-0.2329102,-0.2011719
812,40.3125,0.9375,-235.3125,0.1132813,0.2416992,0.5019531,-0.2055664,-0.2495117,-0.2055664
816,95.875,-4.5625,-212.625,0.3305664,0.7548828,0.2060547,-0.1962891,-0.2617188,-0.2011719
820,86.375,18.125,-176.1875,0.5629883,1.12793,-0.009277344,-0.184082,-0.2792969,-0.1958008
824,19.4375,52.3125,-175.1875,0.3339844,1.590332,-0.01318359,-0.1699219,-0.2919922,-0.1928711
828,-83.8125,22.8125,-249.4375,-0.1069336,1.251953,0.06738281,-0.1591797,-0.2993164,-0.1943359
832,-59.375,3,-253.3125,0.1054688,0.5527344,0.4057617,-0.1376953,-0.3056641,-0.2011719
836,18.6875,8.375,-232.75,0.004882813,0.6459961,0.3481445,-0.1186523,-0.3154297,-0.2041016
840,56.3125,9.875,-197.8125,0.1171875,1.003418,0.1674805,-0.1069336,-0.3217773,-0.2041016
844,42.5625,30.4375,-172.9375,0.206543,1.259766,0.03271484,-0.09033203,-0.3305664,-0.199707
848,-6.9375,44.1875,-173.875,-0.01806641,1.345215,0.02490234,-0.07324219,-0.3378906,-0.199707
853,-52.25,31.625,-213.25,-0.2387695,0.953125,0.1171875,-0.06298828,-0.3408203,-0.2011719
857,-27.4375,27.6875,-232.6875,-0.2387695,0.5800781,0.2866211,-0.04248047,-0.3378906,-0.206543
861,24.75,14.9375,-241.3125,-0.5214844,0.7158203,0.2983398,-0.02246094,-0.3432617,-0.2080078
865,63.75,5.6875,-223.9375,-0.3935547,1.01123,0.2060547,-0.006835938,-0.3442383,-0.2041016
869,66.25,21.375,-189.5,-0.2192383,1.356934,0.06347656,0.01074219,-0.3481445,-0.199707
873,30.25,44,-167.5625,-0.2661133,1.450195,-0.02441406,0.02832031,-0.3544922,-0.1958008
877,-26.75,45.25,-191.1875,-0.6030273,1.345215,0.01708984,0.04150391,-0.3520508,-0.1958008
881,-36.8125,24.9375,-221.6875,-0.6689453,0.8632813,0.2133789,0.05957031,-0.3481445,-0.1987305
885,-1.9375,15.3125,-227.625,-0.6923828,0.840332,0.2558594,0.08056641,-0.3408203,-0.1987305
889,21.625,13.6875,-209.75,-0.6108398,1.084961,0.2060547,0.09277344,-0.3378906,-0.1987305
893,13.625,26.5,-186.75,-0.5488281,1.255859,0.140625,0.1118164,-0.3330078,-0.1958008
897,-9.0625,38.9375,-168.6875,-0.5605469,1.182129,0.105957,0.1293945,-0.3305664,-0.1943359
901,-17.1875,52.25,-158.125,-0.5795898,0.9760742,0.1210938,0.1391602,-0.3266602,-0.1918945
905,-19.3125,57.875,-164.375,-0.765625,0.9453125,0.1289063,0.1523438,-0.3154297,-0.1928711
909,-13.4375,51.125,-173.0625,-0.8198242,0.890625,0.2060547,0.1689453,-0.3066406,-0.1904297
913,-3.5625,46.75,-168.875,-0.8393555,0.9296875,0.2368164,0.1796875,-0.2993164,-0.1918945
917,-1.875,46.5,-161.5625,-0.8510742,1.038574,0.2133789,0.1938477,-0.2880859,-0.1865234
921,-9.125,46.875,-154.3125,-0.8198242,1.108398,0.159668,0.2070313,-0.2807617,-0.1850586
925,-16.875,52.75,-142.375,-0.730957,1.100586,0.1132813,0.2138672,-0.2729492,-0.1850586
929,-20.4375,65.8125,-126.5625,-0.6689453,1.088867,0.08642578,0.2260742,-0.2631836,-0.1821289
933,-17.8125,76.8125,-101.4375,-0.7929688,1.092773,0.105957,0.2353516,-0.2529297,-0.1782227
937,-19.25,77.375,-80,-0.8276367,1.17041,0.1943359,0.2426758,-0.2470703,-0.1738281
941,-20.125,69.4375,-63.3125,-0.9985352,1.213379,0.3330078,0.2485352,-0.2416992,-0.1699219
945,-18.5625,36.625,-55.3125,-1.103027,1.178223,0.3979492,0.2543945,-0.2368164,-0.1674805
949,-3.8125,3.6875,-42.25,-0.9208984,1.092773,0.425293,0.2558594,-0.2319336,-0.1645508
953,16.625,-5.4375,-17.6875,-0.7192383,1.116211,0.3520508,0.2583008,-0.2294922,-0.1660156
957,22.75,-4.875,12.4375,-0.6728516,1.193848,0.2402344,0.2602539,-0.2294922,-0.1645508
961,10.3125,-2.3125,34.5,-0.6884766,1.197754,0.2060547,0.2592773,-0.2294922,-0.1660156
965,-10.1875,-4.0625,45.5,-0.7192383,1.073242,0.1826172,0.2558594,-0.2358398,-0.1645508
969,-21.75,-7.75,45.625,-0.746582,0.8364258,0.1865234,0.2509766,-0.2358398,-0.1630859
973,-17.625,-15.3125,42.1875,-0.7617188,0.6733398,0.1826172,0.2509766,-0.2392578,-0.1674805
977,-2.5625,-24.75,34.125,-0.7695313,0.6499023,0.1787109,0.25,-0.2407227,-0.168457
982,15.25,-33.375,34.75,-0.7773438,0.7431641,0.159668,0.2460938,-0.2431641,-0.1728516
986,34.1875,-41.625,46.625,-0.78125,0.875,0.1557617,0.2426758,-0.2480469,-0.1728516
990,43.625,-44.25,65.125,-0.7578125,1.06543,0.1098633,0.2392578,-0.2543945,-0.1728516
994,36.6875,-41.8125,85.5,-0.7036133,1.217285,0.05175781,0.2319336,-0.2607422,-0.1728516
998,19.25,-38.375,96.8125,-0.7387695,1.263672,0.05175781,0.2270508,-0.2670898,-0.175293
