Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
5088,-9,90.75,-4,0.9272461,-0.1152344,-0.4594727,-0.2602539,-0.07568359,-0.1210938
5092,-13.0625,70.9375,0.4375,0.8417969,-0.2705078,-0.4516602,-0.2592773,-0.07714844,-0.125
5096,-2.625,54.375,-1.5625,0.8803711,-0.3208008,-0.359375,-0.2553711,-0.07568359,-0.1289063
5100,9,36.4375,-2.6875,0.8339844,-0.3017578,-0.3051758,-0.253418,-0.07568359,-0.1333008
5104,14.3125,19.3125,-0.0625,0.7836914,-0.2275391,-0.2705078,-0.2519531,-0.07421875,-0.1357422
5108,11.875,1.375,2.3125,0.8110352,-0.1577148,-0.1899414,-0.2519531,-0.078125,-0.1357422
5112,-1.25,-11.0625,15.6875,0.5239258,-0.2124023,-0.3325195,-0.253418,-0.07568359,-0.1347656
5116,-7.6875,-28.5,18.3125,1.074219,-0.2006836,0.005859375,-0.253418,-0.07421875,-0.1333008
5120,-5.25,-18.3125,3.75,0.9658203,-0.1538086,0.04443359,-0.2543945,-0.07421875,-0.1318359
5124,-9.6875,-20.9375,-1.8125,0.8613281,-0.1655273,-0.02832031,-0.2553711,-0.07177734,-0.1333008
5128,-16.875,-31,4.625,0.8417969,-0.2045898,-0.07470703,-0.2543945,-0.07177734,-0.1303711
5132,-18.375,-40.5625,8.4375,0.8535156,-0.2241211,-0.09375,-0.2553711,-0.07177734,-0.1289063
5137,-16.8125,-50.6875,11.1875,0.9155273,-0.2124023,-0.112793,-0.2578125,-0.07177734,-0.1225586
5141,-14.8125,-57.25,7.4375,0.9038086,-0.1538086,-0.1591797,-0.2617188,-0.07080078,-0.1210938
5145,-15.6875,-65.1875,-0.25,0.9658203,-0.1308594,-0.1669922,-0.2626953,-0.07080078,-0.1181641
5149,-21.8125,-72.1875,-4.25,0.9697266,-0.1074219,-0.1899414,-0.2651367,-0.07080078,-0.1142578
5153,-31.9375,-79.375,-3.375,0.9775391,-0.1269531,-0.1821289,-0.2685547,-0.06933594,-0.1088867
5157,-43,-87.6875,1.0625,0.9541016,-0.1577148,-0.1938477,-0.2700195,-0.07080078,-0.1020508
5161,-49.6875,-97.6875,6.125,1.012207,-0.2163086,-0.1474609,-0.2734375,-0.07080078,-0.09521484
5165,-44.5625,-103.9375,1.4375,1.066406,-0.2666016,-0.1166992,-0.2758789,-0.06835938,-0.09082031
5169,-25.4375,-105.6875,-13.125,1.132324,-0.3286133,0.005859375,-0.2792969,-0.06933594,-0.08300781
5173,-11.5625,-108.75,-16.6875,1.132324,-0.3481445,0.105957,-0.2817383,-0.06835938,-0.07470703
5177,-10.6875,-105.25,-5.4375,1.121094,-0.2587891,0.1020508,-0.2841797,-0.07080078,-0.06933594
5181,-24,-106.6875,7.9375,1.016113,-0.1538086,-0.08203125,-0.2851563,-0.07080078,-0.05957031
5185,-43.125,-109.875,19.0625,1.023926,-0.1152344,-0.2324219,-0.2875977,-0.07080078,-0.04736328
5189,-52.4375,-111.5625,12.5625,1.151855,-0.1152344,-0.2900391,-0.2890625,-0.06689453,-0.04492188
5193,-50.9375,-105.3125,-8.0625,1.225586,-0.1074219,-0.3398438,-0.2924805,-0.06835938,-0.03662109
5197,-51.6875,-107.0625,-20,1.070313,-0.1850586,-0.4785156,-0.2949219,-0.06689453,-0.02734375
5201,-45.9375,-117.9375,-22.25,1.059082,-0.3056641,-0.5400391,-0.293457,-0.06933594,-0.02148438
5205,-30.6875,-130.625,-18.9375,1.047363,-0.3989258,-0.5864258,-0.2958984,-0.07177734,-0.009277344
5209,-23.1875,-145.8125,-12.1875,0.9697266,-0.355957,-0.6479492,-0.2973633,-0.07324219,0
5213,-30.0625,-159,2.4375,1.055176,-0.3056641,-0.6323242,-0.2958984,-0.07324219,0.009277344
5217,-41.625,-162.625,5.6875,1.16748,-0.2353516,-0.5668945,-0.2958984,-0.07324219,0.02392578
5221,-53.3125,-157.5625,3.625,1.256348,-0.2314453,-0.4707031,-0.2958984,-0.07177734,0.03759766
5225,-61.5,-151.25,-0.9375,1.163574,-0.3017578,-0.4975586,-0.293457,-0.07177734,0.04980469
5229,-60.625,-169.25,11,1.132324,-0.4960938,-0.4707031,-0.293457,-0.07421875,0.06103516
5233,-33.375,-157,6.25,1.128418,-0.550293,-0.4936523,-0.2900391,-0.07568359,0.07714844
5237,-18.625,-166.3125,15.9375,1.023926,-0.4804688,-0.6401367,-0.2851563,-0.07421875,0.08398438
5241,-16.625,-173.1875,28.8125,1.000488,-0.3286133,-0.7749023,-0.2841797,-0.07324219,0.1015625
5245,-30.5,-181.5,36.75,1.008301,-0.1811523,-0.8862305,-0.2783203,-0.07080078,0.1152344
5249,-42.6875,-180.75,27.375,0.9736328,-0.1308594,-0.9980469,-0.2744141,-0.06933594,0.1274414
5253,-57.9375,-193.0625,33.0625,1.027832,-0.2202148,-1.013184,-0.2675781,-0.06835938,0.1425781
5257,-57.875,-187.5,23.5625,1.008301,-0.2163086,-1.121094,-0.2592773,-0.07080078,0.1586914
5261,-51.6875,-192.3125,10,0.9233398,-0.2241211,-1.344238,-0.2519531,-0.06933594,0.1699219
5266,-54.625,-212.8125,0.75,0.5239258,-0.1655273,-1.632813,-0.2426758,-0.07177734,0.1821289
5270,-74.375,-255.375,24.4375,0.644043,-0.3833008,-1.605469,-0.2280273,-0.07568359,0.1982422
5274,-101.5,-287.875,90.25,0.8339844,-0.6708984,-1.328613,-0.2172852,-0.07568359,0.2119141
5278,-109.9375,-308.1875,141.75,1.059082,-0.8300781,-1.125,-0.1972656,-0.07714844,0.230957
5282,-69.25,-274.5625,130.6875,1.853027,-0.7680664,-0.59375,-0.1772461,-0.07714844,0.2460938
5286,-21.1875,-229.4375,92.4375,1.407715,-0.3754883,-0.5170898,-0.1640625,-0.07421875,0.2568359
5290,-9.1875,-198.375,57.4375,1.155762,0.01660156,-0.5092773,-0.1450195,-0.07324219,0.2661133
5294,-26.3125,-169.4375,60.8125,0.9892578,0.2148438,-0.559082,-0.1293945,-0.07177734,0.2744141
5298,-49.0625,-146.5,57.1875,0.7719727,0.2495117,-0.4667969,-0.1201172,-0.07324219,0.2797852
5302,-72.3125,-115.6875,58.125,0.7177734,0.1992188,-0.3286133,-0.1069336,-0.07714844,0.2841797
5306,-88.1875,-86.4375,55.25,0.5395508,0.09033203,-0.3168945,-0.09619141,-0.08203125,0.2866211
5310,-75.9375,-62.9375,46.0625,0.5668945,-0.09570313,-0.2016602,-0.09375,-0.08544922,0.2866211
5314,-33.4375,-32.3125,17.8125,0.6132813,-0.1113281,-0.07080078,-0.08789063,-0.09326172,0.2880859
5318,-5.6875,-3.125,-8.5625,0.4116211,0.03613281,-0.1938477,-0.08398438,-0.09570313,0.2895508
5322,4.875,14.125,-18.3125,0.3110352,0.04394531,-0.309082,-0.08398438,-0.09716797,0.2895508
5326,10.125,25.8125,-23.3125,0.2294922,0.02441406,-0.4091797,-0.08642578,-0.09570313,0.2880859
5330,7.1875,37.6875,-19.9375,0.206543,0.03222656,-0.5439453,-0.09033203,-0.09423828,0.2880859
5334,3.875,39.3125,-19.625,0.05908203,0.04394531,-0.7167969,-0.09130859,-0.09423828,0.2895508
5338,2.6875,39.4375,-17.375,0.09765625,0.03613281,-0.7475586,-0.09472656,-0.09423828,0.2866211
5342,3.8125,40.5,-22.625,0.1557617,0.04003906,-0.7861328,-0.09960938,-0.09570313,0.2841797
5346,7.6875,49.5625,-35.0625,0.1171875,-0.006347656,-0.9516602,-0.09960938,-0.09570313,0.2841797
5350,8.25,48.3125,-39,0.05126953,-0.08789063,-1.078613,-0.1044922,-0.09570313,0.2841797
5354,3.75,44.4375,-30.875,-0.02978516,-0.1655273,-1.155762,-0.109375,-0.09570313,0.2827148
5358,3.5625,32.125,-15.9375,-0.05273438,-0.2666016,-1.170898,-0.1103516,-0.09570313,0.2783203
5362,6.6875,23.375,-3.25,-0.02587891,-0.2548828,-1.15918,-0.112793,-0.09814453,0.2783203
5366,10.75,16,6.9375,0.1367188,-0.2045898,-1.074707,-0.1152344,-0.09570313,0.2783203
5370,13.875,22.625,3.9375,0.2490234,-0.1035156,-0.9594727,-0.1186523,-0.09326172,0.2783203
5374,18.25,28.75,-7.125,0.206543,-0.07617188,-0.9360352,-0.1186523,-0.09179688,0.2783203
5378,23.0625,31.375,-10.125,0.2568359,-0.1381836,-0.8745117,-0.1220703,-0.09179688,0.2758789
5382,27.125,40.375,-10.3125,0.2412109,-0.09179688,-0.9091797,-0.1245117,-0.08935547,0.2758789
5386,21.9375,41.5625,-6.875,0.1791992,0.0009765625,-0.9824219,-0.1269531,-0.08837891,0.2744141
5390,10.875,35.25,1.6875,0.1831055,0.01269531,-0.9477539,-0.1303711,-0.08544922,0.2744141
5395,-3,38.875,6.9375,0.2836914,0.03222656,-0.8168945,-0.1328125,-0.08447266,0.2714844
5399,-8.6875,50.9375,6.625,0.4272461,-0.02978516,-0.7514648,-0.1367188,-0.08544922,0.269043
5403,-2.375,58.5625,0.6875,0.3417969,-0.1347656,-0.7783203,-0.1411133,-0.08837891,0.2661133
5407,7.3125,64.375,-0.0625,0.3574219,-0.1381836,-0.84375,-0.1459961,-0.08544922,0.2636719
5411,11.4375,58.5625,4,0.2797852,-0.1577148,-0.8476563,-0.1518555,-0.08544922,0.262207
5415,11.375,54.0625,15.4375,0.3535156,-0.1459961,-0.7822266,-0.1567383,-0.08447266,0.2607422
5419,9.125,55.8125,21.6875,0.4619141,-0.07226563,-0.7631836,-0.1591797,-0.08056641,0.2568359
5423,-4,69.5,23.9375,0.4619141,0.04736328,-0.824707,-0.1640625,-0.08056641,0.2553711
