Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
143,-46.375,1.1875,149.625,0.2451172,1.694824,0.140625,-0.03076172,-0.3632813,-0.1796875
147,-63.5,8.0625,166.75,0.1445313,1.559082,0.144043,-0.04736328,-0.3618164,-0.1835938
151,-65.25,1.9375,174.4375,0.08251953,1.364746,0.2060547,-0.06298828,-0.3544922,-0.1904297
155,-50.9375,-6.3125,181,0.1132813,1.349121,0.2441406,-0.07470703,-0.3520508,-0.1943359
159,-44.625,-7.6875,193.25,0.1674805,1.395996,0.2636719,-0.09228516,-0.3457031,-0.1987305
163,-49.25,-7.25,210.3125,0.2026367,1.395996,0.2329102,-0.112793,-0.3330078,-0.2026367
167,-57.375,-2.3125,223.375,0.2255859,1.259766,0.2368164,-0.1259766,-0.3232422,-0.2055664
171,-68.75,4.25,234.1875,0.2373047,1.162598,0.2290039,-0.1450195,-0.3081055,-0.2119141
175,-80.625,5.125,230.6875,0.1210938,1.038574,0.2480469,-0.1616211,-0.2895508,-0.2148438
179,-82.75,-3.875,231.5625,0.1518555,0.8520508,0.2597656,-0.1733398,-0.2753906,-0.2202148
183,-69.9375,-11.875,225.25,0.1635742,0.7548828,0.3017578,-0.1865234,-0.2558594,-0.2270508
187,-60.3125,-15.5,234.1875,0.2646484,0.7470703,0.2944336,-0.2006836,-0.2358398,-0.2285156
191,-52.5625,-14.25,240.6875,0.2915039,0.7392578,0.2675781,-0.2089844,-0.2246094,-0.2299805
195,-62.3125,-7.5,240.25,0.3769531,0.7973633,0.2368164,-0.222168,-0.2016602,-0.2299805
199,-80.25,-7.9375,230.6875,0.2915039,0.7236328,0.2290039,-0.2304688,-0.1806641,-0.2338867
203,-86.75,-14.1875,218.75,0.3417969,0.5913086,0.2675781,-0.234375,-0.1655273,-0.2353516
207,-73.125,-25,219.125,0.2993164,0.4868164,0.3330078,-0.2436523,-0.1420898,-0.237793
211,-54.375,-37.875,220.3125,0.4155273,0.5214844,0.3828125,-0.2519531,-0.1220703,-0.2353516
215,-39.125,-47.0625,229.9375,0.4580078,0.5913086,0.3481445,-0.2553711,-0.1069336,-0.2338867
219,-34.3125,-48.75,241.4375,0.543457,0.7080078,0.3251953,-0.2617188,-0.08447266,-0.2270508
223,-57.4375,-40.625,245.3125,0.5898438,0.7626953,0.1982422,-0.2675781,-0.06201172,-0.2285156
227,-92.5625,-28.8125,247.5,0.5239258,0.6577148,0.08642578,-0.2700195,-0.04443359,-0.2255859
231,-124.8125,-14.125,253.1875,0.4541016,0.2963867,-0.02832031,-0.2709961,-0.01708984,-0.2216797
235,-136.3125,0.6875,255.75,0.3032227,-0.2705078,-0.1362305,-0.2685547,0.01269531,-0.21875
239,-124.8125,11,233.9375,0.3227539,-0.2124023,-0.1323242,-0.2617188,0.03125,-0.21875
243,-93.5625,18.9375,207.1875,0.09375,-1.467285,-0.324707,-0.2568359,0.06005859,-0.2177734
247,-59.375,27.9375,141.9375,0.01269531,-1.505859,-0.4360352,-0.2509766,0.07861328,-0.2148438
252,-42.375,27.1875,74.875,-0.03320313,-1.781738,-0.3706055,-0.2446289,0.08740234,-0.2163086
256,-11.0625,20.3125,6.5,0.03564453,-1.583984,-0.1513672,-0.2412109,0.09619141,-0.2177734
260,21,9.625,-40.25,0.1518555,-1.125488,0.07910156,-0.2412109,0.09228516,-0.21875
264,40.875,-1.375,-68.625,0.3613281,-0.6977539,0.2329102,-0.2412109,0.08984375,-0.21875
268,46.1875,-4.5625,-83.5,0.5317383,-0.3364258,0.390625,-0.2446289,0.08105469,-0.2202148
272,46.8125,-12.375,-85.8125,0.6015625,-0.1499023,0.4326172,-0.2485352,0.07128906,-0.2216797
276,48.1875,-19.25,-80.6875,0.7529297,-0.1499023,0.4018555,-0.2495117,0.06494141,-0.2216797
280,48.3125,-14.5625,-77.1875,0.8691406,-0.1811523,0.2749023,-0.253418,0.05615234,-0.2216797
284,44.9375,-4.875,-76.3125,0.8652344,-0.2861328,0.1943359,-0.2553711,0.04492188,-0.2202148
288,46.4375,1.5625,-85.25,0.7954102,-0.371582,0.2709961,-0.2592773,0.04003906,-0.2231445
292,53.5625,-1.9375,-96.5625,0.6948242,-0.340332,0.3212891,-0.2617188,0.03027344,-0.2255859
296,53.75,-10.1875,-111.5,0.675293,-0.2084961,0.3481445,-0.2617188,0.01757813,-0.2246094
300,46.75,-10.8125,-113.5,0.7333984,-0.1347656,0.3017578,-0.2651367,0.008789063,-0.2231445
304,39.375,-1.8125,-118.375,0.7490234,-0.1230469,0.2636719,-0.2661133,-0.003417969,-0.2246094
308,32.125,4.375,-130.9375,0.7255859,-0.1230469,0.2441406,-0.2675781,-0.015625,-0.2246094
312,36.5,2.5,-140.6875,0.6132813,-0.03369141,0.2827148,-0.2700195,-0.02587891,-0.2270508
316,38.875,-2.0625,-148.9375,0.6054688,-0.002441406,0.2597656,-0.2685547,-0.04052734,-0.2255859
320,40.9375,0.8125,-152.875,0.6401367,0.07080078,0.2133789,-0.2700195,-0.0546875,-0.2255859
324,38.9375,11.125,-151.25,0.6328125,0.02832031,0.2133789,-0.2685547,-0.06591797,-0.2255859
328,44.25,15.125,-153.75,0.6054688,0.09423828,0.1479492,-0.2651367,-0.07958984,-0.2255859
332,37.25,23.9375,-164.3125,0.609375,0.2265625,0.1904297,-0.2636719,-0.09570313,-0.2285156
336,37.6875,21.3125,-170.125,0.5087891,0.4321289,0.2441406,-0.2592773,-0.1054688,-0.2270508
340,49.875,5.125,-176.9375,0.4467773,0.2456055,0.3173828,-0.2568359,-0.1230469,-0.2299805
344,63.4375,-3.1875,-183.875,0.5395508,0.2963867,0.2094727,-0.253418,-0.140625,-0.2270508
348,64.4375,4.125,-182.625,0.659668,0.3662109,0.06738281,-0.2470703,-0.1557617,-0.2255859
352,57.375,30.25,-172.375,0.6948242,0.3779297,0.1020508,-0.2412109,-0.1743164,-0.2255859
356,67.3125,32.9375,-180.1875,0.4077148,0.4750977,0.159668,-0.2319336,-0.1918945,-0.2246094
360,63.8125,28,-186.875,0.3110352,0.6845703,0.2905273,-0.2270508,-0.203125,-0.2246094
364,59.9375,2.5,-207.75,0.2104492,0.7587891,0.2329102,-0.2172852,-0.2231445,-0.2231445
368,56.875,-1.375,-210.25,0.3496094,0.6923828,0.3212891,-0.2055664,-0.2407227,-0.2202148
372,75.5625,-10.3125,-212.375,0.3227539,0.7080078,0.2290039,-0.1982422,-0.2504883,-0.21875
376,85.6875,-0.0625,-194.3125,0.4389648,0.809082,0.2133789,-0.1875,-0.2719727,-0.2119141
381,89.9375,12.5625,-182.25,0.4580078,1.015137,0.08251953,-0.1757813,-0.2895508,-0.2080078
385,55.25,37.4375,-175.625,0.3417969,1.205566,0.09814453,-0.1665039,-0.2993164,-0.2011719
389,8.6875,39.6875,-188.6875,0.2451172,1.209473,0.09033203,-0.1484375,-0.3154297,-0.2011719
393,-41.875,51.8125,-198.9375,0.2451172,1.06543,0.1210938,-0.1293945,-0.3242188,-0.2041016
397,-59.3125,58.625,-207.5625,-0.09521484,0.6538086,0.3710938,-0.1137695,-0.3291016,-0.2094727
401,31.9375,2.4375,-214.5,-0.5488281,0.6538086,0.5712891,-0.09472656,-0.3354492,-0.2133789
405,133.5,-56.875,-194.5,-0.3666992,0.9492188,0.4868164,-0.07226563,-0.3491211,-0.2055664
409,179.125,-75,-165.8125,0.159668,1.333496,0.140625,-0.06152344,-0.3544922,-0.1928711
413,158.1875,-39.6875,-147.25,0.4619141,1.714355,-0.07080078,-0.04492188,-0.3666992,-0.1767578
417,65.625,14.25,-150.8125,0.2685547,2.242676,-0.05908203,-0.03173828,-0.3706055,-0.1645508
421,-75.125,18.1875,-184.75,-0.1303711,2.149414,-0.05908203,-0.0234375,-0.3691406,-0.1616211
425,-133.25,-8.75,-173.625,-0.2192383,1.469727,0.1210938,-0.004394531,-0.3632813,-0.1728516
429,-73.5,-20.4375,-150.375,0.0009765625,1.108398,0.2749023,0.008300781,-0.3569336,-0.1850586
433,-1.5,-5.0625,-116.9375,0.140625,1.120117,0.1479492,0.01416016,-0.3530273,-0.1904297
437,25.6875,15.1875,-85.125,0.140625,1.217285,0.01708984,0.02148438,-0.3530273,-0.1904297
441,31.3125,26,-71.625,0.02441406,1.271484,0.04443359,0.02832031,-0.3530273,-0.1850586
445,15.9375,23.875,-86.375,-0.1767578,1.395996,0.09423828,0.03320313,-0.3530273,-0.1865234
449,-0.1875,-1.8125,-92.9375,-0.2041016,1.458008,0.09423828,0.04150391,-0.3520508,-0.1835938
453,4.75,-16.625,-67.625,0.1674805,1.865723,0.2827148,0.04492188,-0.3520508,-0.1865234
457,-5.8125,2.75,-18.4375,0.4233398,2.141602,0.2983398,0.04882813,-0.3505859,-0.1865234
461,-32.625,27.375,16.375,0.3999023,2.041016,0.2368164,0.04882813,-0.3491211,-0.1865234
465,-60.5625,37,23.5625,0.1054688,1.516113,0.1943359,0.05078125,-0.3481445,-0.1889648
469,-54.5,22.4375,25.375,-0.1030273,1.007324,0.2290039,0.04980469,-0.3442383,-0.1918945
473,-25.875,12.625,29.75,-0.1264648,0.7353516,0.2250977,0.04882813,-0.3432617,-0.1943359
477,-2.6875,9.125,30.625,-0.1689453,0.7080078,0.1557617,0.04882813,-0.3442383,-0.1958008
481,5.9375,4.625,25.6875,-0.1845703,0.8442383,0.1132813,0.04638672,-0.3442383,-0.1958008
485,-6.6875,4.1875,19.8125,-0.2001953,0.9453125,0.1635742,0.04492188,-0.3442383,-0.1958008
489,-12.3125,0.8125,14.9375,-0.2387695,0.9604492,0.2172852,0.04492188,-0.3432617,-0.1943359
493,-4.9375,-11.125,8.0625,-0.2387695,1.069336,0.2480469,0.04394531,-0.3442383,-0.1972656
497,5,-16.5625,22.5625,-0.1147461,1.228516,0.2172852,0.04150391,-0.3457031,-0.1972656
501,4.375,-7.125,38.5625,-0.006347656,1.422852,0.1865234,0.03808594,-0.3442383,-0.1943359
505,-9.5625,2.1875,54.625,-0.06054688,1.516113,0.2133789,0.0390625,-0.3457031,-0.1943359
510,-20.8125,-3.75,59.125,-0.09912109,1.586426,0.2749023,0.03320313,-0.3457031,-0.1958008
514,-26.5625,-7.75,78.9375,0.01269531,1.543457,0.2905273,0.02587891,-0.3481445,-0.1972656
518,-27.625,0.3125,97.6875,0.07861328,1.52002,0.2675781,0.0234375,-0.3481445,-0.199707
522,-33.5,5.9375,116.0625,0.05517578,1.489258,0.3291016,0.01416016,-0.3505859,-0.199707
526,-32.75,2.5,131.6875,0.02050781,1.458008,0.3789063,0.006835938,-0.3481445,-0.2026367
530,-34.0625,-1.5,142.75,-0.006347656,1.493164,0.4213867,-0.003417969,-0.3491211,-0.2055664
534,-39.3125,-12.5625,150.375,0.0009765625,1.461914,0.390625,-0.01611328,-0.3481445,-0.2080078
538,-37.9375,-15.3125,165.6875,0.07861328,1.395996,0.4287109,-0.03320313,-0.3481445,-0.2119141
542,-30.0625,-21.875,176.625,0.01269531,1.407715,0.4326172,-0.04248047,-0.3466797,-0.2133789
546,-29.3125,-26.75,192.25,0.1289063,1.446289,0.3789063,-0.06396484,-0.3417969,-0.2177734
550,-28.8125,-24.875,208.3125,0.08251953,1.372559,0.3789063,-0.08300781,-0.3330078,-0.2202148
554,-15.5,-34.5,220.4375,0.07470703,1.244141,0.4057617,-0.09960938,-0.3266602,-0.2216797
558,-9.6875,-39.875,224.0625,0.159668,1.333496,0.3710938,-0.1201172,-0.3154297,-0.2216797
562,-28.125,-32.375,234.0625,0.2646484,1.368652,0.3364258,-0.1411133,-0.3017578,-0.2231445
566,-52.8125,-20.5625,246.8125,0.2607422,1.306641,0.2749023,-0.1542969,-0.2919922,-0.2231445
570,-77.6875,-11.625,254.375,0.1948242,1.09668,0.2558594,-0.1733398,-0.2705078,-0.2270508
574,-83.125,-11.6875,255.3125,0.1518555,0.8867188,0.2675781,-0.1899414,-0.2504883,-0.2324219
578,-78.8125,-16.25,253.375,0.1367188,0.7431641,0.2597656,-0.1972656,-0.2358398,-0.230957
582,-68.375,-18.8125,253.9375,0.2294922,0.6459961,0.2709961,-0.2104492,-0.2119141,-0.2368164
586,-61.8125,-16.4375,255,0.2104492,0.6733398,0.2329102,-0.2211914,-0.1904297,-0.2353516
590,-81.375,-11.4375,245.5,0.2797852,0.7353516,0.1635742,-0.2280273,-0.1743164,-0.237793
594,-104.1875,-5.3125,240.0625,0.2646484,0.6303711,0.1020508,-0.2363281,-0.1508789,-0.237793
598,-102.5,-4.3125,233.4375,0.2993164,0.4165039,0.2211914,-0.2446289,-0.1245117,-0.2436523
602,-77.875,-16,236.9375,0.1713867,0.3120117,0.3173828,-0.2470703,-0.109375,-0.2436523
606,-41.375,-43.1875,236.9375,0.2412109,0.3583984,0.3945313,-0.2543945,-0.08300781,-0.2446289
610,-31.4375,-51.75,236.375,0.4272461,0.5488281,0.3330078,-0.2578125,-0.06445313,-0.2392578
614,-46.3125,-51.125,240.875,0.4736328,0.5761719,0.1982422,-0.2617188,-0.04931641,-0.2368164
618,-76.1875,-36.3125,241.75,0.5317383,0.4907227,0.05957031,-0.2636719,-0.02441406,-0.230957
622,-117.5625,-13.875,242.8125,0.4697266,0.2612305,-0.1323242,-0.2626953,0,-0.2299805
626,-154.5,9,245.625,0.2875977,-0.2353516,-0.2514648,-0.2602539,0.02148438,-0.2270508
630,-168.875,27.125,228,0.08642578,-0.6396484,-0.4282227,-0.253418,0.05126953,-0.2255859
634,-146.875,42.625,195.3125,-0.02197266,-1.812988,-0.4477539,-0.2446289,0.08105469,-0.2216797
639,-81.75,38.5625,129.3125,-0.1572266,-2.314453,-0.4936523,-0.237793,0.09228516,-0.2177734
643,-8.875,17.125,48.8125,-0.1186523,-2.232422,-0.4248047,-0.2329102,0.1049805,-0.2216797
647,56.125,-0.5,-17.125,0.08251953,-1.580078,-0.1015625,-0.2304688,0.1064453,-0.2216797
651,79.9375,-11.25,-58.9375,0.3071289,-0.8496094,0.1518555,-0.2304688,0.1010742,-0.2231445
655,67.25,-10.8125,-86.5625,0.5820313,-0.2548828,0.3789063,-0.2353516,0.09130859,-0.2285156
659,36.6875,-6.75,-87.8125,0.6948242,0.09423828,0.4980469,-0.2387695,0.08105469,-0.2285156
663,13.25,-5.4375,-80.8125,0.8032227,0.1601563,0.5097656,-0.2402344,0.07617188,-0.2285156
667,-0.0625,-1.75,-69.9375,0.9233398,0.03222656,0.4482422,-0.2446289,0.06884766,-0.2255859
671,5.875,-0.1875,-59.5625,0.9541016,-0.1230469,0.4213867,-0.2470703,0.06396484,-0.2270508
675,22.75,-2.375,-50.875,0.9350586,-0.1850586,0.4057617,-0.2485352,0.05761719,-0.2285156
679,38.125,-7.6875,-45.75,0.9389648,-0.1850586,0.3979492,-0.2495117,0.05273438,-0.2270508
683,45.9375,-11.4375,-42.5625,0.9311523,-0.1772461,0.3710938,-0.2495117,0.04882813,-0.2285156
687,44.25,-9.375,-41.25,0.9423828,-0.1499023,0.3520508,-0.2519531,0.04492188,-0.2285156
691,32.8125,-1.125,-41.9375,0.9272461,-0.1538086,0.3017578,-0.2543945,0.03613281,-0.2285156
695,14.5625,10.625,-49.5625,0.8842773,-0.2124023,0.2558594,-0.2543945,0.03125,-0.2285156
699,-2,21.125,-64.3125,0.8183594,-0.2978516,0.2329102,-0.2543945,0.02880859,-0.230957
703,-9.25,25.875,-79.5625,0.7138672,-0.387207,0.2368164,-0.2553711,0.02246094,-0.230957
707,2.8125,23.4375,-93.25,0.609375,-0.4375,0.3134766,-0.2553711,0.01611328,-0.2353516
711,23.6875,14.3125,-100.75,0.5512695,-0.4492188,0.3095703,-0.2543945,0.01123047,-0.2368164
715,52.75,3.125,-109,0.5239258,-0.4414063,0.3212891,-0.2568359,0.002441406,-0.2392578
719,77.625,-5.3125,-115.5625,0.574707,-0.3286133,0.2290039,-0.2568359,-0.01171875,-0.237793
723,83,-2.5,-130.125,0.6054688,-0.07617188,0.2133789,-0.2568359,-0.02197266,-0.237793
727,57.3125,1.0625,-147.625,0.6328125,0.1523438,0.144043,-0.2553711,-0.03808594,-0.237793
731,36.375,5.5,-158.75,0.609375,0.07861328,0.2519531,-0.2578125,-0.05566406,-0.2392578
735,44.75,4.0625,-158.5,0.5551758,0.0009765625,0.2788086,-0.2568359,-0.06445313,-0.237793
739,65.5625,2,-153,0.609375,-0.02197266,0.2636719,-0.2553711,-0.08056641,-0.2392578
743,83.375,7.625,-150.1875,0.625,0.04736328,0.1787109,-0.253418,-0.09814453,-0.237793
747,79.0625,18.3125,-156.875,0.6328125,0.2612305,0.1020508,-0.2509766,-0.1108398,-0.237793
751,44.4375,27.875,-191.5625,0.5048828,0.6264648,0.140625,-0.2470703,-0.1269531,-0.237793
755,-1.5,17.625,-211.375,0.3691406,0.5332031,0.3017578,-0.2412109,-0.1469727,-0.2407227
759,22.0625,-1.0625,-213.125,0.3808594,0.3583984,0.4980469,-0.2353516,-0.1542969,-0.2421875
763,59.375,-7.375,-195.125,0.5087891,0.4672852,0.390625,-0.2294922,-0.1733398,-0.2392578
768,71.875,5.875,-171.75,0.6831055,0.6147461,0.2094727,-0.2236328,-0.1933594,-0.2353516
772,60.75,37.6875,-151.375,0.7099609,0.7548828,0.09814453,-0.2172852,-0.203125,-0.2338867
776,13.6875,61.75,-171.0625,0.4775391,1.053711,0.140625,-0.2080078,-0.2182617,-0.2338867
780,-48.3125,48.6875,-199.0625,0.1674805,0.9643555,0.2827148,-0.1962891,-0.2294922,-0.2392578
784,-17.625,13.3125,-208.625,0.1015625,0.4672852,0.6328125,-0.1875,-0.2358398,-0.2436523
788,68.8125,-14.75,-195.75,0.2294922,0.5488281,0.5556641,-0.1748047,-0.2480469,-0.2436523
792,114.9375,-13,-167.5,0.4814453,0.890625,0.3364258,-0.1665039,-0.265625,-0.237793
796,106.0625,10.9375,-141.8125,0.59375,1.217285,0.1904297,-0.1591797,-0.2768555,-0.2324219
800,64.4375,33.5,-133.125,0.4814453,1.477539,0.1713867,-0.1474609,-0.2929688,-0.2255859
804,-8.75,47.3125,-137.9375,0.2685547,1.504395,0.2250977,-0.1352539,-0.3056641,-0.2246094
808,-29,17.3125,-154.0625,0.02441406,0.987793,0.425293,-0.1259766,-0.3095703,-0.2255859
812,22.4375,-4.6875,-150.5,0.1791992,0.793457,0.5214844,-0.1113281,-0.3168945,-0.2285156
816,77.0625,-19.0625,-137.8125,0.1948242,0.9335938,0.409668,-0.09960938,-0.328125,-0.2246094
820,99.4375,-19.75,-115.625,0.3769531,1.17041,0.2788086,-0.09228516,-0.3344727,-0.2177734
824,83.1875,1.5,-94.5,0.4697266,1.291016,0.1479492,-0.08056641,-0.3442383,-0.2094727
828,30.8125,22.625,-94.625,0.2412109,1.446289,0.1289063,-0.06982422,-0.3520508,-0.2026367
832,-35.1875,21.8125,-116.4375,0.09033203,1.349121,0.2211914,-0.06054688,-0.3530273,-0.2041016
836,-36.1875,2.5,-125.5625,-0.04492188,0.921875,0.3945313,-0.04980469,-0.3520508,-0.2041016
840,18.875,-20.6875,-123,-0.05664063,0.840332,0.4443359,-0.03515625,-0.3530273,-0.206543
844,72.9375,-31.625,-99.5,0.07470703,1.053711,0.3251953,-0.02832031,-0.3530273,-0.2055664
848,80.6875,-22.75,-78.375,0.2529297,1.36084,0.1328125,-0.02001953,-0.3554688,-0.1958008
852,51.125,3.9375,-55.25,0.3378906,1.399902,0.06347656,-0.01513672,-0.3579102,-0.1904297
856,18.75,29,-43.5,0.1445313,1.306641,0.125,-0.01025391,-0.3569336,-0.1865234
860,-7.375,12.5625,-68.0625,-0.2041016,1.189941,0.1943359,-0.005859375,-0.3569336,-0.1865234
864,-4.875,-15.5,-81.5625,-0.1225586,1.026855,0.2597656,0.0009765625,-0.3544922,-0.1875
868,25.5,-21.6875,-70.8125,-0.006347656,1.01123,0.2788086,0.004394531,-0.3554688,-0.1875
872,45.25,-18.625,-56.0625,0.02832031,1.193848,0.1826172,0.008300781,-0.3554688,-0.1865234
876,33.5,-11.1875,-43.9375,0.1054688,1.279297,0.105957,0.01171875,-0.3554688,-0.1821289
880,10.9375,1,-36.25,0.04736328,1.255859,0.1210938,0.01416016,-0.3554688,-0.1796875
884,-6.6875,0.875,-41.3125,-0.06054688,1.143066,0.1557617,0.01416016,-0.3569336,-0.1821289
888,-8.4375,-11.3125,-54.0625,-0.1147461,1.030762,0.1748047,0.02001953,-0.3544922,-0.1806641
892,8.75,-20.5625,-50.0625,-0.06445313,1.015137,0.1943359,0.02148438,-0.3544922,-0.1835938
897,28.1875,-20.875,-42.875,-0.002441406,1.092773,0.144043,0.02490234,-0.3544922,-0.1821289
901,27.3125,-13.0625,-31.4375,0.03955078,1.232422,0.1020508,0.02734375,-0.3554688,-0.1796875
905,9.4375,-3.5625,-22.4375,0.004882813,1.287109,0.1328125,0.02490234,-0.3569336,-0.1782227
909,-6.625,-3.8125,-21.875,-0.05273438,1.240234,0.144043,0.02832031,-0.3554688,-0.1796875
913,-10.25,-6.125,-17.8125,-0.04101563,1.189941,0.1748047,0.02978516,-0.3554688,-0.1806641
917,-0.625,-9.6875,-8.25,-0.02587891,1.150879,0.1479492,0.02978516,-0.3544922,-0.1782227
921,9.25,-7.3125,4.4375,0.04345703,1.197754,0.1289063,0.02978516,-0.3544922,-0.1782227
925,7.6875,-0.25,15.375,0.03955078,1.287109,0.1367188,0.02978516,-0.3554688,-0.1796875
929,2.875,1.3125,24.75,-0.03320313,1.279297,0.1865234,0.02832031,-0.3544922,-0.1767578
933,9.5625,-5.375,31.75,-0.06835938,1.279297,0.2172852,0.02832031,-0.3569336,-0.1796875
937,17.5,-12.4375,39.5625,-0.05273438,1.380371,0.2060547,0.0234375,-0.3569336,-0.1767578
941,16.75,-16.875,52.4375,0.03955078,1.481445,0.1674805,0.02001953,-0.359375,-0.175293
945,9.9375,-10.1875,69.9375,0.1289063,1.605469,0.1289063,0.01513672,-0.3603516,-0.1738281
949,-4.5,2.25,94.3125,0.159668,1.566895,0.1098633,0.008300781,-0.3618164,-0.1738281
953,-8.9375,7.125,108.9375,0.07861328,1.458008,0.1328125,0.004394531,-0.3618164,-0.1728516
957,-13.3125,4.5,114.1875,0.04345703,1.473633,0.1557617,-0.004394531,-0.3642578,-0.1738281
961,-17.875,0.3125,123.25,0.109375,1.438477,0.159668,-0.01513672,-0.3657227,-0.1738281
965,-20.1875,6.3125,138.75,0.1713867,1.473633,0.144043,-0.02246094,-0.3642578,-0.1767578
969,-30.5,14.8125,155,0.159668,1.461914,0.1289063,-0.03515625,-0.3642578,-0.1782227
973,-38.8125,14.25,165.25,0.06298828,1.310547,0.1674805,-0.05224609,-0.3632813,-0.1806641
977,-27.5625,4.4375,168.1875,0.07470703,1.189941,0.2519531,-0.06298828,-0.359375,-0.1821289
981,-15.875,-1.0625,175.25,0.1518555,1.314453,0.2675781,-0.08056641,-0.3554688,-0.1850586
985,-28.5,0,181.1875,0.2255859,1.489258,0.2172852,-0.09960938,-0.3491211,-0.1889648
989,-47.625,5.4375,194.1875,0.2758789,1.395996,0.1904297,-0.1113281,-0.3432617,-0.1918945
993,-47.8125,11.6875,210.125,0.2875977,1.225098,0.2172852,-0.1303711,-0.3305664,-0.1943359
997,-39.625,12,224.3125,0.2529297,1.100586,0.2368164,-0.1508789,-0.3154297,-0.199707
1001,-32.1875,5.5625,224.8125,0.2412109,1.015137,0.2636719,-0.1616211,-0.3056641,-0.2011719
1005,-28.625,-1,222.375,0.2875977,0.9799805,0.2827148,-0.1791992,-0.2880859,-0.206543
1009,-33.0625,-4.9375,220.75,0.3378906,1.057617,0.2558594,-0.1923828,-0.2705078,-0.206543
