Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
361,30.9375,-42.8125,-208.875,1.233398,0.5214844,0.08642578,-0.3188477,0.03027344,-0.03955078
365,2.5,-67.625,-210.3125,1.458008,0.6069336,0.08642578,-0.3222656,0.01611328,-0.03515625
369,-23,-77.375,-201.8125,1.872559,0.3583984,0.09423828,-0.324707,-0.006835938,-0.02734375
373,-21.5625,-57.75,-181.125,2.202148,0.02050781,0.1098633,-0.328125,-0.02587891,-0.02148438
377,-4.4375,-25.5625,-145.5625,2.248535,-0.1577148,0.1098633,-0.328125,-0.03564453,-0.01611328
381,12.0625,-2.375,-114,2.058594,-0.2548828,0.125,-0.328125,-0.05078125,-0.01611328
385,19.0625,4.25,-87.4375,1.938477,-0.2431641,0.1748047,-0.3271484,-0.05957031,-0.01757813
389,15.4375,3.4375,-56.875,1.922852,-0.2939453,0.2866211,-0.3256836,-0.06689453,-0.01611328
393,12.25,2.4375,-19.6875,1.950195,-0.3481445,0.375,-0.3256836,-0.07177734,-0.01757813
397,7.8125,6.625,19.375,1.888184,-0.2626953,0.409668,-0.324707,-0.07177734,-0.01904297
401,-3.1875,9.3125,50.3125,1.686523,-0.1655273,0.3671875,-0.3256836,-0.07080078,-0.01904297
405,-11.875,9.75,67.5,1.585938,-0.1191406,0.2749023,-0.3271484,-0.06298828,-0.02148438
409,-18.5,11.875,82.125,1.546875,-0.06054688,0.2172852,-0.3256836,-0.05712891,-0.02050781
413,-27.75,12.625,91.375,1.566406,-0.02978516,0.1635742,-0.3271484,-0.05175781,-0.02050781
417,-32.5625,9.25,112.25,1.601563,-0.06054688,0.1132813,-0.3256836,-0.04199219,-0.02294922
421,-32.25,8.625,135.1875,1.702148,-0.04541016,0.06347656,-0.3271484,-0.02587891,-0.02148438
425,-32.875,11.875,156.125,1.779785,-0.01806641,0.05566406,-0.3271484,-0.01806641,-0.02294922
429,-29.125,23.6875,168.8125,1.830078,-0.02197266,0.05566406,-0.3256836,-0.0004882813,-0.02148438
433,-22.375,30.125,180,1.779785,0.0009765625,0.04052734,-0.3232422,0.01611328,-0.02734375
437,-20.1875,28.3125,195.6875,1.830078,0.04736328,0.02880859,-0.3208008,0.03027344,-0.02832031
441,-12.5,31.4375,217.0625,1.89209,-0.06445313,0.02880859,-0.3164063,0.04736328,-0.02978516
445,-0.5625,38.875,237.8125,1.822266,0.02832031,0.04052734,-0.3081055,0.06982422,-0.03369141
449,7.0625,44.0625,248.1875,1.768066,0.04394531,0.05175781,-0.3032227,0.08496094,-0.03662109
453,14.8125,58.6875,245.75,1.752441,0.1098633,0.07910156,-0.2924805,0.1088867,-0.04199219
457,12,68.4375,243.75,1.589844,0.1640625,0.07910156,-0.2817383,0.1313477,-0.04736328
461,13.25,60.5625,257.0625,1.473633,0.04394531,0.06347656,-0.2709961,0.1435547,-0.05273438
465,18.9375,53.3125,268.5,1.442383,0.04736328,0.07128906,-0.2553711,0.1660156,-0.05859375
470,17.625,53.8125,276.375,1.415527,0.1601563,0.1020508,-0.2363281,0.1860352,-0.0625
474,19.125,57.125,273.9375,1.299316,0.07080078,0.1020508,-0.2236328,0.2001953,-0.06787109
478,27.8125,71.25,264.4375,1.330078,0.05908203,0.1171875,-0.2045898,0.2172852,-0.07324219
482,36.9375,90.625,258.125,1.163574,0.05126953,0.09033203,-0.1806641,0.2314453,-0.08300781
486,31.0625,85,253.125,0.9116211,0.2148438,0.09033203,-0.1650391,0.2397461,-0.08544922
490,15.6875,61.5625,262.75,0.6870117,0.09423828,0.06738281,-0.1401367,0.2509766,-0.09375
494,15.1875,48.8125,256.25,0.7333984,0.08251953,0.1098633,-0.1162109,0.262207,-0.1005859
498,22.125,64.375,241,0.7451172,0.008789063,0.105957,-0.09960938,0.2675781,-0.1005859
502,31.8125,86,215.375,0.5356445,0.05126953,0.105957,-0.07470703,0.2739258,-0.105957
506,35.875,94.5,197.125,0.2915039,0.06298828,0.07910156,-0.05322266,0.2739258,-0.112793
510,31.125,87.5,185,0.09033203,0.1254883,0.1132813,-0.0390625,0.2749023,-0.1166992
514,19.5625,71.75,180.125,-0.2348633,0.08251953,0.1171875,-0.01757813,0.2739258,-0.1166992
518,11.9375,45,164.125,-0.4829102,0.08251953,0.125,0.0009765625,0.2749023,-0.1196289
522,3.3125,31.8125,136.4375,-0.6108398,0.06689453,0.1518555,0.01269531,0.2724609,-0.1225586
526,1.875,22.8125,105.4375,-0.715332,0.03222656,0.1826172,0.0234375,0.2709961,-0.1225586
530,3,17.625,74.25,-0.8276367,-0.006347656,0.2172852,0.03564453,0.2685547,-0.1235352
534,4,11.9375,42.8125,-0.9091797,0.0009765625,0.2441406,0.0390625,0.2700195,-0.1225586
538,2.8125,3.875,9.8125,-0.9477539,-0.01806641,0.2944336,0.04150391,0.2700195,-0.125
542,-0.25,-4.6875,-23.3125,-0.9091797,-0.04541016,0.2983398,0.04248047,0.2685547,-0.1235352
546,-6.3125,-11.3125,-58.75,-0.8046875,-0.06445313,0.3173828,0.0390625,0.2685547,-0.1225586
550,-13.5,-18.625,-90.625,-0.6806641,-0.1420898,0.2866211,0.03320313,0.2700195,-0.1225586
554,-18.4375,-28.9375,-114.8125,-0.5214844,-0.2314453,0.2441406,0.0234375,0.2724609,-0.1196289
558,-19.6875,-33.0625,-134.125,-0.3203125,-0.2705078,0.2329102,0.01513672,0.2739258,-0.1196289
562,-17.75,-31.8125,-151.6875,-0.2001953,-0.2783203,0.2060547,0,0.2763672,-0.1181641
566,-13.1875,-32.3125,-169.625,-0.09521484,-0.2939453,0.1787109,-0.01757813,0.2763672,-0.1166992
570,-9.1875,-35.125,-181.125,-0.02587891,-0.2744141,0.1328125,-0.02832031,0.2749023,-0.1142578
574,-2.1875,-37.9375,-190.75,0.08251953,-0.2705078,0.1210938,-0.04492188,0.2749023,-0.1113281
578,8.125,-37.3125,-202.75,0.1674805,-0.2666016,0.08642578,-0.06640625,0.2709961,-0.112793
582,17.4375,-47.1875,-212.8125,0.2490234,-0.1928711,0.1020508,-0.08056641,0.2675781,-0.1113281
586,14.0625,-66.875,-215.5,0.4077148,-0.1113281,0.1328125,-0.1020508,0.2612305,-0.1098633
590,6.125,-83.5625,-205.6875,0.6557617,-0.1308594,0.1328125,-0.1220703,0.2539063,-0.1088867
594,10.75,-80.25,-208.75,0.8769531,-0.1928711,0.1479492,-0.1367188,0.2475586,-0.1074219
599,20.75,-62.3125,-218.4375,1.008301,-0.2124023,0.144043,-0.1567383,0.2397461,-0.1035156
603,28.375,-61.125,-220.625,0.9931641,-0.1967773,0.1098633,-0.1772461,0.2275391,-0.1035156
607,28.375,-67.375,-206.4375,1.089844,-0.1694336,0.1020508,-0.1899414,0.2197266,-0.1005859
611,32,-71.375,-195.3125,1.035645,-0.1733398,0.08251953,-0.206543,0.2060547,-0.09912109
615,38.4375,-71.8125,-197.625,1.043457,-0.09570313,0.06738281,-0.2236328,0.1923828,-0.09667969
619,47.6875,-58.375,-208.625,1.101563,-0.03369141,0.08642578,-0.2329102,0.1835938,-0.09521484
623,64.9375,-40.1875,-226.75,1.027832,0.0009765625,0.09033203,-0.2485352,0.1635742,-0.09228516
627,69.5,-52.125,-241.4375,0.8417969,0.2573242,0.1020508,-0.2626953,0.1435547,-0.09228516
631,54,-85.375,-239.75,1.066406,0.3818359,0.2094727,-0.2724609,0.1298828,-0.09082031
635,29.8125,-84.25,-240.5625,1.430664,0.4633789,0.2597656,-0.2866211,0.1098633,-0.08691406
639,15,-66.5625,-264.75,1.810547,0.5566406,0.3671875,-0.2973633,0.08398438,-0.08007813
643,-0.875,-38.5,-263.0625,1.787598,0.3974609,0.2441406,-0.3032227,0.06738281,-0.07861328
647,-0.3125,-36.9375,-247.9375,1.461914,0.253418,0.125,-0.3115234,0.04003906,-0.07177734
651,-10.875,-68.9375,-242.375,1.326172,0.4985352,0.02880859,-0.3188477,0.01757813,-0.06787109
655,-35.3125,-107.375,-231.375,1.582031,0.4360352,0.01708984,-0.3198242,0.002441406,-0.0625
659,-36.25,-117.0625,-217.1875,2.120605,0.1176758,0.159668,-0.3232422,-0.02050781,-0.04638672
663,-10.75,-79.4375,-188.9375,2.643555,-0.1694336,0.3481445,-0.3256836,-0.04052734,-0.04052734
667,16.375,-22.25,-143.3125,2.65918,-0.1811523,0.4599609,-0.324707,-0.0546875,-0.03662109
671,28.875,18.625,-104.5625,2.322266,-0.2470703,0.4521484,-0.3256836,-0.06689453,-0.03369141
675,32.5625,25.1875,-68.25,2.089844,-0.3056641,0.4790039,-0.3232422,-0.07568359,-0.03808594
679,24.875,20.125,-17.125,2.035156,-0.2705078,0.5097656,-0.324707,-0.08056641,-0.03808594
683,13.5625,14,29.625,1.876465,-0.2084961,0.4868164,-0.324707,-0.08056641,-0.04052734
687,0.5625,11.4375,60.75,1.768066,-0.09960938,0.4365234,-0.324707,-0.07421875,-0.04052734
691,-11.3125,12.375,80.5625,1.647949,-0.06054688,0.355957,-0.3256836,-0.07080078,-0.04199219
695,-19.625,10.1875,94.0625,1.612793,-0.01806641,0.3095703,-0.3271484,-0.06445313,-0.04492188
699,-28.25,7.625,113.0625,1.663574,-0.01416016,0.2749023,-0.3256836,-0.0546875,-0.04492188
703,-31.3125,10.5625,137.375,1.771973,-0.04150391,0.2329102,-0.3271484,-0.04443359,-0.04345703
707,-26.625,19.4375,157,1.810547,-0.04541016,0.1865234,-0.324707,-0.02832031,-0.04638672
711,-22.875,27.1875,174.75,1.837891,0.05908203,0.1748047,-0.3232422,-0.01318359,-0.05029297
715,-21.75,31.125,194.875,1.783691,0.09423828,0.1518555,-0.3232422,0,-0.05029297
719,-16.6875,32.25,212.3125,1.702148,0.140625,0.1518555,-0.3173828,0.01855469,-0.05273438
723,-18.8125,30.625,222.75,1.647949,0.2495117,0.159668,-0.3164063,0.04150391,-0.05419922
728,-23,33.5,226.125,1.582031,0.2338867,0.1674805,-0.3105469,0.05761719,-0.05859375
732,-24.3125,36.5625,223.875,1.5625,0.237793,0.1713867,-0.3032227,0.07861328,-0.05957031
736,-29.125,37.5,222.9375,1.531738,0.237793,0.1479492,-0.293457,0.1000977,-0.06396484
740,-30,29.25,235,1.512207,0.07470703,0.1098633,-0.2875977,0.1152344,-0.06396484
744,-23.3125,31.1875,250.625,1.52002,0.1137695,0.1132813,-0.2744141,0.1347656,-0.06396484
748,-21.1875,36.75,249,1.430664,0.1796875,0.1210938,-0.2602539,0.1586914,-0.06640625
752,-21.6875,34,247.75,1.306641,0.1098633,0.1132813,-0.2485352,0.1699219,-0.06640625
756,-16.125,33.0625,248.9375,1.260254,0.05517578,0.125,-0.2329102,0.1923828,-0.06933594
760,-6.375,48.375,241.625,1.275879,0.04394531,0.1367188,-0.215332,0.2084961,-0.07324219
764,-1.3125,59.875,231.1875,1.070313,0.09033203,0.1210938,-0.2021484,0.2172852,-0.07324219
768,-0.5,55.9375,230.8125,0.9311523,0.03613281,0.1098633,-0.1816406,0.2314453,-0.07617188
772,8.5625,64.75,224.8125,0.9736328,-0.05664063,0.1098633,-0.1601563,0.2426758,-0.08300781
776,13.8125,81,223.375,0.8149414,0.07080078,0.1289063,-0.1459961,0.25,-0.08544922
780,8.625,78.4375,221.3125,0.4775391,0.07861328,0.1020508,-0.1259766,0.2587891,-0.09228516
784,0,58.6875,210.0625,0.3339844,0.08642578,0.1098633,-0.1044922,0.2661133,-0.09375
788,-6.625,43.1875,194.625,0.2255859,-0.006347656,0.125,-0.08886719,0.2685547,-0.09667969
792,-5.9375,35.25,176.25,0.3457031,-0.1538086,0.1518555,-0.06982422,0.2763672,-0.09765625
796,1.75,42.875,161.75,0.3149414,-0.2470703,0.1787109,-0.05419922,0.2773438,-0.09667969
800,3.6875,58.625,147.375,0.206543,-0.1772461,0.1518555,-0.04248047,0.2773438,-0.09912109
804,0,51.4375,136,-0.03320313,-0.2666016,0.144043,-0.02832031,0.2797852,-0.1005859
808,-3.8125,34.25,131.5,-0.1611328,-0.3286133,0.1479492,-0.01416016,0.2797852,-0.09912109
812,-9.1875,19.3125,122.625,-0.1459961,-0.355957,0.1674805,-0.003417969,0.28125,-0.09912109
816,-15.875,10.5625,107.75,-0.1611328,-0.3793945,0.2172852,0.008300781,0.2797852,-0.09912109
820,-14.4375,17.8125,96.1875,-0.1962891,-0.5620117,0.1904297,0.01757813,0.28125,-0.09667969
824,0.375,31,79.4375,-0.296875,-0.5581055,0.1635742,0.02490234,0.28125,-0.09912109
828,14.125,35.5625,67.4375,-0.5488281,-0.5541992,0.144043,0.03417969,0.2773438,-0.09765625
832,17.8125,28.75,51.6875,-0.6689453,-0.3793945,0.1904297,0.04150391,0.2773438,-0.09765625
836,11.5625,17.8125,30.1875,-0.7851563,-0.2783203,0.2709961,0.04248047,0.2773438,-0.09765625
840,-1.6875,5.375,1.3125,-0.8198242,-0.2431641,0.3017578,0.04736328,0.2763672,-0.1020508
844,-13.125,-8.5625,-31.1875,-0.7426758,-0.2783203,0.3017578,0.04394531,0.2749023,-0.09912109
848,-20.875,-19.6875,-58.5625,-0.5795898,-0.371582,0.2827148,0.04150391,0.2749023,-0.09912109
852,-27.625,-28.6875,-76.375,-0.3666992,-0.4492188,0.2597656,0.03662109,0.2773438,-0.09912109
857,-29.0625,-35.1875,-88.5625,-0.1689453,-0.5776367,0.2329102,0.02734375,0.28125,-0.09521484
861,-25.1875,-30.3125,-92.9375,0.008789063,-0.6240234,0.2133789,0.02001953,0.28125,-0.09082031
865,-12.5625,-12.6875,-98.9375,0.01269531,-0.6318359,0.1635742,0.009277344,0.28125,-0.08984375
869,3.8125,4.875,-116,-0.05273438,-0.5424805,0.1210938,0,0.2822266,-0.08984375
873,15.5,13.375,-133.6875,-0.1650391,-0.4179688,0.105957,-0.006835938,0.2836914,-0.08984375
877,19.875,5.5625,-152.625,-0.2426758,-0.2548828,0.09033203,-0.02246094,0.2836914,-0.09082031
881,14.5,-13.1875,-172.4375,-0.2231445,-0.1152344,0.09814453,-0.03759766,0.2822266,-0.08984375
885,6.4375,-34.3125,-186.0625,-0.1069336,-0.09960938,0.07910156,-0.04833984,0.2797852,-0.09228516
889,4.0625,-49.25,-199.125,0.03564453,-0.1269531,0.04785156,-0.06884766,0.2763672,-0.09521484
893,10.3125,-54.875,-214.5625,0.2255859,-0.1269531,0.04443359,-0.08886719,0.2724609,-0.09228516
