Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
125,123.3125,-36.9375,320.8125,-1.056641,-0.9428711,0.3364258,0.234375,-0.2143555,-0.2055664
129,122.0625,-76.75,327.5625,-0.9130859,-0.7172852,0.06347656,0.2128906,-0.2441406,-0.2041016
133,121.5625,-124.4375,308.6875,-0.5141602,-0.7250977,-0.05908203,0.1987305,-0.2631836,-0.2026367
137,126.375,-146.3125,285.125,0.008789063,-0.6201172,-0.03222656,0.1699219,-0.2866211,-0.2011719
141,130.375,-145.375,263.3125,0.4233398,-0.4804688,-0.1054688,0.1425781,-0.3095703,-0.1987305
145,125.375,-124.4375,242.125,0.8730469,-0.1772461,-0.1899414,0.125,-0.3208008,-0.1943359
149,109.875,-94.0625,219.3125,1.241211,-0.002441406,-0.2397461,0.09765625,-0.3344727,-0.1889648
153,96.75,-64.625,179.3125,1.523926,0.21875,-0.3208008,0.07714844,-0.3457031,-0.1821289
158,76.1875,-41.5625,123.1875,1.682617,0.4477539,-0.3823242,0.06640625,-0.3491211,-0.1796875
162,50.8125,-22,63.1875,1.694336,0.5566406,-0.3632813,0.0546875,-0.3569336,-0.1713867
166,28.625,-6.25,8.4375,1.620605,0.5644531,-0.2939453,0.04980469,-0.3579102,-0.1699219
170,8.3125,10.25,-45.0625,1.477539,0.5527344,-0.2055664,0.05078125,-0.359375,-0.1674805
174,-8.0625,28.0625,-90.9375,1.26416,0.5214844,-0.1435547,0.05712891,-0.3579102,-0.168457
178,-23.1875,41.4375,-130.875,1.004395,0.4555664,-0.1166992,0.06787109,-0.3544922,-0.168457
182,-32.8125,47.5,-162.4375,0.7836914,0.3740234,-0.1323242,0.07861328,-0.3544922,-0.1674805
186,-47.1875,51.0625,-189.5,0.6479492,0.3974609,-0.1362305,0.09375,-0.3466797,-0.1713867
190,-62,58,-214.4375,0.5356445,0.2456055,-0.08203125,0.1142578,-0.3393555,-0.1738281
194,-70.0625,64.375,-236.375,0.3999023,0.1020508,-0.04736328,0.128418,-0.3305664,-0.175293
198,-77.9375,62.1875,-261.5,0.2451172,0.02832031,-0.05517578,0.1523438,-0.3154297,-0.1782227
202,-85.5625,50.75,-294.3125,0.1484375,-0.1035156,-0.03613281,0.1738281,-0.296875,-0.1821289
206,-94.8125,44.25,-331.625,0.1367188,-0.2314453,0.09033203,0.1904297,-0.2832031,-0.1875
210,-107.8125,55.5,-350.875,-0.05664063,-0.5385742,0.2133789,0.215332,-0.2558594,-0.1889648
214,-103.25,67.5625,-343.625,-0.296875,-0.9311523,0.2329102,0.2368164,-0.2255859,-0.1918945
218,-104.375,62.375,-330.5,-0.4750977,-0.7290039,0.1171875,0.2485352,-0.2045898,-0.1875
222,-116.375,29.25,-333.25,-0.5834961,-0.7133789,-0.04003906,0.2641602,-0.1704102,-0.1918945
226,-130.25,-0.8125,-354.5625,-0.4208984,-0.8105469,0.05957031,0.2734375,-0.1342773,-0.1918945
230,-145.8125,9.5625,-352.3125,-0.09912109,-1.11377,0.1982422,0.2807617,-0.1083984,-0.1928711
234,-165.375,92.1875,-342.0625,0.1445313,-1.677246,0.5288086,0.2856445,-0.06835938,-0.1904297
238,-158.25,171.25,-313.5625,-0.4326172,-1.852051,0.3173828,0.2890625,-0.02929688,-0.1796875
242,-155.375,151.0625,-309.75,-1.308105,-1.859863,0.05957031,0.2924805,-0.004394531,-0.1660156
246,-138.1875,59.9375,-295.375,-2.005859,-2.061523,0.02880859,0.2900391,0.03027344,-0.1469727
250,-114.75,-51.25,-289.375,-1.738281,-1.987793,0.105957,0.2817383,0.06396484,-0.1455078
254,-106.1875,-80.625,-284.25,-0.8164063,-1.809082,0.4135742,0.2724609,0.08398438,-0.1469727
258,-121.0625,0.3125,-253.625,-0.3085938,-1.74707,0.7211914,0.2568359,0.1113281,-0.144043
262,-122.875,96.875,-223.875,-0.7695313,-2.030762,0.855957,0.2436523,0.1362305,-0.1333008
266,-91.6875,131.375,-183.5,-1.533203,-2.225098,0.8251953,0.2392578,0.1474609,-0.1210938
270,-52.5625,108.25,-139.8125,-2.021484,-1.910156,0.6328125,0.2329102,0.1625977,-0.1074219
274,-29,54.1875,-111.125,-2.071777,-1.370117,0.4018555,0.2260742,0.1723633,-0.09912109
278,-28.4375,2.75,-89.875,-1.858398,-0.9541016,0.3979492,0.2236328,0.1801758,-0.09667969
282,-38.75,-16.375,-61.5,-1.645508,-0.8457031,0.6484375,0.215332,0.1850586,-0.09228516
287,-40.875,-16.9375,-27.75,-1.544922,-0.9892578,0.9521484,0.2119141,0.1899414,-0.08984375
291,-23.875,-7.375,3.625,-1.459473,-1.203125,1.198242,0.2119141,0.1923828,-0.09082031
295,9.9375,7.6875,24.9375,-1.397461,-1.288574,1.194336,0.2119141,0.1914063,-0.08984375
299,36.5,28.125,46.6875,-1.413086,-1.125488,0.9829102,0.2138672,0.1884766,-0.08984375
303,44.4375,42.375,79.9375,-1.587402,-1.05127,0.6674805,0.21875,0.1850586,-0.08984375
307,45.25,28.875,111.125,-1.78125,-1.036133,0.4213867,0.2246094,0.1772461,-0.09082031
311,46.3125,-2,137.5,-1.831543,-1.144531,0.3481445,0.234375,0.1674805,-0.09375
315,50.8125,-26.375,163.3125,-1.75,-1.304199,0.3828125,0.2402344,0.1586914,-0.09521484
319,58.8125,-36.4375,195.0625,-1.556152,-1.432129,0.4018555,0.25,0.1450195,-0.1035156
323,64.375,-31.0625,221.25,-1.351074,-1.416504,0.390625,0.2592773,0.125,-0.1088867
327,68.3125,-24.875,242.5,-1.277344,-1.479004,0.3598633,0.2675781,0.1123047,-0.1157227
331,72.9375,-23.9375,255.5,-1.253906,-1.498535,0.3789063,0.2792969,0.08886719,-0.1181641
335,80.5,-21.1875,265.6875,-1.165039,-1.587891,0.4404297,0.2880859,0.06396484,-0.125
339,84.875,-13.0625,278.9375,-1.129883,-1.552734,0.425293,0.2924805,0.04394531,-0.1303711
343,84.5625,-6.5,293.1875,-1.176758,-1.61084,0.4057617,0.3022461,0.01367188,-0.1333008
347,85.5625,-12.75,311.0625,-1.253906,-1.537109,0.3134766,0.3056641,-0.01806641,-0.1333008
351,84.75,-31.75,322.625,-1.246094,-1.505859,0.2290039,0.3081055,-0.04296875,-0.1386719
355,83.4375,-55.25,329.875,-1.087402,-1.350586,0.1865234,0.3056641,-0.07714844,-0.144043
359,82.5625,-74.75,332.875,-0.9365234,-1.296387,0.125,0.3007813,-0.1118164,-0.1508789
363,81.4375,-81.6875,333,-0.5795898,-1.152344,0.1826172,0.2963867,-0.1367188,-0.1538086
367,76.3125,-70.25,331.1875,-0.4365234,-1.059082,0.2094727,0.2832031,-0.171875,-0.1591797
371,72.4375,-59,319.1875,-0.4829102,-1.062988,0.2675781,0.2675781,-0.203125,-0.1606445
375,78.5625,-62.6875,314.1875,-0.5371094,-0.9892578,0.1943359,0.2568359,-0.2231445,-0.1606445
379,75.5625,-72.9375,317.75,-0.4555664,-0.7792969,0.06347656,0.2368164,-0.2519531,-0.1616211
383,71.625,-95,310.375,-0.3085938,-0.6318359,-0.05908203,0.2138672,-0.2792969,-0.1630859
387,75.0625,-127.3125,291.875,-0.1342773,-0.550293,-0.1743164,0.1972656,-0.2919922,-0.1645508
391,76,-140.6875,271.0625,0.2216797,-0.421875,-0.1362305,0.1699219,-0.3129883,-0.1674805
395,73.5,-133.9375,262.0625,0.5512695,-0.08398438,-0.1860352,0.1425781,-0.328125,-0.1660156
399,60.25,-130.1875,238.1875,0.7255859,0.269043,-0.2324219,0.1235352,-0.3378906,-0.1660156
403,51.625,-129.25,195.4375,0.8149414,0.4633789,-0.2055664,0.09960938,-0.3491211,-0.1674805
407,47.9375,-118.5,156.875,1.163574,0.5683594,-0.08203125,0.07714844,-0.3554688,-0.1630859
411,35.375,-73.375,133,1.430664,0.7314453,0.03271484,0.06542969,-0.3579102,-0.1616211
416,21.1875,-24.5625,97.9375,1.504395,0.7973633,0.04785156,0.05224609,-0.3618164,-0.1606445
420,7.5625,6.625,54.1875,1.318359,0.8129883,0.02880859,0.04394531,-0.3618164,-0.1591797
424,-2.5625,17.125,6.75,1.101563,0.7392578,0.07910156,0.04248047,-0.3642578,-0.1591797
428,-6.0625,16.875,-35.5625,0.9155273,0.6884766,0.09423828,0.04052734,-0.3657227,-0.1606445
432,-16.0625,19.0625,-67.125,0.7836914,0.6845703,0.1098633,0.04736328,-0.3632813,-0.1606445
436,-24.625,26.125,-93.375,0.6831055,0.6264648,0.1171875,0.05224609,-0.3632813,-0.1630859
440,-34.75,31.875,-112.0625,0.574707,0.6108398,0.07519531,0.06396484,-0.3579102,-0.1630859
444,-47.3125,36.8125,-131.1875,0.5239258,0.5097656,0.03271484,0.07470703,-0.3579102,-0.1660156
448,-54.5,46.75,-156.625,0.527832,0.4013672,0.09423828,0.08544922,-0.3520508,-0.168457
452,-61.9375,68.3125,-184.375,0.4428711,0.1640625,0.1904297,0.1010742,-0.3442383,-0.1728516
456,-64.25,90.9375,-199.0625,0.2529297,0.008789063,0.1787109,0.1225586,-0.3330078,-0.175293
460,-70.5625,101.3125,-201.0625,-0.04492188,-0.06835938,0.05957031,0.1342773,-0.328125,-0.1767578
464,-82.1875,95.5,-205.5,-0.2231445,-0.04541016,-0.02050781,0.1557617,-0.3144531,-0.1782227
468,-100.6875,86,-209.75,-0.328125,-0.1308594,-0.009277344,0.1757813,-0.2993164,-0.1796875
472,-109.875,73.8125,-225.5625,-0.3706055,-0.06445313,0.07910156,0.1889648,-0.2856445,-0.1835938
476,-106.4375,57.375,-232.25,-0.4521484,-0.3950195,0.03271484,0.2070313,-0.2680664,-0.1835938
480,-121.375,39.875,-239.5625,-0.4482422,-0.3754883,-0.01660156,0.222168,-0.2441406,-0.1875
484,-132.1875,23.8125,-256.1875,-0.3974609,-0.4921875,-0.009277344,0.234375,-0.2319336,-0.1918945
488,-148.25,31.0625,-264.125,-0.2773438,-0.6435547,0.1713867,0.2485352,-0.203125,-0.1958008
492,-156.8125,53.3125,-263.9375,-0.3974609,-0.9272461,0.2402344,0.2592773,-0.1733398,-0.1987305
496,-154.25,80.6875,-269.25,-0.4326172,-1.059082,0.4018555,0.269043,-0.1518555,-0.1972656
500,-147.875,108.25,-264.8125,-0.7543945,-1.237793,0.390625,0.2783203,-0.1196289,-0.1928711
504,-135.75,81,-265.5625,-1.219238,-1.144531,0.1713867,0.2866211,-0.08837891,-0.1850586
508,-141.0625,13,-267.875,-1.366211,-0.9853516,0.09033203,0.2890625,-0.06835938,-0.1821289
512,-148.0625,-30.6875,-272.5625,-0.7504883,-1.070801,0.3173828,0.2890625,-0.03564453,-0.1821289
516,-153.5625,23.625,-268.875,-0.05664063,-1.354492,0.7138672,0.2841797,-0.004394531,-0.1806641
520,-142.125,139.125,-254.5,-0.04492188,-1.67334,0.7944336,0.2817383,0.01757813,-0.1738281
524,-117.5625,199.625,-252,-0.8857422,-1.812988,0.5058594,0.2807617,0.04736328,-0.1547852
528,-90.0625,160.9375,-258.25,-1.769531,-1.805176,0.2368164,0.2792969,0.07617188,-0.1333008
532,-71.25,94.5625,-247.4375,-1.67627,-1.766602,0.3671875,0.2749023,0.09130859,-0.1225586
536,-61.25,87.4375,-222.8125,-1.137695,-1.572266,0.5249023,0.2651367,0.1137695,-0.112793
540,-58.1875,117.4375,-206.375,-1.168945,-1.501953,0.5288086,0.2558594,0.1337891,-0.1005859
545,-38.5,115.9375,-198.8125,-1.75,-1.537109,0.4868164,0.2485352,0.1450195,-0.09082031
549,-10.625,87,-177.5,-2.211426,-1.537109,0.590332,0.2392578,0.1611328,-0.08154297
553,10.75,54.875,-124.5,-2.494141,-1.358398,0.625,0.2319336,0.1762695,-0.07470703
557,11.9375,19.1875,-56.3125,-2.583008,-0.9775391,0.5869141,0.2246094,0.1801758,-0.07080078
561,4.875,-19.375,0,-2.443848,-0.8613281,0.5405273,0.2236328,0.1835938,-0.07177734
565,5.0625,-42.25,46.25,-2.013672,-0.9619141,0.5869141,0.2236328,0.1826172,-0.07324219
569,18.125,-30.8125,79.6875,-1.529297,-1.059082,0.6484375,0.2270508,0.1787109,-0.07763672
573,30.375,0.625,108,-1.285156,-1.020508,0.590332,0.2319336,0.1713867,-0.08007813
577,40.8125,24.9375,126.5625,-1.285156,-1.036133,0.4521484,0.2412109,0.1625977,-0.08300781
581,50.625,29.375,137.6875,-1.447754,-1.020508,0.3330078,0.2460938,0.1538086,-0.08300781
585,53.75,17.25,156.625,-1.610352,-1.078613,0.2133789,0.2558594,0.1425781,-0.08544922
589,50.625,-6.625,181.4375,-1.727051,-1.121582,0.125,0.2651367,0.1264648,-0.08691406
593,47.3125,-33,204.25,-1.699707,-1.222656,0.1098633,0.269043,0.1152344,-0.08984375
597,46.375,-48.0625,230.6875,-1.48291,-1.436035,0.2021484,0.2792969,0.09619141,-0.09667969
601,52.3125,-48.375,252.1875,-1.32373,-1.525391,0.2402344,0.2890625,0.07373047,-0.1035156
605,57.375,-51.375,260.8125,-1.227051,-1.428223,0.2290039,0.2949219,0.05615234,-0.1074219
609,56.375,-62.75,265.25,-1.261719,-1.412598,0.1904297,0.3007813,0.02880859,-0.1166992
613,63.125,-77.625,268.6875,-1.129883,-1.424316,0.2290039,0.3056641,0.002441406,-0.1235352
617,69.3125,-82.5625,270.0625,-0.9790039,-1.428223,0.2944336,0.3081055,-0.01708984,-0.1318359
621,73.9375,-73,275.9375,-0.8588867,-1.327148,0.3481445,0.3081055,-0.04833984,-0.1386719
625,78.5,-68.4375,279,-0.8510742,-1.265137,0.3095703,0.3046875,-0.078125,-0.1455078
629,79.4375,-52.125,280.125,-0.6376953,-1.179688,0.4018555,0.3032227,-0.09814453,-0.1508789
633,76.6875,-30.8125,291.6875,-0.7075195,-1.129395,0.3364258,0.2949219,-0.1293945,-0.15625
637,76.0625,-38.0625,290.1875,-0.7929688,-0.9541016,0.2211914,0.2866211,-0.1606445,-0.15625
641,80.3125,-64.0625,272.3125,-0.715332,-0.9506836,0.2211914,0.2783203,-0.1791992,-0.1577148
645,91.5,-56.1875,256.75,-0.4404297,-0.9311523,0.4018555,0.2651367,-0.2055664,-0.1606445
649,92.625,-38,263.8125,-0.5795898,-0.8261719,0.3173828,0.2509766,-0.2304688,-0.1606445
653,98.75,-50.1875,255.5625,-0.746582,-0.7211914,0.144043,0.2412109,-0.2480469,-0.1577148
657,97.6875,-75.0625,250.1875,-0.5449219,-0.3754883,0.05957031,0.222168,-0.2719727,-0.1547852
661,87.9375,-100.625,233,-0.5952148,-0.3754883,-0.03222656,0.2055664,-0.2905273,-0.15625
665,95,-127.5,212.9375,-0.3588867,-0.3989258,-0.02441406,0.1904297,-0.3032227,-0.15625
669,93.875,-109.9375,222.3125,0.2451172,-0.1850586,0.07128906,0.1674805,-0.3193359,-0.15625
674,75.8125,-45.125,230.8125,0.7797852,0.121582,0.1982422,0.1474609,-0.3344727,-0.1523438
678,67.25,8.3125,221.3125,0.7954102,0.2299805,0.06738281,0.1318359,-0.3442383,-0.1494141
682,56.3125,25.1875,189.625,0.7836914,0.5371094,-0.06689453,0.1142578,-0.3544922,-0.1416016
686,41.75,16.4375,156.6875,0.8222656,0.6147461,-0.1708984,0.09863281,-0.3618164,-0.137207
690,30.375,-8.875,117.125,0.9462891,0.7041016,-0.2246094,0.09277344,-0.3657227,-0.1347656
694,17.875,-33.0625,67.0625,1.19043,0.8598633,-0.1860352,0.08056641,-0.3691406,-0.1303711
698,4,-38.0625,17,1.399902,0.8867188,-0.0859375,0.07373047,-0.3691406,-0.1318359
702,-11.125,-11.9375,-21.1875,1.516113,0.8671875,0.07910156,0.07373047,-0.3681641,-0.1318359
706,-22.1875,26.125,-58.75,1.376465,0.7856445,0.140625,0.07617188,-0.3681641,-0.1347656
710,-25.4375,48.5,-101.4375,1.035645,0.6733398,0.1171875,0.08447266,-0.3657227,-0.1357422
714,-29.375,55.3125,-136.8125,0.6791992,0.5878906,0.05566406,0.09375,-0.3632813,-0.1347656
718,-36.9375,47.125,-164.5,0.3999023,0.5214844,-0.01660156,0.1079102,-0.359375,-0.137207
722,-46.8125,30.0625,-185.125,0.2373047,0.4633789,-0.06298828,0.125,-0.3491211,-0.1386719
726,-60.5,17.5,-200.125,0.2333984,0.3466797,-0.05126953,0.1367188,-0.3432617,-0.1416016
730,-74.375,14.5,-217.4375,0.2646484,0.2265625,-0.01660156,0.1557617,-0.3305664,-0.1469727
734,-84.4375,23.125,-243.625,0.2875977,0.08642578,0.06347656,0.1723633,-0.3168945,-0.1523438
738,-98.0625,42.125,-258.0625,0.1054688,-0.1230469,0.1367188,0.1855469,-0.3066406,-0.15625
742,-103.6875,53.5,-262.875,-0.2001953,-0.3364258,0.1132813,0.2070313,-0.2841797,-0.1591797
746,-112.25,48.875,-263.3125,-0.4750977,-0.4257813,0.08251953,0.2260742,-0.2607422,-0.1630859
750,-113.6875,30.6875,-269.3125,-0.7348633,-0.519043,0.105957,0.2402344,-0.2441406,-0.1674805
754,-118.25,1.25,-268.9375,-0.8588867,-0.6005859,0.1289063,0.253418,-0.2192383,-0.168457
758,-115.75,-19.5625,-280.75,-0.6806641,-0.6787109,0.2749023,0.2641602,-0.1918945,-0.1738281
762,-118.5625,3.375,-272.375,-0.3588867,-0.7368164,0.4018555,0.2700195,-0.171875,-0.1782227
766,-133.5625,65,-254.4375,-0.328125,-0.8066406,0.4365234,0.2792969,-0.140625,-0.1821289
770,-140.8125,106.5625,-239.4375,-0.746582,-1.016602,0.2983398,0.2880859,-0.1118164,-0.1738281
774,-128.9375,77.5625,-246,-1.28125,-1.167969,0.1328125,0.2939453,-0.09326172,-0.1699219
778,-113.1875,-2.3125,-267.4375,-1.389648,-1.08252,0.09423828,0.2973633,-0.06298828,-0.1630859
782,-111.125,-68.3125,-277.1875,-0.9907227,-1.043945,0.1787109,0.2949219,-0.03076172,-0.1645508
786,-124.4375,-91.25,-276.875,-0.4946289,-0.9892578,0.2250977,0.2890625,-0.01074219,-0.1699219
790,-146.9375,-49,-276.125,0.140625,-1.11377,0.4404297,0.2807617,0.02148438,-0.1738281
794,-160.9375,40.375,-277.375,0.004882813,-1.537109,0.4750977,0.2734375,0.05273438,-0.168457
798,-157.625,79.875,-274.8125,-0.5834961,-1.809082,0.2709961,0.2675781,0.07617188,-0.1616211
803,-140.4375,52.8125,-296.875,-1.12207,-2.084961,0.1904297,0.2583008,0.1035156,-0.1484375
807,-103.4375,-0.375,-318.0625,-1.319824,-2.283203,0.3251953,0.2436523,0.1323242,-0.137207
811,-70.1875,-10.5625,-308.875,-1.184082,-2.209473,0.7021484,0.230957,0.1523438,-0.1333008
815,-50.8125,39.8125,-258.5625,-1.351074,-2.01123,0.9829102,0.2094727,0.1762695,-0.1303711
819,-43,86.6875,-170.3125,-1.870117,-1.785645,1.071289,0.1962891,0.1923828,-0.1235352
823,-31.5,89.1875,-83.5625,-2.315918,-1.479004,0.9907227,0.1938477,0.2001953,-0.1157227
827,-25.8125,38.75,-20.8125,-2.494141,-1.125488,0.9638672,0.1879883,0.2050781,-0.1088867
831,-19.5,-20.25,21.9375,-2.191895,-1.125488,1.098145,0.1889648,0.2050781,-0.1088867
835,3.0625,-40.875,58.375,-1.618164,-1.350586,1.22168,0.1914063,0.2036133,-0.1088867
839,40.4375,-26.625,79.4375,-1.199707,-1.397461,1.098145,0.1938477,0.2001953,-0.1113281
843,67.25,8.5,94.875,-0.9946289,-1.253418,0.8828125,0.2011719,0.1923828,-0.1157227
847,74.875,46.375,118.875,-1.037109,-1.144531,0.605957,0.2055664,0.1860352,-0.1196289
851,71.1875,64.9375,147.75,-1.257813,-1.160156,0.3828125,0.2163086,0.1748047,-0.1196289
855,67.9375,54.0625,166.125,-1.486328,-1.245605,0.3364258,0.2285156,0.1611328,-0.1210938
859,73.25,31.125,193.6875,-1.583496,-1.537109,0.3520508,0.234375,0.1523438,-0.1210938
863,84.0625,7.1875,221.5625,-1.463379,-1.61084,0.3481445,0.2475586,0.1337891,-0.1264648
867,86.875,-6.0625,245.125,-1.273438,-1.603027,0.3251953,0.2592773,0.1123047,-0.1289063
871,87.1875,-11.9375,266.375,-1.12207,-1.661621,0.3212891,0.2700195,0.09765625,-0.1347656
875,86.4375,-9.4375,281.25,-0.9287109,-1.576172,0.375,0.2792969,0.06982422,-0.1401367
879,82.75,1.6875,293.4375,-0.8706055,-1.576172,0.390625,0.2890625,0.04003906,-0.1425781
883,86.25,1.9375,299.25,-0.8974609,-1.505859,0.3671875,0.2949219,0.01757813,-0.144043
887,88.5,-2.6875,301.9375,-0.8125,-1.362305,0.3598633,0.3022461,-0.01464844,-0.1484375
891,84.875,-1.875,306.75,-0.730957,-1.237793,0.3442383,0.3046875,-0.04589844,-0.1494141
895,84.0625,-6.125,302.625,-0.7543945,-1.22998,0.3095703,0.3032227,-0.06933594,-0.1508789
899,81.75,-11.25,303.0625,-0.7075195,-1.094238,0.3095703,0.3007813,-0.1044922,-0.1508789
903,74.5,1.6875,309.75,-0.6376953,-1.105957,0.3520508,0.2963867,-0.1357422,-0.1508789
907,71.4375,8.5,323.625,-0.6303711,-0.9194336,0.2480469,0.2890625,-0.1567383,-0.1508789
911,65.3125,1,320.1875,-0.7114258,-0.8300781,0.1289063,0.2792969,-0.1879883,-0.1484375
915,59.1875,-14.375,310.5,-0.5795898,-0.6821289,0.1518555,0.2651367,-0.2207031,-0.144043
919,51.3125,-7.375,312.375,-0.5449219,-0.7172852,0.1557617,0.2558594,-0.2368164,-0.144043
923,47.8125,-5.5,308.125,-0.4868164,-0.5737305,0.1479492,0.2353516,-0.265625,-0.1416016
927,44.375,-11.9375,309,-0.4907227,-0.503418,0.09814453,0.2177734,-0.2880859,-0.1386719
932,43.875,-34.875,292.25,-0.5756836,-0.3911133,0.001953125,0.2021484,-0.3017578,-0.1401367
936,52.1875,-72.75,266.5,-0.4404297,-0.371582,-0.009277344,0.1782227,-0.3217773,-0.1386719
940,58.5,-104.25,247.625,-0.246582,-0.2006836,-0.06689453,0.1547852,-0.3369141,-0.1386719
944,50.875,-110.75,247.9375,0.2568359,0.07861328,-0.03613281,0.1376953,-0.3457031,-0.137207
948,35.25,-88.1875,246.4375,0.7177734,0.1835938,0.04785156,0.1118164,-0.3569336,-0.1357422
952,31.625,-43.4375,227.125,1.113281,0.3120117,0.125,0.08886719,-0.3666992,-0.1347656
956,27.5625,-4.5625,197.1875,1.39209,0.5605469,0.01367188,0.07373047,-0.3691406,-0.1318359
960,18.0625,11.0625,138.25,1.508301,0.7548828,-0.02832031,0.05712891,-0.3730469,-0.1303711
964,11.375,9.8125,66.8125,1.539551,0.8598633,-0.07861328,0.04492188,-0.3754883,-0.1289063
968,-2.375,6.75,4.75,1.469727,0.855957,0.02099609,0.04248047,-0.3754883,-0.1264648
972,-12.5625,9.4375,-45.8125,1.279785,0.7509766,0.125,0.04394531,-0.3769531,-0.1303711
976,-16.4375,15.3125,-84.4375,1.02002,0.6381836,0.2060547,0.04980469,-0.3745117,-0.1289063
980,-16.1875,24.4375,-115.6875,0.8110352,0.5913086,0.2402344,0.05712891,-0.3745117,-0.1303711
984,-20,36.4375,-135.75,0.5708008,0.5527344,0.1865234,0.06884766,-0.3706055,-0.1333008
988,-25.75,36,-152.875,0.3378906,0.5332031,0.08251953,0.08447266,-0.3666992,-0.1347656
992,-33.5625,20.0625,-174.5,0.2138672,0.4868164,0.01367188,0.09375,-0.3642578,-0.137207
996,-39.9375,7.3125,-201.3125,0.2685547,0.3818359,0.06347656,0.1118164,-0.3554688,-0.1401367
1000,-46.875,14.8125,-224.6875,0.2875977,0.2338867,0.144043,0.1308594,-0.3442383,-0.1401367
1004,-53.75,34.125,-234.5625,0.2216797,0.121582,0.144043,0.1425781,-0.3393555,-0.1425781
1008,-64.625,53.875,-238.5625,0.07861328,0.02441406,0.1171875,0.1665039,-0.3242188,-0.1469727
1012,-75.75,65.75,-248.25,-0.05664063,-0.08789063,0.1367188,0.1855469,-0.3081055,-0.1494141
1016,-71.0625,73.6875,-272.3125,-0.3125,-0.4067383,0.1865234,0.2011719,-0.296875,-0.1508789
