Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
437,-77.1875,38.6875,157.375,1.659668,-0.9389648,0.3291016,-0.3115234,0.08251953,-0.01367188
441,-66.9375,45.875,185.0625,1.678711,-0.9467773,0.2709961,-0.3041992,0.09619141,-0.01367188
445,-55.1875,48.75,202.75,1.682617,-0.8686523,0.2558594,-0.2983398,0.1064453,-0.01757813
449,-59.8125,46.0625,223.5,1.729004,-0.7368164,0.2709961,-0.2851563,0.1264648,-0.01757813
453,-61.75,43.75,250,1.666992,-0.8261719,0.2021484,-0.2744141,0.1459961,-0.01904297
457,-48,44.25,265.125,1.624512,-0.8339844,0.1904297,-0.2636719,0.1611328,-0.01904297
461,-23,54.625,264,1.632324,-0.7988281,0.1943359,-0.2485352,0.1835938,-0.02050781
465,-3.1875,66.8125,265.1875,1.550781,-0.6821289,0.2094727,-0.2280273,0.2011719,-0.02441406
469,3.5,66.1875,270.375,1.330078,-0.5581055,0.1557617,-0.215332,0.2148438,-0.03125
473,-13.9375,48.5,279.625,1.206055,-0.3989258,0.159668,-0.1962891,0.2324219,-0.03515625
477,-24.6875,34.125,292.1875,1.22168,-0.550293,0.1748047,-0.1699219,0.25,-0.03515625
481,-6.8125,39.875,287.5,1.244629,-0.6318359,0.1713867,-0.1557617,0.2573242,-0.03369141
485,19.75,51.0625,276.9375,1.144043,-0.6279297,0.1132813,-0.1259766,0.2700195,-0.04052734
489,31.6875,52.3125,266.3125,1.124512,-0.4921875,0.1367188,-0.1010742,0.2788086,-0.04345703
493,32.25,52.5,275.6875,0.9775391,-0.4179688,0.1210938,-0.08398438,0.2822266,-0.04736328
497,20.6875,41.3125,279.8125,0.9116211,-0.3754883,0.1289063,-0.05566406,0.2885742,-0.05273438
502,20.9375,38.5,277.875,0.7216797,-0.3598633,0.1132813,-0.02685547,0.2924805,-0.05419922
506,21,34.4375,261.9375,0.6982422,-0.3364258,0.1367188,-0.006835938,0.2910156,-0.05859375
510,23.1875,37.1875,249.125,0.6674805,-0.3364258,0.1826172,0.01757813,0.2885742,-0.06103516
514,33.4375,42.1875,244.0625,0.5551758,-0.4296875,0.1328125,0.04150391,0.2851563,-0.06542969
518,40.25,44.0625,230.75,0.4389648,-0.2509766,0.159668,0.05957031,0.2797852,-0.06640625
522,27.625,41.8125,223.5625,0.2451172,-0.09570313,0.1748047,0.08203125,0.2749023,-0.06933594
526,11.5625,30.6875,213.1875,0.06689453,-0.04541016,0.2021484,0.1035156,0.2675781,-0.07080078
530,-3.5625,24.75,203,0.03564453,-0.07617188,0.2250977,0.1176758,0.2612305,-0.07177734
534,-9.25,20.875,184.0625,-0.1108398,-0.1191406,0.2597656,0.1357422,0.2524414,-0.07080078
538,1.125,23.8125,177.625,-0.3393555,-0.1152344,0.1713867,0.1508789,0.2451172,-0.06933594
542,26.4375,22.1875,165.5,-0.4482422,0.04394531,0.1367188,0.1650391,0.2373047,-0.07080078
546,48.1875,19.5,140.1875,-0.7851563,0.3974609,0.09033203,0.1796875,0.2299805,-0.07177734
550,48,11.125,97.75,-0.9091797,0.8286133,0.1328125,0.1879883,0.2226563,-0.07617188
554,22.1875,0.0625,58.8125,-1.013672,0.9335938,0.2250977,0.1938477,0.2148438,-0.07617188
558,-6.1875,-7.3125,16.5,-1.005859,0.875,0.2250977,0.1972656,0.2138672,-0.08007813
562,-13.25,-10.9375,-35.8125,-0.9287109,0.6733398,0.2172852,0.1962891,0.2138672,-0.07861328
566,-17.375,-10.5625,-81.875,-0.730957,0.4321289,0.2480469,0.1948242,0.2163086,-0.08007813
570,-26.3125,-11.875,-111.625,-0.5449219,0.1914063,0.2983398,0.1879883,0.2226563,-0.07470703
574,-39.125,-12.625,-125.4375,-0.3935547,-0.08007813,0.2866211,0.1757813,0.2299805,-0.07617188
578,-49.125,-16.1875,-132.3125,-0.3320313,-0.2705078,0.2944336,0.1674805,0.2348633,-0.07177734
582,-52.375,-14.625,-132.5,-0.1845703,-0.46875,0.2441406,0.1567383,0.2436523,-0.06787109
586,-49.625,-13,-139.3125,-0.1611328,-0.5620117,0.2329102,0.1450195,0.25,-0.06542969
590,-39.125,-7.875,-149.375,-0.1147461,-0.340332,0.1674805,0.1357422,0.2524414,-0.05957031
594,-14.6875,-3.0625,-157.375,-0.1689453,-0.5463867,0.1020508,0.1235352,0.2612305,-0.05859375
598,5.9375,-3.3125,-174.4375,-0.2426758,-0.3754883,0.1020508,0.105957,0.2675781,-0.05712891
602,-12.6875,-16.1875,-199.5625,-0.07617188,-0.1850586,0.2021484,0.09375,0.2739258,-0.05712891
606,-40.8125,-27.5,-193.8125,0.03955078,-0.3911133,0.1674805,0.07617188,0.2797852,-0.05419922
610,-42.25,-37.9375,-184.3125,0.1210938,-0.6669922,0.08251953,0.05712891,0.2836914,-0.05175781
614,-14.875,-35.375,-185.8125,0.159668,-0.7290039,0.03271484,0.04394531,0.2885742,-0.04736328
618,23.125,-29.75,-203.6875,0.159668,-0.6201172,0.01708984,0.02246094,0.2910156,-0.04882813
622,51.3125,-26.8125,-230.0625,0.2490234,-0.3911133,0.07519531,0.002441406,0.293457,-0.05029297
626,42.25,-31.125,-253.0625,0.3149414,-0.08789063,0.1518555,-0.01416016,0.2910156,-0.05175781
631,-5.6875,-56.6875,-241.75,0.4155273,-0.06054688,0.1479492,-0.04003906,0.2900391,-0.05859375
635,-36.3125,-79.5,-225.375,0.6518555,-0.4375,0.09814453,-0.06298828,0.2885742,-0.05029297
639,-23.1875,-82.875,-218.875,0.8574219,-0.7016602,0.07519531,-0.078125,0.2836914,-0.04638672
643,-3,-72,-225.5,0.9970703,-0.5581055,0.1132813,-0.09960938,0.2797852,-0.04199219
647,10.6875,-61.4375,-238.75,0.9501953,-0.5151367,0.04052734,-0.1220703,0.2700195,-0.04052734
651,35.0625,-65.8125,-246.875,0.8842773,-0.5307617,-0.07080078,-0.1376953,0.262207,-0.03955078
655,54.8125,-80.5,-250.9375,0.8222656,-0.3208008,-0.1513672,-0.1601563,0.2539063,-0.03955078
659,38.8125,-118.3125,-252.5625,0.8378906,0.1176758,-0.1362305,-0.1816406,0.2412109,-0.03808594
663,-31.875,-158.6875,-256.6875,1.430664,0.1992188,0.07519531,-0.1972656,0.2299805,-0.03369141
667,-92.125,-149.9375,-255.75,2.333496,-0.3989258,0.3095703,-0.2163086,0.2138672,-0.02050781
671,-87.5625,-88.1875,-260.4375,2.624512,-1.15625,0.355957,-0.2353516,0.1972656,-0.001464844
675,-21.375,-37.8125,-252,2.302734,-1.665527,0.1787109,-0.2460938,0.1826172,0.004882813
679,34.75,-26.25,-219.1875,1.884277,-1.29248,0.1020508,-0.2626953,0.1625977,0.0078125
683,32.5,-35.1875,-188.1875,1.5625,-0.7211914,0.09423828,-0.2734375,0.1450195,0.009277344
687,-4.9375,-55.5625,-160.875,1.454102,-0.6162109,0.1943359,-0.2807617,0.1347656,0.01171875
691,-26.125,-61,-138.5625,1.659668,-0.9506836,0.409668,-0.2875977,0.1225586,0.01708984
695,-23.0625,-40.625,-111.125,1.864746,-1.288574,0.5869141,-0.293457,0.1098633,0.02294922
699,-10.5625,-15.5,-73.1875,1.713867,-1.334961,0.6176758,-0.2949219,0.1025391,0.02539063
703,2.0625,-2.8125,-41.875,1.411621,-1.284668,0.5327148,-0.2998047,0.09765625,0.02978516
707,13,2.625,-22.0625,1.268066,-1.171875,0.4633789,-0.2998047,0.09521484,0.02685547
711,10.6875,7.1875,-2.8125,1.252441,-1.047363,0.4672852,-0.2998047,0.09619141,0.02832031
715,-4.875,11.4375,19.6875,1.299316,-0.9194336,0.4633789,-0.3007813,0.09619141,0.02539063
719,-25.625,19.625,42.875,1.388184,-0.9233398,0.4018555,-0.2998047,0.09765625,0.02685547
723,-40,27,66.4375,1.330078,-0.9814453,0.2866211,-0.2983398,0.09863281,0.02392578
727,-42.8125,31.75,86.625,1.345703,-1.08252,0.1787109,-0.2949219,0.1064453,0.02392578
731,-36,34.875,108.0625,1.376465,-1.203125,0.1132813,-0.2915039,0.1137695,0.02392578
735,-20.875,38.375,132.375,1.43457,-1.257324,0.07910156,-0.2875977,0.1201172,0.02294922
739,-2.3125,40.875,155.5625,1.454102,-1.15625,0.08642578,-0.2817383,0.1337891,0.01855469
743,3.5625,46.875,169.375,1.512207,-0.9194336,0.140625,-0.2734375,0.1474609,0.01464844
747,-5.625,51.4375,181.0625,1.46582,-0.8222656,0.1518555,-0.2675781,0.15625,0.01074219
751,-8.125,51.6875,193.5625,1.46582,-0.8920898,0.1328125,-0.2553711,0.1713867,0.006347656
755,1.3125,53.0625,206,1.442383,-0.9775391,0.1132813,-0.2436523,0.1884766,0.002441406
760,17.875,58.5,212.6875,1.469727,-0.9428711,0.1020508,-0.2353516,0.1987305,0
764,28.5,64.8125,214.8125,1.454102,-0.8647461,0.144043,-0.21875,0.2138672,-0.005371094
768,27.125,69.5,224.1875,1.318359,-0.7211914,0.1289063,-0.2045898,0.2275391,-0.01220703
772,21.875,64,232.875,1.19043,-0.6474609,0.125,-0.1914063,0.2373047,-0.02050781
776,13.375,58.9375,233.875,1.085938,-0.5620117,0.1367188,-0.1723633,0.25,-0.02587891
780,4.25,51,234.4375,1.082031,-0.6435547,0.1518555,-0.1508789,0.2597656,-0.02978516
784,15.0625,52.1875,238.0625,1.082031,-0.8417969,0.1132813,-0.1367188,0.2651367,-0.03271484
788,42.75,60.6875,228.1875,1.0625,-0.7485352,0.125,-0.1103516,0.2739258,-0.03662109
792,63.125,72.4375,219.6875,0.9697266,-0.7250977,0.07519531,-0.09130859,0.28125,-0.04199219
796,66.0625,68.625,222.6875,0.7954102,-0.5385742,0.08642578,-0.07714844,0.2861328,-0.05175781
800,52.875,60,226.875,0.7333984,-0.340332,0.1518555,-0.05322266,0.2875977,-0.05957031
804,31.0625,54.875,221.0625,0.6831055,-0.3911133,0.1635742,-0.03076172,0.2885742,-0.06396484
808,24,50.9375,220.5,0.59375,-0.519043,0.144043,-0.01513672,0.2910156,-0.06787109
812,37.75,53.8125,212.0625,0.6054688,-0.6279297,0.140625,0.005859375,0.2900391,-0.07080078
816,55,59.375,204.4375,0.6328125,-0.5927734,0.1713867,0.02832031,0.2861328,-0.07470703
820,51.1875,64.875,200.4375,0.5395508,-0.4140625,0.2290039,0.04150391,0.2836914,-0.07861328
824,21.3125,54.6875,209.75,0.3574219,-0.3442383,0.2133789,0.06396484,0.2788086,-0.08154297
828,4.875,40.8125,220.9375,0.2216797,-0.4609375,0.1904297,0.08789063,0.2724609,-0.08447266
832,13.125,40.0625,209.8125,0.2333984,-0.4609375,0.2172852,0.09960938,0.2661133,-0.08300781
836,28.25,51.9375,194.1875,0.1635742,-0.4140625,0.2133789,0.1210938,0.2573242,-0.08447266
840,39.0625,55.5625,184.9375,-0.1108398,-0.2431641,0.1713867,0.1376953,0.2485352,-0.08544922
844,40.5625,51.3125,180.5625,-0.362793,0.02441406,0.1367188,0.1474609,0.2436523,-0.08691406
848,37.875,34.4375,173.9375,-0.6650391,0.3232422,0.08251953,0.1665039,0.2338867,-0.09082031
852,35.3125,24.4375,145.1875,-0.8007813,0.5292969,0.1171875,0.1821289,0.2226563,-0.08984375
856,34.75,19.1875,97.6875,-0.9868164,0.855957,0.1635742,0.1889648,0.2163086,-0.09082031
860,27.1875,12.0625,46.875,-1.044922,0.890625,0.1479492,0.1948242,0.2075195,-0.09228516
864,14.75,2.4375,-0.375,-1.017578,0.9492188,0.2060547,0.1948242,0.2075195,-0.09228516
868,-3.25,-6.1875,-44.3125,-0.9091797,0.824707,0.2558594,0.1972656,0.2084961,-0.09521484
872,-19.9375,-11.5,-84.0625,-0.730957,0.5292969,0.2749023,0.1928711,0.2124023,-0.09667969
876,-34.875,-15.5,-112.6875,-0.5874023,0.2456055,0.2866211,0.1865234,0.2172852,-0.09228516
880,-46.25,-18.8125,-123.9375,-0.4365234,-0.07226563,0.2558594,0.1757813,0.2250977,-0.09082031
884,-44.875,-21.4375,-132.875,-0.3823242,-0.2978516,0.2211914,0.1650391,0.2324219,-0.08837891
889,-33.6875,-19.8125,-142.5,-0.262207,-0.4609375,0.1748047,0.1547852,0.2397461,-0.08544922
893,-16.4375,-17.4375,-153.5625,-0.262207,-0.4882813,0.1518555,0.1459961,0.2460938,-0.08300781
897,-7.875,-18.6875,-171.0625,-0.2001953,-0.3676758,0.1904297,0.1308594,0.2539063,-0.08300781
901,-15.9375,-23.9375,-181.625,-0.1264648,-0.3286133,0.2094727,0.112793,0.262207,-0.08007813
905,-28.25,-36.375,-174.125,-0.09130859,-0.4609375,0.1748047,0.1020508,0.2675781,-0.08300781
909,-23.5625,-48.5,-168.75,0.004882813,-0.4882813,0.1367188,0.08447266,0.2739258,-0.07861328
913,-8.8125,-54.9375,-166.125,-0.02197266,-0.6357422,0.1132813,0.06982422,0.2773438,-0.07617188
917,-0.75,-63,-175.8125,0.08251953,-0.503418,0.1674805,0.05810547,0.2797852,-0.08007813
921,-5.875,-59.6875,-197.25,0.2529297,-0.3793945,0.2402344,0.03662109,0.2851563,-0.08007813
925,-29.3125,-63.3125,-206.1875,0.4658203,-0.5854492,0.2827148,0.01660156,0.2885742,-0.07470703
929,-50.5625,-70.4375,-184.75,0.4619141,-0.7719727,0.2368164,0.002441406,0.2875977,-0.07324219
933,-51.9375,-80.6875,-168,0.5126953,-0.9775391,0.1787109,-0.01611328,0.2875977,-0.06933594
937,-25.8125,-75.125,-162.9375,0.5708008,-1.040039,0.159668,-0.03173828,0.2885742,-0.06103516
941,15.25,-64.5625,-168.5625,0.574707,-1.016602,0.05566406,-0.04589844,0.2875977,-0.05957031
945,22.8125,-59.5,-192.0625,0.5512695,-0.3056641,0.2402344,-0.06298828,0.2885742,-0.06103516
949,-23.8125,-66.875,-202.3125,0.6132813,-0.1772461,0.2944336,-0.08300781,0.2822266,-0.06103516
953,-76.875,-81.625,-189.5,0.7451172,-0.4335938,0.2211914,-0.09619141,0.2788086,-0.05566406
957,-91.875,-90.875,-169.25,0.9077148,-0.8613281,0.1289063,-0.1137695,0.2739258,-0.04492188
961,-52.625,-76.125,-171.8125,1.012207,-1.109863,0.07128906,-0.1318359,0.2700195,-0.03125
965,13.375,-51.875,-192.0625,0.9389648,-1.004883,0.04785156,-0.1425781,0.2612305,-0.02832031
969,55.5625,-42.6875,-206.375,0.7373047,-0.5620117,0.01367188,-0.1591797,0.2548828,-0.02832031
973,30.9375,-64.625,-210.75,0.6674805,0.04736328,0.05566406,-0.1782227,0.2436523,-0.02978516
977,-36.4375,-95.625,-200.1875,0.9116211,0.121582,0.125,-0.1889648,0.2348633,-0.02734375
981,-78.875,-99.75,-209.3125,1.322266,-0.2392578,0.1328125,-0.206543,0.2236328,-0.01611328
985,-58.9375,-77.8125,-222,1.527832,-0.7832031,0.140625,-0.2197266,0.2099609,-0.00390625
989,-9.3125,-50.5,-231,1.574219,-0.8378906,0.1020508,-0.2329102,0.1987305,0.0009765625
993,21.75,-36.1875,-232.4375,1.419434,-0.4765625,0.04443359,-0.2460938,0.1826172,0.004882813
997,4.8125,-46.875,-234.0625,1.326172,-0.05664063,0.005859375,-0.2626953,0.1625977,0.009277344
1001,-59.125,-68.75,-232.75,1.543457,-0.1269531,0.005859375,-0.2709961,0.1499023,0.01171875
1005,-86.5625,-69.9375,-221.375,1.992676,-0.9775391,0.1713867,-0.2841797,0.1289063,0.02294922
1009,-46.125,-37.375,-174.75,2.310547,-1.661621,0.3330078,-0.2924805,0.1098633,0.03222656
1013,1,-4.5,-118,1.907715,-1.622559,0.2944336,-0.2958984,0.1000977,0.03369141
1018,29.5,0,-85,1.46582,-1.37793,0.2368164,-0.2998047,0.08984375,0.03369141
