Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1,-13.375,18.25,5.8125,0.9814453,0.004882813,0.05957031,-0.3017578,0.05371094,-0.08544922
5,11.4375,19.3125,-24.0625,1.05127,0.02441406,0.2329102,-0.3007813,0.05371094,-0.08691406
9,15.9375,17,-35.375,1.016113,0.008789063,0.1171875,-0.3032227,0.05273438,-0.08984375
13,24.875,14.75,-37.0625,1.05127,-0.04150391,0.2368164,-0.3032227,0.04882813,-0.09228516
17,32.4375,7.25,-36.875,0.9194336,-0.02197266,0.1020508,-0.3056641,0.04248047,-0.09228516
21,40.625,-45.25,-29.375,0.8417969,-0.2084961,0.08642578,-0.3041992,0.04150391,-0.09082031
25,58.375,-34.375,-32.3125,1.128418,-0.03759766,0.1289063,-0.3041992,0.03613281,-0.09082031
29,57.5625,-10,-31.6875,1.202148,-0.02197266,0.2172852,-0.309082,0.03515625,-0.08837891
33,41.8125,-15.3125,-30.875,1.043457,0.008789063,0.2060547,-0.3081055,0.03125,-0.08984375
37,42.9375,5.9375,-29.5,1.113281,0.01660156,0.144043,-0.309082,0.02636719,-0.09082031
41,35.25,7.5625,-19.4375,1.089844,0.04003906,0.159668,-0.309082,0.02392578,-0.09082031
45,19.25,0.375,-3.25,1.027832,0.02441406,0.1367188,-0.309082,0.02001953,-0.09228516
49,14.5,-10.8125,2,1.05127,0.004882813,0.1674805,-0.3081055,0.02001953,-0.09228516
53,6.75,-8.5,5,1.155762,-0.05273438,0.1982422,-0.309082,0.02001953,-0.09082031
57,1.3125,2,15.5,1.186523,-0.02587891,0.1826172,-0.309082,0.02148438,-0.09228516
61,4.125,4.625,27.5625,1.140137,-0.04882813,0.1635742,-0.309082,0.02148438,-0.09082031
65,1.625,4.75,39.5,1.117188,-0.03369141,0.144043,-0.3081055,0.02490234,-0.08984375
69,-2.75,5,47.375,1.124512,-0.01416016,0.159668,-0.3105469,0.02880859,-0.09082031
