Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
315,11.4375,8.5,142.875,0.3457031,1.162598,0.06738281,-0.01171875,-0.371582,-0.1547852
319,10.5,8.625,141.25,0.3032227,1.302734,0.07128906,-0.02587891,-0.3706055,-0.1538086
323,2.625,5.5,130.625,0.2875977,1.399902,0.07128906,-0.04003906,-0.3706055,-0.1538086
327,-1.1875,4.0625,131.5,0.3574219,1.325684,0.09423828,-0.04736328,-0.3681641,-0.1523438
331,6.625,4.6875,144.1875,0.4541016,1.205566,0.07910156,-0.06054688,-0.3632813,-0.1523438
335,23.875,17,162.4375,0.4428711,1.279297,0.07128906,-0.07470703,-0.3632813,-0.1508789
339,30.1875,17.9375,157.9375,0.2529297,1.481445,0.06738281,-0.08544922,-0.3579102,-0.1494141
343,21.3125,7.375,147.75,0.2412109,1.644531,0.07910156,-0.09716797,-0.3544922,-0.1455078
347,17.3125,5,146.6875,0.3613281,1.531738,0.1098633,-0.109375,-0.3491211,-0.1425781
351,28.375,15.3125,145.5625,0.2797852,1.562988,0.105957,-0.1201172,-0.3466797,-0.1416016
355,33.625,19.3125,133.625,0.1445313,1.745605,0.07910156,-0.1318359,-0.3393555,-0.1386719
359,24.6875,3.0625,126.25,0.01269531,1.95166,0.07128906,-0.1411133,-0.3354492,-0.1347656
363,-2.8125,-25.1875,125.25,-0.02978516,1.990234,0.07910156,-0.1494141,-0.3320313,-0.1347656
367,-22.75,-45.875,129.875,0.09375,1.757324,0.1098633,-0.1640625,-0.3242188,-0.1347656
371,-14.9375,-32.25,119.4375,0.1674805,1.578613,0.07128906,-0.1748047,-0.3144531,-0.1333008
375,4.625,-11.625,99.0625,0.09033203,1.605469,0.04785156,-0.1806641,-0.3095703,-0.1333008
379,14.1875,0.5,81.9375,-0.02978516,1.702637,0.03271484,-0.1875,-0.3066406,-0.1303711
383,12.1875,-0.625,77.625,-0.1108398,1.788086,0.05175781,-0.1938477,-0.2993164,-0.1289063
387,8.875,4.5625,70.6875,-0.1572266,1.749512,0.07910156,-0.1972656,-0.2954102,-0.1279297
391,15.6875,17.5,52.875,-0.3320313,1.831055,0.05175781,-0.2021484,-0.2919922,-0.1279297
395,16.1875,19.4375,30.25,-0.5410156,1.962891,0.05957031,-0.2045898,-0.2905273,-0.1289063
399,7.9375,8.75,4.875,-0.6108398,2.11084,0.06738281,-0.2055664,-0.2880859,-0.1279297
403,-9.75,-2.1875,-18,-0.5566406,2.219727,0.105957,-0.2045898,-0.2880859,-0.1264648
407,-28.0625,-11.6875,-40.125,-0.5253906,2.176758,0.105957,-0.2045898,-0.2905273,-0.1303711
411,-42.625,-22.6875,-63.1875,-0.4248047,2.141602,0.09033203,-0.2021484,-0.2919922,-0.1289063
415,-51.0625,-29.0625,-80.5,-0.262207,2.021484,0.07128906,-0.1982422,-0.2944336,-0.1303711
419,-49.75,-26.375,-95.1875,-0.1030273,1.939941,0.07128906,-0.1938477,-0.2983398,-0.1347656
423,-43.8125,-16.9375,-111,-0.02587891,1.947754,0.1020508,-0.1889648,-0.3032227,-0.137207
427,-40.75,-10.75,-127.375,-0.04492188,1.970703,0.08251953,-0.1791992,-0.3095703,-0.1386719
431,-41,-10.5625,-147.125,0.004882813,2.033203,0.07519531,-0.168457,-0.3154297,-0.1425781
436,-42.1875,-8.9375,-162.625,0.1367188,1.95166,0.05957031,-0.1616211,-0.3208008,-0.1455078
440,-30.375,-0.3125,-165.8125,0.2685547,1.799805,0.05957031,-0.1508789,-0.3291016,-0.1494141
444,-7.6875,19.1875,-178.3125,0.2607422,1.858398,0.07128906,-0.1342773,-0.3354492,-0.1538086
448,5.3125,23.75,-189.25,0.07470703,1.974609,0.05957031,-0.1220703,-0.3408203,-0.1508789
452,-4.75,6.25,-198.6875,0.03564453,2.060059,0.02490234,-0.1054688,-0.3491211,-0.1523438
456,-16.125,-14.375,-208.5625,0.206543,2.052246,0.03271484,-0.08398438,-0.3569336,-0.1547852
460,-27.75,-21.875,-214.75,0.4311523,1.978516,0.04443359,-0.07226563,-0.3579102,-0.1591797
464,-32.0625,-21.8125,-214,0.5820313,1.76123,0.04785156,-0.05419922,-0.3632813,-0.1606445
468,-28.875,-19.5,-209.9375,0.6479492,1.531738,0.06347656,-0.03417969,-0.3666992,-0.1616211
472,-17.1875,-11.125,-205.875,0.690918,1.349121,0.08251953,-0.0234375,-0.3666992,-0.1630859
476,-3.5625,-0.4375,-205.4375,0.6635742,1.294922,0.09814453,-0.001953125,-0.3657227,-0.1660156
480,0.25,2.625,-201.375,0.5200195,1.302734,0.07128906,0.01757813,-0.3666992,-0.1674805
484,-7.9375,-7.375,-191.75,0.3417969,1.321777,0.09423828,0.02978516,-0.3681641,-0.1674805
488,-25.875,-29.375,-184.875,0.2993164,1.228516,0.1132813,0.04736328,-0.3642578,-0.1713867
492,-42.4375,-40.125,-173.8125,0.4389648,0.9916992,0.1020508,0.06298828,-0.3618164,-0.1713867
496,-45,-37.75,-164.5625,0.4970703,0.7973633,0.09814453,0.07128906,-0.3579102,-0.175293
500,-40.6875,-33.8125,-156.5,0.4389648,0.6616211,0.09814453,0.08447266,-0.3520508,-0.1821289
504,-41.0625,-32.0625,-150.75,0.4506836,0.4985352,0.09033203,0.09521484,-0.3466797,-0.1850586
508,-33.5625,-27.3125,-139.6875,0.4931641,0.2265625,0.1020508,0.105957,-0.3393555,-0.1865234
512,-21.5,-16.4375,-125.25,0.4619141,0.105957,0.09814453,0.1152344,-0.3354492,-0.1918945
516,-20.1875,-17.375,-112.625,0.3730469,0.08642578,0.1098633,0.1235352,-0.328125,-0.1928711
520,-27.5625,-23.375,-98.1875,0.4038086,0.02050781,0.144043,0.128418,-0.3242188,-0.1943359
524,-38.875,-23.3125,-80.25,0.4541016,-0.1347656,0.159668,0.1342773,-0.3193359,-0.199707
528,-39.3125,-19.6875,-58.9375,0.4155273,-0.3442383,0.1289063,0.1401367,-0.3144531,-0.2026367
532,-29.375,-11.25,-41.0625,0.4233398,-0.4492188,0.105957,0.1416016,-0.3105469,-0.2041016
536,-15.5625,0.6875,-27.4375,0.3652344,-0.550293,0.07519531,0.1425781,-0.3066406,-0.2055664
540,-0.5625,9,-14.875,0.3417969,-0.4257813,0.1098633,0.144043,-0.3056641,-0.206543
544,6.5,14.5,7.375,0.2490234,-0.4765625,0.07519531,0.144043,-0.3056641,-0.2080078
548,11.9375,15.6875,24.8125,0.1870117,-0.4921875,0.09423828,0.1459961,-0.3066406,-0.2055664
552,23.75,20.9375,40.75,0.2294922,-0.4726563,0.06738281,0.1450195,-0.3105469,-0.2041016
556,43.75,34.8125,56.375,0.2333984,-0.3989258,0.04785156,0.144043,-0.3144531,-0.199707
560,63.9375,48.75,70.8125,0.1674805,-0.2587891,0.05566406,0.1425781,-0.3168945,-0.1943359
565,84.3125,59.9375,86,0.1015625,-0.03369141,0.06738281,0.1367188,-0.3256836,-0.1889648
569,89.1875,65.3125,94.6875,-0.03710938,0.2924805,0.09814453,0.1357422,-0.3305664,-0.1821289
573,76.3125,54.8125,96,-0.01806641,0.8632813,0.1367188,0.1293945,-0.3393555,-0.1728516
577,46.875,47.5,104.875,-0.09521484,0.6923828,0.1787109,0.1225586,-0.3457031,-0.1660156
581,23.0625,35.125,111.1875,-0.04101563,0.6811523,0.1557617,0.1186523,-0.3505859,-0.1591797
585,10.5625,30.0625,124.25,0.02050781,0.6811523,0.1210938,0.109375,-0.3530273,-0.1591797
589,-0.9375,19.25,136.5,-0.04882813,0.7739258,0.07128906,0.09863281,-0.3579102,-0.1577148
593,-13.3125,6.3125,141.875,-0.06445313,0.824707,0.05175781,0.09277344,-0.3618164,-0.15625
597,-25.5,-5.4375,145.9375,-0.02197266,0.875,0.04052734,0.07958984,-0.3632813,-0.1577148
601,-35.5625,-17.125,148.75,-0.01806641,0.8828125,0.04052734,0.06396484,-0.3642578,-0.1606445
605,-34.625,-20.75,145.25,0.07470703,0.8442383,0.001953125,0.0546875,-0.3666992,-0.1645508
609,-15.8125,-10.25,139.5625,0.2915039,0.7739258,-0.001464844,0.04052734,-0.3681641,-0.1660156
613,8,12.0625,143.6875,0.2607422,0.8789063,0.02490234,0.02734375,-0.3681641,-0.1645508
