Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
217,-5.75,-35.6875,-31.0625,1.310547,-0.3833008,-0.2167969,-0.3222656,0.01269531,-0.06640625
221,-9.6875,-37.0625,-33.1875,1.283691,-0.3481445,-0.2167969,-0.3256836,0.007324219,-0.06103516
225,-12.4375,-37,-35.25,1.279785,-0.3095703,-0.2285156,-0.3271484,0.006347656,-0.06103516
229,-11,-33.125,-34.25,1.271973,-0.2431641,-0.2246094,-0.3295898,0.001464844,-0.05712891
233,-11.5625,-24.875,-30.125,1.198242,-0.1967773,-0.2128906,-0.328125,0.001464844,-0.05273438
237,-15.25,-21.1875,-29.8125,1.132324,-0.1347656,-0.1977539,-0.3271484,-0.0004882813,-0.05419922
241,-17,-26.0625,-33.5,1.101563,-0.1308594,-0.1743164,-0.3295898,-0.004394531,-0.05029297
245,-13.0625,-34.375,-31.6875,1.101563,-0.08007813,-0.2363281,-0.3295898,-0.008300781,-0.04638672
249,-13.5,-34.4375,-31.625,1.19043,0.004882813,-0.2744141,-0.328125,-0.01074219,-0.04052734
253,-17.8125,-28.375,-22.875,1.186523,0.02050781,-0.2744141,-0.3295898,-0.01318359,-0.04052734
257,-17.5625,-16.9375,-20.25,1.163574,-0.06445313,-0.2285156,-0.3305664,-0.01464844,-0.03955078
261,-1,-5.0625,-15.125,1.066406,-0.1269531,-0.1669922,-0.3271484,-0.01806641,-0.03808594
265,10.5,1.625,-15.8125,0.9462891,-0.09570313,-0.1821289,-0.3305664,-0.01953125,-0.03662109
269,15.6875,3.9375,-17.8125,0.8652344,-0.1152344,-0.2246094,-0.3305664,-0.01953125,-0.03808594
273,16.25,4.1875,-23.125,0.8920898,-0.07617188,-0.2978516,-0.3305664,-0.02197266,-0.03662109
277,13.1875,4.4375,-23.5625,1.008301,0.05908203,-0.3476563,-0.3305664,-0.0234375,-0.03955078
281,-2.8125,12.375,-21.125,1.074219,0.1914063,-0.3974609,-0.3295898,-0.02685547,-0.03955078
285,-25.4375,21.5,-15.125,0.9501953,0.1835938,-0.4399414,-0.328125,-0.02685547,-0.03955078
289,-39.1875,26.875,-9.6875,0.8842773,0.05517578,-0.4555664,-0.3295898,-0.02929688,-0.04199219
294,-45.875,38.6875,-15.25,0.8691406,-0.04882813,-0.4936523,-0.328125,-0.03076172,-0.04492188
298,-38.875,54.5,-10.875,0.9038086,-0.1035156,-0.4667969,-0.3305664,-0.03076172,-0.04736328
302,-30.625,78.9375,9.5625,0.7641602,-0.01806641,-0.4516602,-0.3295898,-0.03320313,-0.05566406
306,-28.5,97.8125,31.0625,0.4389648,-0.03369141,-0.2978516,-0.328125,-0.02832031,-0.0625
310,-33.375,97.5,37.375,0.1831055,-0.01025391,-0.1513672,-0.3256836,-0.02832031,-0.07080078
314,-44.4375,90,31.1875,0.03173828,-0.1035156,0.01708984,-0.324707,-0.02050781,-0.07763672
318,-48.625,72.375,18.9375,-0.02587891,-0.2470703,0.1171875,-0.3208008,-0.01953125,-0.08544922
322,-35.8125,47.25,7.375,0.03564453,-0.402832,0.2133789,-0.3198242,-0.01708984,-0.09082031
326,-10.75,26.125,2.375,0.09375,-0.4570313,0.2441406,-0.3198242,-0.015625,-0.09375
330,16.25,2.4375,-5,0.1210938,-0.4375,0.1518555,-0.3173828,-0.01806641,-0.09521484
334,37,-20.25,-15.3125,0.2568359,-0.2939453,-0.005371094,-0.3188477,-0.01806641,-0.09521484
338,48.1875,-36.125,-15.875,0.3339844,-0.1811523,-0.09765625,-0.3208008,-0.01953125,-0.09521484
342,46.5625,-46.9375,-16.3125,0.3999023,-0.01416016,-0.2783203,-0.3198242,-0.02441406,-0.08984375
346,34.4375,-52.1875,-15.125,0.5395508,0.06298828,-0.4438477,-0.3208008,-0.02587891,-0.08837891
350,21.875,-50.4375,-5.375,0.6289063,0.06689453,-0.5209961,-0.3232422,-0.02685547,-0.08154297
354,7.125,-47.375,1.0625,0.6713867,0.09033203,-0.559082,-0.3232422,-0.02587891,-0.07763672
358,-6.875,-40.125,7.875,0.6713867,-0.09179688,-0.4975586,-0.324707,-0.02587891,-0.07470703
362,-6,-33.8125,8.5625,0.6518555,-0.1420898,-0.3325195,-0.3256836,-0.02441406,-0.07080078
366,-0.9375,-32.1875,6.6875,0.578125,-0.2045898,-0.2055664,-0.3256836,-0.02441406,-0.06640625
370,1.6875,-34.25,2.5,0.5126953,-0.1577148,-0.109375,-0.324707,-0.02587891,-0.0625
374,-5.5,-39.125,2.875,0.4658203,-0.1035156,-0.08203125,-0.324707,-0.02441406,-0.05957031
378,-11.875,-49.5625,12.5625,0.4116211,-0.1191406,-0.109375,-0.328125,-0.02197266,-0.05566406
382,-20.875,-59.625,9.75,0.5820313,-0.1035156,-0.2055664,-0.328125,-0.02050781,-0.05175781
386,-16.75,-56.125,8.9375,0.7060547,-0.2163086,-0.2016602,-0.3271484,-0.02050781,-0.04638672
390,-7.5625,-45.5625,9.8125,0.7529297,-0.2470703,-0.1938477,-0.3305664,-0.02050781,-0.04052734
394,9.75,-36.8125,8.5,0.675293,-0.324707,-0.1591797,-0.328125,-0.01953125,-0.03662109
398,23.5,-36.6875,4.8125,0.7138672,-0.1459961,-0.1669922,-0.3295898,-0.01708984,-0.03369141
402,25.875,-41.1875,14.5,0.7568359,-0.01806641,-0.1743164,-0.328125,-0.01806641,-0.02832031
406,13.8125,-37.1875,31.5625,0.8149414,0.07470703,-0.2207031,-0.3295898,-0.01806641,-0.02734375
410,-7.5,-31.4375,35.4375,0.8691406,0.1137695,-0.2978516,-0.3295898,-0.01318359,-0.02587891
414,-20.1875,-25.4375,31.625,0.8574219,-0.01416016,-0.3208008,-0.328125,-0.008300781,-0.01904297
418,-21.1875,-22.625,21.75,0.9892578,-0.1074219,-0.3168945,-0.3295898,-0.006835938,-0.02050781
423,-18.125,-9.5625,13.125,1.070313,-0.1577148,-0.3745117,-0.3295898,-0.003417969,-0.01757813
427,-11.8125,0.6875,20.625,1.097656,-0.2241211,-0.3862305,-0.328125,-0.001953125,-0.01757813
431,-6.875,4.125,21.375,0.9658203,-0.3095703,-0.3666992,-0.3305664,-0.001953125,-0.01757813
435,-0.5625,9.8125,10.875,1.074219,-0.3208008,-0.3286133,-0.328125,0,-0.02050781
439,14.125,11.875,6.8125,1.082031,-0.3364258,-0.3208008,-0.328125,0.002441406,-0.01904297
443,21.875,18.25,-1.4375,1.147949,-0.2470703,-0.34375,-0.3295898,0,-0.01904297
447,18,23.125,-7.1875,1.217773,-0.2241211,-0.3862305,-0.328125,0.001464844,-0.02050781
451,20.125,26.4375,-16.75,1.16748,-0.3754883,-0.3706055,-0.3295898,0,-0.02587891
455,45,30.625,-15.5,1.271973,-0.4140625,-0.3666992,-0.3295898,-0.0004882813,-0.02734375
459,67.375,42.25,-16.8125,1.330078,-0.2163086,-0.394043,-0.3271484,-0.006835938,-0.03271484
463,66.8125,49.125,-15.9375,1.283691,-0.01025391,-0.4282227,-0.328125,-0.005859375,-0.03808594
467,41,51.75,-23.25,1.252441,0.1137695,-0.4594727,-0.328125,-0.006835938,-0.03955078
471,15.75,47.125,-27.625,1.271973,0.01660156,-0.4169922,-0.3295898,-0.01074219,-0.04638672
475,4.875,47.625,-23.6875,1.411621,-0.09960938,-0.3862305,-0.3295898,-0.01171875,-0.04882813
479,4.8125,51,-13,1.477539,-0.1967773,-0.3901367,-0.328125,-0.015625,-0.05419922
483,1.375,53.5,-9.625,1.570313,-0.2275391,-0.4321289,-0.328125,-0.015625,-0.06103516
487,3,49.75,-9.1875,1.585938,-0.3173828,-0.4321289,-0.3271484,-0.01708984,-0.06542969
491,3.8125,48.125,-10.8125,1.666992,-0.3286133,-0.3745117,-0.328125,-0.015625,-0.06640625
495,5.8125,41.1875,-8.3125,1.63623,-0.340332,-0.309082,-0.3271484,-0.01806641,-0.07324219
499,7,30.75,-8.3125,1.582031,-0.3598633,-0.2631836,-0.3256836,-0.01953125,-0.07861328
503,8.1875,13.6875,-9.5625,1.52002,-0.2900391,-0.2436523,-0.3271484,-0.02050781,-0.08007813
507,1.6875,0.75,-15.3125,1.543457,-0.2006836,-0.2475586,-0.3232422,-0.02197266,-0.08007813
511,-5.4375,-4.25,-17.0625,1.570313,-0.1616211,-0.2207031,-0.3271484,-0.0234375,-0.08154297
515,-11.25,-3.5625,-14,1.527832,-0.1152344,-0.2553711,-0.324707,-0.02441406,-0.08007813
519,-13.4375,-4.9375,-13.4375,1.399902,-0.1577148,-0.2631836,-0.3256836,-0.02587891,-0.07763672
523,-9.0625,-5.5625,-18.3125,1.364746,-0.1694336,-0.2670898,-0.3271484,-0.02685547,-0.07861328
527,-2.0625,-7.75,-19.25,1.376465,-0.1381836,-0.2436523,-0.3271484,-0.02929688,-0.07763672
531,0.4375,-9.375,-13.375,1.380371,-0.01416016,-0.2592773,-0.3271484,-0.03173828,-0.07617188
535,-13.875,-7.5625,-15.5625,1.454102,0.07470703,-0.2397461,-0.3271484,-0.03076172,-0.07617188
539,-28,-10.375,-21.75,1.326172,-0.01806641,-0.2128906,-0.3295898,-0.03076172,-0.07617188
543,-31.3125,-21.25,-34.8125,1.310547,-0.07617188,-0.1938477,-0.3271484,-0.03320313,-0.07617188
547,-32,-28.625,-46.1875,1.395996,-0.002441406,-0.1899414,-0.328125,-0.03564453,-0.06933594
552,-34.25,-24.5625,-37.5,1.52002,0.09814453,-0.2822266,-0.3295898,-0.04052734,-0.06933594
556,-42.25,-13.125,-27.75,1.539551,0.1367188,-0.3823242,-0.3295898,-0.04443359,-0.06787109
560,-45.875,-0.875,-20.75,1.48877,0.09814453,-0.3823242,-0.328125,-0.046875,-0.06640625
564,-46.125,5.4375,-18.8125,1.260254,0.15625,-0.4013672,-0.328125,-0.04589844,-0.06640625
568,-46.625,1.0625,-28.75,1.124512,0.09814453,-0.3515625,-0.328125,-0.046875,-0.06787109
572,-57,24.8125,-54.25,1.299316,0.09033203,-0.1708984,-0.328125,-0.05175781,-0.06640625
576,-21.875,29.8125,-17.5625,0.8959961,-0.02587891,-0.1435547,-0.3256836,-0.0546875,-0.06933594
580,-9,24.8125,-8.8125,0.8652344,0.01269531,-0.03613281,-0.3271484,-0.05712891,-0.07177734
584,-12.9375,10.4375,-13.9375,0.7993164,0.3623047,0.04443359,-0.3271484,-0.05712891,-0.07324219
588,-53.6875,-18.5625,-34.5,0.5009766,0.4321289,0.03662109,-0.3256836,-0.05957031,-0.07470703
592,-87.1875,-57.0625,-32.4375,0.4892578,0.253418,-0.1166992,-0.3271484,-0.05957031,-0.07177734
596,-99.9375,-57.25,-10.9375,1.089844,-0.1035156,-0.2705078,-0.3271484,-0.06054688,-0.06933594
600,-79,-8.9375,-6.75,1.527832,-0.1694336,-0.3286133,-0.3271484,-0.05957031,-0.06396484
604,-41.9375,36.875,-44.6875,1.13623,-0.4296875,-0.2324219,-0.328125,-0.06054688,-0.0625
608,-25.875,54.5,-66.375,0.578125,-0.2744141,-0.2246094,-0.3256836,-0.06591797,-0.06933594
612,-31.875,52.875,-59.0625,0.2138672,-0.1772461,-0.1938477,-0.324707,-0.07080078,-0.07177734
616,-35.5,47.1875,-27.75,0.1713867,-0.2509766,-0.1743164,-0.324707,-0.07568359,-0.08007813
620,-23.625,59,-1.0625,0.3652344,-0.2548828,-0.1591797,-0.3208008,-0.07714844,-0.08300781
624,1.875,78.9375,16.625,0.3535156,-0.2006836,-0.05126953,-0.3198242,-0.07714844,-0.08837891
628,13.1875,72.9375,10.625,0.05517578,-0.1733398,0.07128906,-0.3173828,-0.07568359,-0.09765625
632,7.3125,42,0.875,-0.03320313,0.04736328,0.1367188,-0.3188477,-0.07421875,-0.1035156
636,-1.75,10.3125,0.125,0.02832031,-0.06054688,0.1518555,-0.3164063,-0.07421875,-0.105957
640,7.5625,-9.1875,10.75,0.2875977,-0.07617188,0.08642578,-0.3164063,-0.07421875,-0.105957
644,13.25,-10.5,7,0.6791992,0.1333008,-0.1166992,-0.3173828,-0.07324219,-0.1020508
648,10.4375,-5.5,3.5,0.5859375,0.09423828,-0.2285156,-0.3164063,-0.07324219,-0.1035156
652,12.75,-13,12.875,0.4467773,0.07080078,-0.2705078,-0.3164063,-0.07421875,-0.1020508
656,3.4375,-23.375,29.25,0.4428711,0.1640625,-0.3632813,-0.3173828,-0.07080078,-0.1005859
660,-10.1875,-26.1875,46.4375,0.7490234,0.1523438,-0.3359375,-0.3198242,-0.07080078,-0.09912109
664,-7.625,-18.4375,64.125,0.7060547,-0.05273438,-0.2670898,-0.3198242,-0.06591797,-0.09667969
668,2.75,-13.5625,79.5625,0.6982422,-0.1967773,-0.1591797,-0.3188477,-0.05712891,-0.09521484
672,11.75,-2.8125,79.0625,0.8457031,-0.08789063,-0.109375,-0.3232422,-0.05078125,-0.09521484
676,16.8125,-0.75,54.5625,0.7216797,-0.09179688,-0.07470703,-0.3208008,-0.04589844,-0.09521484
681,17.9375,-10.5,39.3125,0.6518555,-0.04882813,-0.1323242,-0.3208008,-0.03955078,-0.09375
685,23.0625,-15.5,19.375,0.6635742,-0.1616211,0.009765625,-0.3222656,-0.03808594,-0.09082031
689,26.8125,-16.8125,10,0.5551758,-0.1381836,0.05175781,-0.3198242,-0.03564453,-0.09082031
693,25.75,-32.1875,1.125,0.4775391,-0.06054688,-0.005371094,-0.3222656,-0.03710938,-0.08837891
697,23.4375,-49.25,8.4375,0.3999023,-0.1113281,-0.04003906,-0.3222656,-0.03564453,-0.08691406
701,23.5625,-60.5625,14.6875,0.7060547,-0.03369141,-0.06689453,-0.324707,-0.03466797,-0.08154297
705,17.3125,-50.25,3.4375,0.6948242,-0.07617188,-0.05517578,-0.3256836,-0.03564453,-0.07470703
709,15.1875,-55.8125,5.5,0.6132813,-0.05273438,-0.05517578,-0.3256836,-0.03564453,-0.07177734
713,17.0625,-59.9375,7.1875,0.7836914,-0.04882813,-0.1054688,-0.3256836,-0.03564453,-0.06396484
717,19.875,-55.0625,13.375,0.8999023,-0.006347656,-0.1513672,-0.3271484,-0.03320313,-0.05859375
721,24.125,-41.5625,18.3125,0.8959961,-0.06835938,-0.1513672,-0.3271484,-0.03173828,-0.05566406
725,37.1875,-42,33.3125,0.7680664,-0.09570313,-0.1669922,-0.328125,-0.02929688,-0.05175781
729,31.625,-47.3125,27.4375,0.8730469,0.1098633,-0.2207031,-0.3295898,-0.02685547,-0.04736328
733,9.125,-45.5,19.4375,1.074219,0.1254883,-0.2744141,-0.3305664,-0.02587891,-0.04492188
737,-0.9375,-33.1875,14.25,1.05127,-0.1191406,-0.2978516,-0.3305664,-0.02441406,-0.04199219
741,22.25,-27.125,14.375,0.9619141,-0.355957,-0.2397461,-0.3305664,-0.0234375,-0.03515625
745,55.9375,-25.6875,21.6875,1.043457,-0.1733398,-0.2475586,-0.331543,-0.02050781,-0.03515625
749,59.3125,-26.0625,32.875,1.023926,0.05517578,-0.309082,-0.3295898,-0.01806641,-0.03271484
753,29.25,-18.6875,29.875,1.13623,0.171875,-0.34375,-0.331543,-0.015625,-0.03271484
757,-0.375,-18.3125,14.6875,1.027832,-0.01416016,-0.3823242,-0.3305664,-0.01318359,-0.03125
761,-2.75,-18.1875,3.3125,1.097656,-0.2314453,-0.3666992,-0.3295898,-0.01171875,-0.02734375
765,24.625,-9.875,8.5,1.182617,-0.3056641,-0.3359375,-0.3305664,-0.01171875,-0.02832031
769,43.125,7.4375,15.6875,1.302734,-0.1655273,-0.4130859,-0.3305664,-0.009277344,-0.02832031
773,39.25,22.4375,16.875,1.26416,-0.08789063,-0.4785156,-0.3295898,-0.008300781,-0.02734375
777,26.5,28.875,9,1.155762,-0.1074219,-0.4902344,-0.3295898,-0.006835938,-0.03369141
781,23.5625,25.625,1.625,1.128418,-0.1772461,-0.4594727,-0.328125,-0.006835938,-0.03662109
785,26.6875,22.9375,7.25,1.179199,-0.1538086,-0.4628906,-0.3295898,-0.006835938,-0.03808594
789,10.0625,26.4375,3.5625,1.291504,-0.08398438,-0.5092773,-0.328125,-0.005859375,-0.04052734
793,-12.875,27.875,-10.5625,1.291504,-0.2353516,-0.5517578,-0.3305664,-0.006835938,-0.04345703
797,-15.5625,28.5625,-24.8125,1.399902,-0.4492188,-0.5092773,-0.3305664,-0.006835938,-0.04345703
801,7,33.9375,-24.1875,1.496582,-0.5385742,-0.4594727,-0.3295898,-0.01074219,-0.04736328
805,32.0625,38.875,-15.5625,1.597656,-0.4804688,-0.4438477,-0.3305664,-0.01074219,-0.05175781
810,44.75,44.3125,-15.1875,1.647949,-0.3833008,-0.4628906,-0.3305664,-0.01464844,-0.05419922
814,48.8125,42.25,-16.5625,1.640137,-0.3134766,-0.4746094,-0.3295898,-0.01806641,-0.06103516
818,39.125,34.25,-19.9375,1.659668,-0.1850586,-0.4594727,-0.3271484,-0.01708984,-0.06396484
822,26.3125,21.125,-23.375,1.63623,-0.1616211,-0.4208984,-0.328125,-0.02050781,-0.06640625
826,20.375,6.4375,-24.125,1.655762,-0.1733398,-0.4013672,-0.328125,-0.0234375,-0.06933594
830,21.1875,-1.25,-17.5625,1.69043,-0.1308594,-0.378418,-0.328125,-0.02441406,-0.06933594
834,15.75,-5.1875,-10.75,1.644043,-0.002441406,-0.359375,-0.3271484,-0.02832031,-0.06787109
838,1.3125,-11.125,-4.375,1.558594,0.07470703,-0.2900391,-0.328125,-0.02685547,-0.06542969
842,-14.5625,-18.1875,-1,1.454102,0.02832031,-0.2363281,-0.328125,-0.02929688,-0.06542969
846,-17.625,-23.625,0.5,1.403809,-0.1113281,-0.2016602,-0.328125,-0.03076172,-0.06396484
850,-15.1875,-28.25,-3.3125,1.368652,-0.2045898,-0.2207031,-0.328125,-0.02832031,-0.06103516
854,-7.375,-34.0625,-9.8125,1.39209,-0.2939453,-0.2089844,-0.3305664,-0.02929688,-0.05957031
858,8.625,-36.6875,-13.3125,1.446289,-0.3173828,-0.1860352,-0.3295898,-0.02929688,-0.05712891
862,16.875,-34.4375,-15.25,1.508301,-0.1420898,-0.2167969,-0.3295898,-0.03076172,-0.05029297
866,-1,-30.6875,-21.375,1.46582,0.02441406,-0.2207031,-0.331543,-0.03320313,-0.04638672
870,-18,-32.0625,-24.6875,1.415527,-0.01416016,-0.2436523,-0.3305664,-0.03466797,-0.04736328
874,-22,-30.3125,-36.3125,1.376465,-0.1113281,-0.2670898,-0.3305664,-0.03955078,-0.04199219
878,-5,-26,-38.375,1.372559,-0.09570313,-0.2900391,-0.331543,-0.04052734,-0.03955078
882,3.8125,-12.375,-23.5625,1.368652,0.1254883,-0.3325195,-0.3295898,-0.04589844,-0.03808594
886,-21.0625,1.8125,-23.75,1.101563,0.4243164,-0.394043,-0.3295898,-0.046875,-0.03808594
890,-68.0625,-4.25,-31.5625,0.8222656,0.5683594,-0.3476563,-0.3295898,-0.046875,-0.03662109
894,-111.5,-14.6875,-32.6875,0.8959961,0.4790039,-0.3745117,-0.331543,-0.05078125,-0.03955078
898,-123.9375,-11.875,-28,1.023926,0.07080078,-0.3823242,-0.3305664,-0.05322266,-0.03662109
902,-82.9375,13.75,-8.9375,1.004395,-0.5268555,-0.3398438,-0.3305664,-0.05566406,-0.03662109
906,-1.1875,41.125,4.0625,0.8300781,-0.6083984,-0.3632813,-0.3295898,-0.0546875,-0.03955078
910,55.0625,54.6875,-1.0625,0.6674805,-0.2509766,-0.3974609,-0.328125,-0.05566406,-0.04345703
914,41.125,62.75,-6.4375,0.609375,0.4594727,-0.3208008,-0.3295898,-0.05566406,-0.04736328
918,-38,59.875,0.9375,0.3691406,0.6655273,-0.2705078,-0.328125,-0.05712891,-0.05419922
922,-97.6875,54.5625,2.625,0.2915039,0.2299805,-0.1977539,-0.3271484,-0.05566406,-0.05957031
926,-92.9375,55.5625,4.8125,0.2568359,-0.355957,-0.1821289,-0.3271484,-0.0546875,-0.06542969
930,-43.5,61.375,17.4375,0.3886719,-0.4453125,-0.2285156,-0.324707,-0.05322266,-0.06933594
934,-12.5625,82.875,16.9375,0.527832,-0.3325195,-0.1743164,-0.324707,-0.05078125,-0.07763672
939,-0.875,94.0625,27.25,0.2993164,-0.1616211,-0.08203125,-0.3232422,-0.05078125,-0.08300781
943,-8.9375,83.5625,28.0625,0.05908203,-0.1928711,0.01708984,-0.3222656,-0.04589844,-0.09082031
947,-1.9375,48.5625,6.4375,0.004882813,-0.371582,-0.02441406,-0.3208008,-0.04443359,-0.09912109
951,25.3125,28.9375,-16.3125,0.3266602,-0.3754883,-0.04394531,-0.3198242,-0.04296875,-0.1035156
955,50.1875,21.375,-19.0625,0.5239258,-0.2045898,-0.08984375,-0.3188477,-0.04833984,-0.1035156
959,52.4375,19.0625,-10.4375,0.559082,0.105957,-0.1669922,-0.3164063,-0.05078125,-0.1074219
963,25.6875,10.1875,-6.6875,0.5161133,0.2885742,-0.2167969,-0.3164063,-0.05078125,-0.105957
967,10.125,0.9375,0.125,0.4853516,0.1020508,-0.1206055,-0.3164063,-0.05322266,-0.1088867
971,11,-10.0625,6.6875,0.5317383,0.1254883,-0.09765625,-0.3164063,-0.05175781,-0.1088867
975,-0.375,-22,12.375,0.5356445,0.1796875,-0.109375,-0.3188477,-0.05175781,-0.105957
979,-22.625,-34.0625,12.375,0.5629883,0.1796875,-0.1474609,-0.3173828,-0.05175781,-0.1035156
