Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2,7.625,3.125,9.6875,0.2255859,-0.9619141,0.1171875,-0.001953125,0.2661133,-0.1494141
6,4.6875,2.25,10.625,0.1870117,-0.9194336,0.09423828,-0.0009765625,0.2675781,-0.1508789
10,-3.5,-0.25,8.125,0.2104492,-0.9038086,0.1020508,-0.0009765625,0.2675781,-0.1484375
14,-8.875,-0.8125,13.5625,0.2138672,-0.9814453,0.105957,0,0.2661133,-0.1508789
18,-1.25,-3.6875,11.8125,0.2138672,-1.004883,0.1020508,0.003417969,0.2675781,-0.1523438
22,5.1875,-2.625,6.625,0.1948242,-0.9506836,0.125,0.002441406,0.2675781,-0.1508789
26,4,-1.8125,1.6875,0.1557617,-0.9580078,0.1210938,0.002441406,0.2675781,-0.1523438
30,-3.6875,-0.75,8.1875,0.1518555,-0.9389648,0.1557617,0.0009765625,0.2675781,-0.1494141
34,-9.375,2.625,16,0.2216797,-1.036133,0.159668,0.004394531,0.2661133,-0.1523438
38,-3.0625,6.4375,22.1875,0.1518555,-1.086426,0.1171875,0.004394531,0.2661133,-0.1508789
42,2.5,2.125,16.25,0.07080078,-0.9506836,0.1132813,0.005859375,0.2675781,-0.1494141
46,-0.5625,-5,-3.1875,0.05126953,-0.8496094,0.09814453,0.006835938,0.2661133,-0.1494141
50,-7,-4.125,-5.5,0.159668,-1.109863,0.1787109,0.006835938,0.2661133,-0.1494141
54,-4.8125,3.25,20.4375,0.1289063,-1.152344,0.159668,0.005859375,0.2661133,-0.1494141
58,-4.625,1.25,28.9375,0.1132813,-0.9775391,0.144043,0.009277344,0.2675781,-0.1469727
62,-2.5625,-0.1875,24.0625,0.1518555,-0.9931641,0.1289063,0.01074219,0.2675781,-0.1494141
66,0.75,-0.1875,20.5625,0.1367188,-0.9697266,0.1367188,0.01416016,0.2675781,-0.1494141
70,0.625,0.25,12.8125,0.1289063,-0.9541016,0.1479492,0.01513672,0.2661133,-0.1484375
74,-2.1875,4.4375,14.0625,0.1289063,-1.024414,0.1557617,0.01513672,0.2661133,-0.1484375
78,-4,9.75,20.75,0.1054688,-1.098145,0.1748047,0.01513672,0.2661133,-0.1484375
82,-2.625,11.6875,33.3125,0.07080078,-1.109863,0.140625,0.01904297,0.2661133,-0.1469727
87,-4.5625,13.25,38.5625,0.07470703,-1.05127,0.1748047,0.02148438,0.2675781,-0.1484375
91,-9.625,20.6875,42.625,0.09033203,-1.125488,0.2172852,0.02734375,0.2661133,-0.1469727
95,-13.5625,33.3125,51.0625,0.03955078,-1.210938,0.2480469,0.03173828,0.2661133,-0.1455078
99,-17.125,41.5625,61.75,-0.08789063,-1.241699,0.2133789,0.03417969,0.2661133,-0.1455078
103,-17,41.5,78.875,-0.230957,-1.45166,0.1748047,0.04150391,0.2636719,-0.1416016
