Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
93,12.625,8.875,14.6875,-0.8432617,-0.6669922,0.2133789,0.2568359,0.1010742,-0.1538086
97,19.125,12.9375,18.75,-0.8510742,-0.6552734,0.2094727,0.2583008,0.1000977,-0.1523438
101,25.0625,19.4375,21.25,-0.8510742,-0.6357422,0.2172852,0.2592773,0.09765625,-0.1523438
105,31.625,28.375,26,-0.9248047,-0.6708984,0.2368164,0.2617188,0.09228516,-0.1508789
109,37.75,35.0625,36.25,-1.025391,-0.6513672,0.2133789,0.2617188,0.09228516,-0.1508789
113,39.5,31.875,47.4375,-1.165039,-0.6005859,0.1904297,0.2641602,0.08642578,-0.1508789
117,41,21.6875,56.625,-1.23877,-0.6201172,0.1943359,0.2675781,0.08007813,-0.1494141
121,46.125,11.5625,66.0625,-1.292969,-0.6357422,0.1982422,0.2709961,0.07617188,-0.1508789
125,48.875,9.75,81.9375,-1.261719,-0.5893555,0.2211914,0.2734375,0.06884766,-0.1494141
129,47,19.6875,102.1875,-1.242188,-0.5854492,0.2290039,0.2758789,0.05859375,-0.1538086
133,46.25,26.5,117.375,-1.381836,-0.5737305,0.2211914,0.2783203,0.04882813,-0.1523438
137,47.75,18.4375,130.1875,-1.517578,-0.5927734,0.1479492,0.2841797,0.03515625,-0.1523438
141,43.625,8,148.875,-1.571777,-0.503418,0.1020508,0.2866211,0.02148438,-0.1508789
145,29.125,-15.875,159.4375,-1.695801,-0.4492188,0.04052734,0.2890625,0.01123047,-0.1523438
149,21.0625,-42.3125,173.625,-1.610352,-0.5927734,0.1020508,0.2900391,-0.005859375,-0.1523438
153,25.875,-42,195.1875,-1.327637,-0.6938477,0.2021484,0.2890625,-0.02441406,-0.1591797
157,30.75,-20.4375,207.8125,-1.129883,-0.581543,0.2675781,0.2890625,-0.03710938,-0.1645508
161,33.1875,-7.6875,210.375,-1.223145,-0.5737305,0.2636719,0.2890625,-0.05712891,-0.1660156
165,44.375,-13.5,204.875,-1.265625,-0.5541992,0.2558594,0.2880859,-0.07958984,-0.1674805
169,49.6875,-3.9375,212.9375,-1.203613,-0.484375,0.3330078,0.2866211,-0.09179688,-0.1674805
174,47.125,10.625,236.9375,-1.358887,-0.4414063,0.2905273,0.2832031,-0.1157227,-0.168457
178,38.125,1.625,258.5625,-1.513672,-0.3950195,0.1748047,0.2792969,-0.1381836,-0.1645508
182,33.5,-20.5,269.5625,-1.401367,-0.3676758,0.1171875,0.2749023,-0.1567383,-0.1660156
186,34.5,-13.125,269.1875,-0.9672852,-0.340332,0.2983398,0.2651367,-0.1791992,-0.1660156
190,46.375,18.375,268.8125,-0.9555664,-0.3442383,0.2944336,0.2543945,-0.203125,-0.1660156
194,49.875,24.6875,265.8125,-1.075684,-0.1113281,0.1518555,0.2460938,-0.2192383,-0.1630859
198,40.8125,25.5625,264.5,-1.253906,-0.05664063,0.125,0.2329102,-0.2431641,-0.1591797
202,33.0625,9.1875,273,-1.389648,0.02050781,0.02099609,0.2202148,-0.2631836,-0.1547852
206,12.5625,-9.5,285.5,-1.300781,0.1254883,0.01367188,0.2080078,-0.2783203,-0.1547852
210,1.3125,-35.6875,286.6875,-1.176758,0.05517578,-0.01318359,0.1879883,-0.2954102,-0.1547852
214,-1.75,-45.625,287.625,-0.8432617,0.05126953,0.06738281,0.1665039,-0.3129883,-0.15625
218,-5.3125,-39.8125,295.0625,-0.5795898,0.04394531,0.1020508,0.1499023,-0.3208008,-0.1577148
222,-2.4375,-33.875,288.125,-0.4091797,0.07470703,0.08251953,0.1235352,-0.3330078,-0.1630859
226,1.4375,-31.625,273.8125,-0.2929688,0.1523438,0.08642578,0.09765625,-0.3432617,-0.1606445
230,4.625,-33.25,255.875,-0.262207,0.21875,0.04052734,0.08203125,-0.3466797,-0.1630859
234,4.5,-39.0625,241.3125,-0.2583008,0.09033203,-0.001464844,0.05712891,-0.3554688,-0.1630859
238,-10.125,-54.5,236.0625,-0.347168,0.4243164,-0.1323242,0.03564453,-0.359375,-0.1616211
242,-26.8125,-75.25,229.9375,-0.2348633,0.4282227,-0.1323242,0.01660156,-0.3603516,-0.1645508
246,-33.1875,-88.5625,215.875,-0.01806641,0.3583984,-0.08984375,-0.006835938,-0.3579102,-0.1660156
250,-25.4375,-79.5,207.125,0.2373047,0.21875,0.09033203,-0.03076172,-0.3554688,-0.1674805
254,-5,-43.125,205.1875,0.3457031,0.253418,0.1943359,-0.04492188,-0.3544922,-0.168457
258,8.5,-16.0625,198.9375,0.190918,0.4243164,0.1748047,-0.06640625,-0.3491211,-0.168457
262,7.1875,-14.1875,197.9375,-0.04882813,0.5913086,0.01708984,-0.08300781,-0.3457031,-0.1674805
266,-15.625,-39.3125,198.6875,-0.1264648,0.7080078,-0.08203125,-0.09863281,-0.3408203,-0.1660156
270,-38.3125,-67.375,198.625,0.05517578,0.6264648,-0.07080078,-0.1152344,-0.3330078,-0.1660156
274,-55.25,-83.375,194.6875,0.3613281,0.5527344,-0.03613281,-0.1367188,-0.3242188,-0.1660156
278,-62.25,-83.1875,180.8125,0.8149414,0.3935547,0.07519531,-0.1494141,-0.3154297,-0.1645508
282,-51.75,-59.6875,151.75,1.252441,0.2807617,0.1748047,-0.1674805,-0.3032227,-0.1674805
286,-36.875,-32.8125,104.5625,1.419434,0.2612305,0.2060547,-0.1816406,-0.2944336,-0.1674805
290,-21.8125,-17.1875,52.8125,1.454102,0.253418,0.1713867,-0.1865234,-0.2895508,-0.1660156
294,-14.6875,-3.375,3.0625,1.450195,0.3081055,0.1865234,-0.1889648,-0.2866211,-0.168457
298,-9,6.0625,-48.75,1.283691,0.3081055,0.2368164,-0.1875,-0.2866211,-0.1699219
303,-0.6875,13.0625,-94.3125,1.121094,0.3349609,0.3134766,-0.1831055,-0.2866211,-0.1699219
307,10.75,21.5,-133.5,0.8881836,0.300293,0.3598633,-0.1772461,-0.2944336,-0.1713867
311,25.5625,28.75,-152,0.6870117,0.2924805,0.2944336,-0.1665039,-0.3041992,-0.1713867
315,25.4375,31,-159.8125,0.578125,0.4399414,0.1635742,-0.1542969,-0.3095703,-0.168457
319,15.125,21.9375,-174.1875,0.5200195,0.5253906,0.05957031,-0.1401367,-0.3208008,-0.1713867
323,4.5625,3.25,-201.375,0.4853516,0.5175781,0.02099609,-0.1235352,-0.3266602,-0.1713867
327,-2.0625,-8.1875,-231.25,0.5200195,0.4829102,0.1210938,-0.1113281,-0.3330078,-0.1713867
331,2.3125,1.6875,-259.75,0.4814453,0.3310547,0.2329102,-0.09130859,-0.3408203,-0.1713867
335,19.625,20.875,-268.6875,0.2568359,0.15625,0.2597656,-0.06640625,-0.3481445,-0.1713867
339,30.5,43.6875,-254.0625,0.03955078,0.253418,0.1748047,-0.04980469,-0.3505859,-0.1713867
343,17,56.0625,-235.8125,-0.1845703,0.4633789,0.04443359,-0.02490234,-0.3569336,-0.168457
347,-7.5625,38.875,-224.5625,-0.5102539,0.5371094,-0.1206055,0.0009765625,-0.359375,-0.168457
351,-30,-4.375,-231.0625,-0.5332031,0.5800781,-0.128418,0.01269531,-0.3554688,-0.168457
355,-44.375,-36.6875,-250.625,-0.3706055,0.5175781,-0.001464844,0.03417969,-0.3530273,-0.1738281
359,-52.0625,-39,-259.5,-0.2661133,0.4125977,0.1171875,0.05566406,-0.3466797,-0.1782227
363,-57.0625,-13.5,-243.1875,-0.3432617,0.2416992,0.1904297,0.07128906,-0.3417969,-0.1821289
367,-66.625,18.9375,-203.75,-0.4482422,0.269043,0.1518555,0.08886719,-0.3305664,-0.1865234
371,-80.625,39.875,-181.25,-0.5605469,0.2456055,0.1479492,0.1069336,-0.3217773,-0.1928711
375,-80.0625,31,-189.125,-0.6650391,0.203125,0.07519531,0.1176758,-0.3144531,-0.1972656
379,-83.6875,5.1875,-214.5625,-0.5683594,0.253418,0.04443359,0.1342773,-0.3032227,-0.2026367
383,-90.75,1.0625,-240.6875,-0.2700195,0.1020508,0.2368164,0.1508789,-0.2866211,-0.2080078
387,-80.9375,41.0625,-249.125,-0.2773438,-0.2666016,0.409668,0.1606445,-0.2744141,-0.2094727
391,-61.9375,98.5,-233.6875,-0.5024414,-0.3911133,0.5249023,0.1782227,-0.2558594,-0.2109375
395,-43.625,139,-219.75,-1.227051,-0.4609375,0.390625,0.1987305,-0.2407227,-0.206543
399,-33.5,102.0625,-214.375,-1.847168,-0.2392578,0.1635742,0.2104492,-0.2280273,-0.2026367
403,-43.6875,9,-236.9375,-2.017578,-0.02587891,0.009765625,0.2270508,-0.2128906,-0.199707
407,-66.625,-52.4375,-236.4375,-1.486328,-0.05273438,0.1171875,0.2353516,-0.1933594,-0.2041016
411,-91.4375,-39.5625,-213.3125,-0.8666992,-0.2666016,0.3442383,0.237793,-0.1757813,-0.2080078
415,-82.9375,36.8125,-191.5,-0.5488281,-0.6201172,0.6176758,0.2436523,-0.1557617,-0.2109375
419,-46.625,109.0625,-195.25,-0.9868164,-0.7329102,0.5942383,0.253418,-0.1342773,-0.2094727
423,-7.4375,104.875,-212.1875,-1.672363,-0.7250977,0.375,0.2592773,-0.1230469,-0.2011719
427,3,68.25,-213.1875,-1.827637,-0.4765625,0.3173828,0.2700195,-0.1054688,-0.1958008
432,-10.3125,44.8125,-176.75,-1.765625,-0.5424805,0.3173828,0.2758789,-0.08935547,-0.1889648
436,-19.625,43.0625,-136.5625,-1.467285,-0.453125,0.3056641,0.2758789,-0.07958984,-0.1865234
440,-23.6875,51.9375,-120.25,-1.219238,-0.3911133,0.2060547,0.2817383,-0.06689453,-0.1806641
444,-25.1875,52.5625,-123,-1.199707,-0.387207,0.125,0.2832031,-0.05322266,-0.1767578
448,-25.625,39.1875,-134.5,-1.227051,-0.3793945,0.1132813,0.2841797,-0.04443359,-0.1728516
452,-30.0625,24.9375,-141.375,-1.242188,-0.4067383,0.1367188,0.2866211,-0.03173828,-0.1713867
456,-36.0625,12.8125,-138.6875,-1.28125,-0.4726563,0.1826172,0.2856445,-0.015625,-0.1674805
460,-36.8125,0.875,-133.0625,-1.246094,-0.5151367,0.2290039,0.2856445,-0.005859375,-0.1674805
464,-32.25,5.4375,-124.25,-1.083496,-0.5776367,0.3212891,0.2832031,0.006347656,-0.1660156
468,-21,28.3125,-114.8125,-1.044922,-0.5854492,0.3710938,0.2807617,0.01611328,-0.1645508
472,-7.75,44.25,-104.4375,-1.180664,-0.6435547,0.3251953,0.2817383,0.02490234,-0.1606445
476,5.75,48.25,-94.0625,-1.23877,-0.534668,0.2675781,0.2792969,0.03515625,-0.1547852
480,11,45.4375,-86.3125,-1.28125,-0.5151367,0.2250977,0.2783203,0.04492188,-0.1523438
484,14.875,38.875,-72.6875,-1.308105,-0.4648438,0.1713867,0.2807617,0.04736328,-0.1494141
488,11.4375,33.3125,-54,-1.28125,-0.3950195,0.1518555,0.2792969,0.05273438,-0.1455078
492,3.0625,26.25,-36.6875,-1.28125,-0.3676758,0.144043,0.2807617,0.05761719,-0.1425781
496,-5.625,12.6875,-24.8125,-1.296875,-0.3676758,0.1479492,0.2807617,0.06005859,-0.1425781
500,-10.75,-1.1875,-15.125,-1.234863,-0.3637695,0.1787109,0.2807617,0.0625,-0.1416016
504,-14.4375,-13.9375,-10.375,-1.133789,-0.3833008,0.2250977,0.2807617,0.0625,-0.1416016
508,-11.25,-14.75,-6.8125,-1.044922,-0.4492188,0.3056641,0.2792969,0.06640625,-0.1425781
512,-1.4375,-7.1875,-1.5625,-1.07959,-0.4882813,0.3789063,0.2792969,0.06494141,-0.1425781
516,13.25,2.4375,9.3125,-1.23877,-0.503418,0.390625,0.2783203,0.06396484,-0.144043
520,28.3125,8.8125,23.9375,-1.439941,-0.503418,0.3945313,0.2783203,0.06494141,-0.144043
524,44.1875,13.75,47.875,-1.560059,-0.46875,0.375,0.2817383,0.05761719,-0.1416016
528,49.0625,24.75,80.8125,-1.661133,-0.3911133,0.2983398,0.2817383,0.05273438,-0.144043
532,44.6875,28.3125,119.125,-1.773438,-0.3364258,0.1982422,0.2841797,0.04492188,-0.144043
536,34.625,16.8125,151.1875,-1.804199,-0.3095703,0.1328125,0.2866211,0.03125,-0.144043
540,25.4375,-7.1875,162.8125,-1.738281,-0.3286133,0.1171875,0.2915039,0.01513672,-0.144043
544,20.5625,-22.5625,171.5625,-1.633789,-0.4921875,0.2172852,0.2924805,0.006347656,-0.144043
548,21.875,-22.375,190.75,-1.533203,-0.5620117,0.2866211,0.2939453,-0.01318359,-0.1469727
552,26.3125,-15,205.1875,-1.475098,-0.5776367,0.3134766,0.2949219,-0.03076172,-0.1494141
556,36,-7.125,214.75,-1.40918,-0.5463867,0.3017578,0.2949219,-0.046875,-0.1523438
561,38.8125,-2.125,221.25,-1.455566,-0.4570313,0.2329102,0.2949219,-0.06835938,-0.1538086
565,32.3125,-13.8125,229.3125,-1.571777,-0.3793945,0.1020508,0.2924805,-0.09082031,-0.1523438
569,21.625,-37.25,233.3125,-1.525391,-0.3286133,0.05957031,0.2890625,-0.1054688,-0.1547852
573,9.5,-53.0625,240.0625,-1.385742,-0.3173828,0.03662109,0.2841797,-0.1279297,-0.1606445
577,1.125,-56.9375,243.8125,-1.176758,-0.3056641,0.09423828,0.2749023,-0.1494141,-0.1645508
581,2.9375,-56.75,236.1875,-1.095215,-0.3676758,0.144043,0.269043,-0.1645508,-0.1674805
585,14.125,-53.9375,224.75,-1.021484,-0.3208008,0.1787109,0.2592773,-0.1845703,-0.1728516
589,14.8125,-41,227.25,-1.041016,-0.2666016,0.1713867,0.2475586,-0.203125,-0.175293
593,12.9375,-40.125,231.6875,-1.118652,-0.2241211,0.1132813,0.2392578,-0.2128906,-0.1796875
597,9.625,-50.6875,227.625,-1.11084,-0.1230469,0.06347656,0.2246094,-0.2319336,-0.1782227
601,1,-62.8125,224.625,-1.005859,-0.04150391,0.03662109,0.2119141,-0.2480469,-0.1835938
605,-3.5625,-60.9375,209.1875,-0.878418,-0.02587891,0.1557617,0.199707,-0.2583008,-0.1850586
609,7.8125,-43.125,189.5625,-0.9091797,-0.08007813,0.2983398,0.1831055,-0.2695313,-0.1918945
613,33.375,-20.75,197.3125,-1.184082,-0.3017578,0.3520508,0.1699219,-0.2832031,-0.1928711
617,56.9375,-0.375,232.3125,-1.331543,-0.1616211,0.2905273,0.1606445,-0.2905273,-0.1904297
621,43.375,-1.25,269.6875,-1.315918,0.2226563,0.07519531,0.144043,-0.3056641,-0.1875
625,13.5625,-32.5,279.1875,-1.141602,0.3271484,-0.07861328,0.1210938,-0.3193359,-0.1835938
629,-9.3125,-69.4375,263.0625,-0.9326172,0.3701172,-0.04394531,0.105957,-0.3266602,-0.1850586
633,-16.625,-94.1875,242.875,-0.746582,0.1757813,0.07519531,0.08203125,-0.3320313,-0.1904297
637,-4.4375,-92.9375,249.125,-0.4555664,-0.01806641,0.2866211,0.0546875,-0.3369141,-0.1918945
641,11.375,-60.8125,269.375,-0.1923828,0.03222656,0.3056641,0.03564453,-0.3408203,-0.1943359
645,20.375,-26.0625,273.375,-0.1069336,0.1523438,0.2788086,0.008300781,-0.3432617,-0.1928711
649,24.9375,-3.125,275.5,-0.06445313,0.269043,0.2133789,-0.01513672,-0.3457031,-0.1904297
653,22.125,1,266.875,-0.1186523,0.300293,0.05566406,-0.02929688,-0.3442383,-0.1865234
657,11.1875,-6.875,261.375,0.03173828,0.4052734,-0.04736328,-0.05322266,-0.3432617,-0.1850586
661,-4.625,-18.5,248.0625,0.1713867,0.3583984,-0.09375,-0.07714844,-0.3354492,-0.1865234
665,-12.1875,-20.375,230.25,0.4272461,0.3623047,0.005859375,-0.09228516,-0.3305664,-0.1850586
669,-5.4375,1.6875,216.4375,0.6635742,0.1757813,0.2211914,-0.112793,-0.3232422,-0.1850586
673,19.4375,42.875,209.25,0.7177734,0.121582,0.340332,-0.1293945,-0.3154297,-0.1821289
677,20.4375,61.75,206.25,0.543457,0.3310547,0.2827148,-0.1401367,-0.3095703,-0.1835938
681,-2.625,42.125,197,0.4541016,0.4013672,0.1943359,-0.1533203,-0.3032227,-0.1850586
685,-26.6875,2.1875,176.4375,0.675293,0.315918,0.2480469,-0.1665039,-0.2905273,-0.1875
690,-34.625,-17.8125,143.3125,1.182617,0.21875,0.3598633,-0.1748047,-0.2832031,-0.1904297
694,-28.125,-8.625,94.5625,1.585938,0.1796875,0.425293,-0.1831055,-0.2753906,-0.1889648
698,-11.1875,7.625,35.1875,1.659668,0.1523438,0.390625,-0.1899414,-0.2705078,-0.1904297
702,4.6875,17.875,-26.5625,1.461914,0.237793,0.2905273,-0.1899414,-0.2680664,-0.1928711
706,9.5,12.5625,-81.8125,1.13623,0.3505859,0.2519531,-0.1855469,-0.2719727,-0.1928711
710,16.625,4.8125,-119,0.8300781,0.3081055,0.2983398,-0.1791992,-0.2792969,-0.1928711
714,22.3125,7.25,-137.375,0.5512695,0.4594727,0.3828125,-0.1733398,-0.2841797,-0.1928711
718,26.1875,11.25,-139,0.3378906,0.4946289,0.3481445,-0.1625977,-0.2919922,-0.1889648
722,25.5625,10.75,-134.3125,0.2490234,0.6030273,0.2749023,-0.1508789,-0.3007813,-0.1904297
726,15.5,3.6875,-136,0.3071289,0.7080078,0.159668,-0.1435547,-0.3066406,-0.1875
730,5.25,-6.5,-146.9375,0.3457031,0.6694336,0.144043,-0.1328125,-0.3129883,-0.1875
734,1.1875,-10.9375,-163.875,0.4077148,0.6616211,0.1865234,-0.1201172,-0.3193359,-0.1875
738,5.1875,-5.5,-182.8125,0.3691406,0.5644531,0.2827148,-0.1103516,-0.3232422,-0.1865234
742,13.8125,4.9375,-188.6875,0.2026367,0.5292969,0.2866211,-0.09472656,-0.3291016,-0.1875
746,15.5,15.125,-182,0.08251953,0.5253906,0.2368164,-0.078125,-0.3354492,-0.1850586
750,8.8125,19.125,-172,0.04345703,0.6069336,0.09423828,-0.06640625,-0.3393555,-0.1850586
754,-8,15,-174.3125,0.06298828,0.6538086,0.05175781,-0.04980469,-0.3432617,-0.1865234
758,-19.875,0.6875,-191.375,0.008789063,0.6147461,0.04052734,-0.03515625,-0.3457031,-0.1850586
762,-23.5,-14.375,-225.625,0.03564453,0.5605469,0.1289063,-0.0234375,-0.3466797,-0.1865234
766,-19.25,-12.1875,-245,-0.04882813,0.3466797,0.2172852,-0.003417969,-0.3457031,-0.1918945
770,-14.75,9.3125,-229.125,-0.1728516,0.2768555,0.2329102,0.01757813,-0.3417969,-0.1943359
774,-24.875,31.25,-203,-0.2773438,0.3974609,0.1289063,0.03076172,-0.3408203,-0.1928711
778,-40.875,44.125,-191.9375,-0.296875,0.4399414,0.09814453,0.05078125,-0.3369141,-0.1958008
782,-44.6875,44.375,-207.5625,-0.4829102,0.3466797,0.1367188,0.06982422,-0.328125,-0.199707
786,-35.1875,23.125,-241.1875,-0.6767578,0.284668,0.1557617,0.08447266,-0.3232422,-0.199707
790,-26.8125,9.125,-267.75,-0.7192383,0.1875,0.2329102,0.1035156,-0.3144531,-0.2011719
794,-26.75,28.5625,-238.9375,-0.7036133,0.05908203,0.3173828,0.125,-0.3032227,-0.2041016
798,-33.9375,77.375,-187.125,-0.5913086,0.05126953,0.3364258,0.1367188,-0.296875,-0.2041016
802,-35.4375,103.6875,-169.625,-0.7617188,0.1176758,0.1367188,0.1547852,-0.2841797,-0.2041016
806,-40.5625,61.5625,-204.1875,-1.029297,0.2573242,-0.02832031,0.1713867,-0.2729492,-0.2011719
810,-43.75,-15.125,-273.8125,-1.087402,0.1679688,0.01367188,0.1821289,-0.2641602,-0.2011719
814,-41.3125,-39.0625,-310.5,-0.9208984,-0.1694336,0.4135742,0.1972656,-0.2416992,-0.2026367
819,-21.1875,23.75,-263.9375,-0.8935547,-0.5424805,0.7099609,0.2119141,-0.2216797,-0.2080078
823,-6.5,107.5,-188.875,-1.001953,-0.3989258,0.5595703,0.2202148,-0.2119141,-0.206543
827,-3.75,135.8125,-163.5625,-1.219238,-0.1308594,0.1826172,0.2353516,-0.1992188,-0.1987305
831,-11.375,92.875,-178.6875,-1.447754,0.02441406,-0.09375,0.25,-0.1855469,-0.1875
835,-30.75,1.25,-223.3125,-1.498047,0.04394531,-0.1821289,0.2543945,-0.1743164,-0.1821289
839,-48.8125,-56.875,-258.5,-1.005859,-0.08007813,0.1132813,0.2592773,-0.1533203,-0.1865234
843,-45.5,-18.6875,-253.5625,-0.7348633,-0.6083984,0.4750977,0.2666016,-0.1279297,-0.1928711
847,-25.25,56.8125,-212,-0.9130859,-0.6279297,0.4829102,0.2675781,-0.1142578,-0.1928711
851,-21.25,93.875,-184.4375,-1.315918,-0.5,0.2480469,0.2758789,-0.09423828,-0.1850586
855,-29.875,70.125,-179.5,-1.665039,-0.3676758,0.05566406,0.2817383,-0.07714844,-0.1796875
859,-45.5,5.5,-187,-1.757813,-0.3520508,0.009765625,0.2817383,-0.06591797,-0.1738281
863,-62.25,-51.75,-193.6875,-1.48291,-0.4257813,0.08642578,0.2832031,-0.04443359,-0.1782227
867,-70.25,-64.3125,-188.8125,-1.037109,-0.5581055,0.2290039,0.2783203,-0.02441406,-0.1796875
871,-67.9375,-33.5,-179.9375,-0.8393555,-0.6821289,0.2983398,0.2773438,-0.01074219,-0.1835938
875,-58.5,2.25,-167.0625,-0.9208984,-0.7524414,0.2983398,0.2734375,0.007324219,-0.1835938
879,-56.1875,18.25,-156.5,-1.114746,-0.6787109,0.2441406,0.2709961,0.02490234,-0.1821289
883,-59.6875,6.75,-151.125,-1.304199,-0.7172852,0.2368164,0.2700195,0.03613281,-0.1806641
887,-52.9375,-18.125,-154.125,-1.296875,-0.7602539,0.2749023,0.2641602,0.05126953,-0.1767578
891,-46.0625,-27.375,-151.9375,-1.161133,-0.7094727,0.3330078,0.2602539,0.06738281,-0.1738281
895,-42.9375,-11.0625,-138.25,-1.075684,-0.7055664,0.3671875,0.253418,0.07763672,-0.175293
899,-38.125,6.75,-117.9375,-1.172852,-0.6669922,0.3671875,0.2485352,0.08984375,-0.1738281
903,-34,10.625,-94.625,-1.347168,-0.6513672,0.390625,0.2475586,0.1010742,-0.1728516
907,-30.1875,1.9375,-69.5625,-1.447754,-0.5854492,0.4213867,0.2451172,0.1074219,-0.1713867
911,-25.625,-7.75,-46,-1.420898,-0.5737305,0.4711914,0.2412109,0.1137695,-0.1699219
915,-16.4375,-10.5625,-26.25,-1.32373,-0.6044922,0.5444336,0.237793,0.1176758,-0.1699219
919,-4.4375,-0.125,-8.3125,-1.273438,-0.581543,0.625,0.2368164,0.1186523,-0.1674805
923,8,9.1875,11.25,-1.327637,-0.6083984,0.625,0.237793,0.1201172,-0.168457
927,20.375,17.375,33.5,-1.370117,-0.5927734,0.590332,0.2392578,0.1176758,-0.168457
931,31.4375,23,52.9375,-1.416992,-0.5927734,0.5214844,0.2412109,0.1152344,-0.168457
935,40.1875,23.75,76.25,-1.501953,-0.5893555,0.4174805,0.2451172,0.1088867,-0.1674805
939,39.3125,16.6875,100.375,-1.525391,-0.4960938,0.3134766,0.2485352,0.09863281,-0.168457
943,34.1875,4.8125,116.25,-1.533203,-0.5463867,0.3212891,0.253418,0.09228516,-0.168457
948,36.9375,-2.5625,130.9375,-1.533203,-0.6201172,0.375,0.2583008,0.08105469,-0.1699219
952,42.1875,-4.5625,150.125,-1.537109,-0.6860352,0.3637695,0.2617188,0.06738281,-0.1713867
956,45.75,-7.375,172.125,-1.513672,-0.7290039,0.3212891,0.2666016,0.05761719,-0.1728516
960,45.5625,-12.5625,189.4375,-1.428223,-0.7211914,0.2749023,0.2700195,0.03857422,-0.1767578
964,45.9375,-16,201.8125,-1.351074,-0.7485352,0.2827148,0.2724609,0.01855469,-0.1796875
968,49.4375,-18.1875,205.3125,-1.315918,-0.7368164,0.2749023,0.2734375,0.004882813,-0.1821289
972,52.4375,-21.9375,205.625,-1.296875,-0.6938477,0.2597656,0.2773438,-0.01464844,-0.1850586
976,55.4375,-23,206.25,-1.300781,-0.6899414,0.2749023,0.2758789,-0.03710938,-0.1875
980,58.3125,-13.6875,217.625,-1.292969,-0.7055664,0.3017578,0.2758789,-0.05078125,-0.1889648
984,57.3125,-5.625,233.125,-1.339355,-0.6513672,0.2519531,0.2749023,-0.07324219,-0.1889648
988,49.5,-18.625,239.1875,-1.401367,-0.5,0.1132813,0.2724609,-0.09716797,-0.1928711
992,34.875,-51.9375,235.375,-1.447754,-0.4453125,0.02099609,0.269043,-0.1118164,-0.1918945
996,24.25,-85.4375,228.75,-1.300781,-0.4492188,0.05175781,0.2592773,-0.1318359,-0.1987305
1000,23.375,-100.4375,224.5625,-1.048828,-0.5268555,0.1826172,0.2485352,-0.1533203,-0.2055664
1004,39.125,-78.3125,225.9375,-0.7695313,-0.5927734,0.390625,0.2426758,-0.1669922,-0.2094727
1008,57.625,-29.4375,232.8125,-0.8046875,-0.534668,0.4633789,0.230957,-0.1855469,-0.2133789
