Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
0,-1.5625,1.625,-1.5625,-0.9052734,0.3271484,0.05957031,0.2558594,-0.2519531,-0.1005859
4,-2.125,1.625,-1.25,-0.9130859,0.3310547,0.08642578,0.2568359,-0.2519531,-0.1005859
8,-1.4375,1.3125,-0.125,-0.9208984,0.315918,0.07519531,0.2543945,-0.2529297,-0.09912109
12,-0.1875,1.375,1.375,-0.9091797,0.3271484,0.08642578,0.2583008,-0.2519531,-0.09912109
16,0.25,1.0625,1,-0.9208984,0.3232422,0.08642578,0.2568359,-0.2519531,-0.1005859
20,1.25,1.375,0.6875,-0.9169922,0.3193359,0.09033203,0.2568359,-0.2504883,-0.09912109
24,0.625,1.875,0.1875,-0.9052734,0.3271484,0.08251953,0.2568359,-0.2519531,-0.09912109
28,-0.6875,1.5,-0.5625,-0.9130859,0.3271484,0.08251953,0.2568359,-0.2529297,-0.09912109
32,-0.75,1.6875,-0.8125,-0.9169922,0.3081055,0.08251953,0.2583008,-0.2529297,-0.1005859
36,0,1.1875,-0.5625,-0.9287109,0.3120117,0.1020508,0.2568359,-0.2543945,-0.09912109
40,0.9375,0.5625,-0.4375,-0.9287109,0.3081055,0.1098633,0.2558594,-0.2543945,-0.09912109
44,4,0.5625,0.25,-0.9208984,0.2768555,0.1289063,0.2568359,-0.2543945,-0.1005859
48,8.0625,2.25,0.5,-0.8974609,0.300293,0.1171875,0.2558594,-0.2529297,-0.09912109
52,6.75,0.125,-0.9375,-0.9130859,0.3349609,0.09814453,0.2558594,-0.2543945,-0.09912109
56,2.375,-2.125,-1.9375,-0.9091797,0.3427734,0.07910156,0.2568359,-0.2529297,-0.09667969
60,0.4375,-3.25,-1.5,-0.9091797,0.3120117,0.09033203,0.2568359,-0.2519531,-0.09765625
64,3.3125,-2.9375,-2.875,-0.9013672,0.3081055,0.1020508,0.2558594,-0.2529297,-0.09765625
68,8.3125,-2.375,-1.9375,-0.9169922,0.2885742,0.1020508,0.2583008,-0.2529297,-0.09667969
72,13.5625,0.375,0,-0.9130859,0.3232422,0.08251953,0.2583008,-0.2519531,-0.09765625
76,11.5,-0.125,0.8125,-0.9365234,0.3623047,0.05957031,0.2558594,-0.2519531,-0.09765625
80,7.3125,-2.0625,1.25,-0.9365234,0.3505859,0.05175781,0.2568359,-0.2529297,-0.09765625
