Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
181,47.625,27.9375,-143.625,-1.005859,-1.463379,-0.2089844,0.2426758,0.1450195,-0.125
185,55.375,33.375,-154.5625,-1.013672,-1.490723,-0.2592773,0.234375,0.1538086,-0.125
189,53.3125,36.3125,-166.5625,-1.048828,-1.327148,-0.324707,0.2260742,0.1660156,-0.125
193,40.125,35.8125,-178.5,-1.12207,-1.280762,-0.309082,0.2177734,0.1723633,-0.125
197,33.8125,37,-177.8125,-1.129883,-1.257324,-0.2167969,0.2070313,0.1835938,-0.1279297
201,37.5,44.625,-172.125,-1.149414,-1.249512,-0.1899414,0.1962891,0.1972656,-0.1225586
205,43,49.625,-170.3125,-1.11084,-1.191406,-0.1938477,0.1879883,0.2036133,-0.1225586
210,40.1875,49.625,-176.9375,-1.141602,-1.105957,-0.2089844,0.1772461,0.2114258,-0.1235352
214,34.625,41.125,-187.8125,-1.129883,-1.098145,-0.1362305,0.1640625,0.2226563,-0.1235352
218,35.375,32.75,-196,-1.12207,-1.136719,-0.0859375,0.1533203,0.2285156,-0.1235352
222,44.375,28.1875,-198.5625,-1.087402,-1.102051,-0.05126953,0.1391602,0.2387695,-0.1235352
226,53.5625,24.125,-198.125,-1.044922,-1.032227,-0.07080078,0.1201172,0.2451172,-0.1289063
230,52.4375,22.875,-197.6875,-0.9750977,-0.9233398,-0.112793,0.1079102,0.25,-0.1318359
234,43.875,24.3125,-194.8125,-0.9326172,-0.8183594,-0.1245117,0.09277344,0.2563477,-0.1318359
238,33.75,23.25,-188.4375,-0.9169922,-0.7641602,-0.112793,0.07226563,0.2612305,-0.1357422
242,28.4375,20.3125,-179.3125,-0.8354492,-0.7407227,-0.06298828,0.06396484,0.2636719,-0.1401367
246,26.875,18.5625,-171.125,-0.7504883,-0.7446289,-0.02832031,0.04736328,0.2675781,-0.1416016
250,31.5625,19.9375,-159.6875,-0.6884766,-0.7172852,-0.02441406,0.03076172,0.2685547,-0.144043
254,32.875,21.625,-148,-0.6376953,-0.6474609,-0.01318359,0.02148438,0.2700195,-0.1455078
258,29.6875,19.3125,-134.1875,-0.5874023,-0.6240234,0.01367188,0.009277344,0.2685547,-0.1484375
262,29.25,15.0625,-125.3125,-0.4711914,-0.6396484,0.005859375,-0.004394531,0.2685547,-0.1494141
266,29.375,15.75,-119.1875,-0.3823242,-0.6005859,-0.001464844,-0.01025391,0.2675781,-0.1508789
270,25.1875,15.375,-112.5,-0.3242188,-0.5463867,-0.03613281,-0.02246094,0.2661133,-0.1547852
274,19.125,15,-108,-0.2426758,-0.5151367,-0.05908203,-0.03076172,0.2651367,-0.1547852
278,11.125,18.9375,-104.0625,-0.1767578,-0.4960938,-0.07861328,-0.0390625,0.262207,-0.1577148
282,7.8125,22.625,-100.5625,-0.1611328,-0.4882813,-0.02441406,-0.04736328,0.2612305,-0.1591797
286,12.125,25.75,-98.8125,-0.09130859,-0.503418,0.04785156,-0.05664063,0.2597656,-0.1606445
290,17.625,27.625,-85.9375,-0.1499023,-0.402832,0.09423828,-0.06054688,0.2597656,-0.1616211
294,21.25,24.25,-76.125,-0.1572266,-0.3173828,0.140625,-0.06738281,0.2563477,-0.1616211
298,24.25,18.25,-66.125,-0.1381836,-0.2124023,0.1518555,-0.07324219,0.2524414,-0.1660156
302,24.8125,13.875,-51.125,-0.07226563,-0.1308594,0.1132813,-0.07568359,0.2539063,-0.168457
306,19.125,9.875,-37.375,-0.06835938,-0.05273438,0.105957,-0.078125,0.25,-0.1699219
310,5.625,0.625,-23.9375,-0.04101563,-0.05664063,0.1098633,-0.08203125,0.2485352,-0.1699219
314,-6.5625,-9.6875,-13.5,0.01660156,-0.1616211,0.105957,-0.08398438,0.2485352,-0.1728516
318,-9.0625,-15.1875,-4.125,0.1015625,-0.3056641,0.1020508,-0.08544922,0.2485352,-0.1699219
322,-6.25,-13.8125,2.3125,0.1791992,-0.421875,0.06738281,-0.08642578,0.2475586,-0.1699219
326,-4.4375,-11.125,6.75,0.2138672,-0.4609375,0.04052734,-0.08642578,0.2460938,-0.1699219
330,-3,-7.6875,8.125,0.2451172,-0.484375,0.05175781,-0.08642578,0.2485352,-0.168457
334,-2.4375,-5.125,10.375,0.206543,-0.453125,0.03662109,-0.08642578,0.2485352,-0.168457
339,-5.875,-5.5,14,0.1635742,-0.4140625,0.04785156,-0.08398438,0.2475586,-0.1660156
343,-10.8125,-8.5,19.8125,0.125,-0.4296875,0.04052734,-0.08300781,0.25,-0.1660156
347,-11.375,-10.4375,27.375,0.1289063,-0.4570313,0.06347656,-0.08203125,0.2509766,-0.1630859
351,-7,-8.75,34.9375,0.1289063,-0.4726563,0.06738281,-0.08056641,0.2509766,-0.1645508
355,-3.75,-8,41.5,0.1015625,-0.4882813,0.05957031,-0.078125,0.2524414,-0.1645508
359,-5.125,-5.875,47.125,0.09765625,-0.453125,0.02490234,-0.07324219,0.2539063,-0.1630859
363,-8.875,-4.25,54.875,0.05126953,-0.453125,0.04052734,-0.07226563,0.2548828,-0.1630859
367,-7.8125,-3.9375,62.6875,-0.03320313,-0.484375,0.1020508,-0.06640625,0.2573242,-0.1616211
371,6.25,0.1875,74.25,-0.06054688,-0.5698242,0.2094727,-0.06152344,0.2587891,-0.1630859
375,27.3125,8.75,87.75,-0.08789063,-0.5893555,0.2250977,-0.05419922,0.2597656,-0.1630859
379,43.1875,16.9375,95.625,-0.1342773,-0.5581055,0.1826172,-0.04736328,0.2612305,-0.1660156
383,45,21.0625,103.3125,-0.1264648,-0.4609375,0.06347656,-0.03662109,0.2597656,-0.1713867
387,32.9375,26.0625,116.3125,-0.1962891,-0.5,0.02490234,-0.02832031,0.2548828,-0.1738281
391,12.3125,22.125,120.375,-0.2041016,-0.4765625,-0.02441406,-0.01757813,0.2573242,-0.1767578
395,-1.25,19.125,115.5,-0.2270508,-0.5966797,0.02490234,-0.005859375,0.2563477,-0.1782227
399,-11.9375,15.5,108.3125,-0.2387695,-0.7016602,-0.03222656,0.0009765625,0.2548828,-0.175293
403,-17.3125,14.5625,98.25,-0.2851563,-0.8066406,0.05175781,0.01171875,0.2548828,-0.175293
407,-20,25.875,93.0625,-0.2001953,-0.7094727,0.04785156,0.02246094,0.2548828,-0.1728516
411,-31.75,40.9375,90.5625,-0.3862305,-0.7290039,-0.1166992,0.02734375,0.2563477,-0.1728516
415,-45.9375,31.0625,88.6875,-0.4365234,-0.6748047,-0.1513672,0.0390625,0.2548828,-0.168457
419,-49.3125,25.8125,85.0625,-0.4365234,-0.7602539,-0.1860352,0.04980469,0.2573242,-0.1630859
423,-50.75,20.375,85.5625,-0.5952148,-0.7602539,-0.1899414,0.0546875,0.2563477,-0.1606445
427,-52.5625,6.625,92.25,-0.5834961,-0.7719727,-0.1669922,0.06542969,0.2563477,-0.1547852
431,-44.3125,-4.1875,100.625,-0.5952148,-0.8881836,-0.1401367,0.07226563,0.2573242,-0.1508789
435,-31.9375,-9,107.6875,-0.6108398,-0.9541016,-0.1435547,0.07861328,0.2573242,-0.1484375
439,-24.875,-7.75,120.6875,-0.6455078,-0.8803711,-0.1977539,0.08886719,0.2548828,-0.1455078
443,-26.8125,-12.5625,131.5625,-0.7543945,-0.8613281,-0.2246094,0.1020508,0.25,-0.1425781
447,-39,-16.25,139.8125,-0.7543945,-0.9155273,-0.2363281,0.1079102,0.2475586,-0.1416016
451,-42.1875,-21.25,141.5625,-0.8588867,-1.004883,-0.1782227,0.1210938,0.2426758,-0.1416016
455,-39.1875,-22.125,141.25,-0.8549805,-1.08252,-0.1474609,0.1308594,0.2363281,-0.1386719
459,-31.5,-18.625,144,-0.8818359,-1.102051,-0.1630859,0.1391602,0.2314453,-0.1347656
463,-27.75,-15.375,142.9375,-0.878418,-1.109863,-0.1166992,0.1508789,0.2260742,-0.1333008
468,-30.3125,-11.8125,140.875,-0.8588867,-1.098145,-0.1860352,0.1616211,0.21875,-0.1333008
472,-43.0625,-9.4375,134.5,-0.9169922,-1.133301,-0.1821289,0.1713867,0.2114258,-0.1318359
476,-48,-13.8125,128.375,-0.9208984,-1.226563,-0.1513672,0.1821289,0.2060547,-0.1289063
480,-41.4375,-8.375,120.0625,-0.9477539,-1.300293,-0.1669922,0.1879883,0.1987305,-0.1264648
484,-24.4375,-4,123.25,-0.9091797,-1.22998,-0.09375,0.1948242,0.1962891,-0.125
488,-12.625,1.5625,118.5,-0.9829102,-1.21875,-0.109375,0.203125,0.1875,-0.125
492,-11.8125,5.9375,118.8125,-0.9868164,-1.047363,-0.1435547,0.2104492,0.1787109,-0.125
496,-19.8125,4.875,123.375,-0.9711914,-0.9814453,-0.1938477,0.2163086,0.1723633,-0.125
500,-35.5625,0.875,118.625,-0.9052734,-1.043945,-0.2207031,0.2246094,0.1635742,-0.1225586
504,-40.1875,-7.5,93.0625,-0.8974609,-1.1875,-0.1860352,0.2329102,0.15625,-0.1210938
508,-46,-0.6875,94.9375,-0.8588867,-1.160156,-0.1323242,0.234375,0.1538086,-0.1210938
512,-48.5625,-0.6875,91.0625,-0.9052734,-1.125488,-0.08984375,0.2412109,0.1474609,-0.1157227
516,-51.4375,-4.3125,85.375,-0.9208984,-1.08252,-0.1054688,0.2436523,0.1401367,-0.1113281
520,-58.875,-9.5625,81.375,-0.9438477,-1.055176,-0.08203125,0.2475586,0.1362305,-0.1098633
524,-67.625,-20.625,78.25,-0.9516602,-1.086426,-0.06298828,0.2519531,0.1313477,-0.1088867
528,-71.375,-29.875,71.25,-0.8276367,-1.183594,-0.06689453,0.2543945,0.125,-0.1044922
532,-70.25,-35.5,59.25,-0.7426758,-1.300293,-0.07080078,0.2568359,0.1210938,-0.1005859
536,-63.5625,-40.5625,46.75,-0.6650391,-1.405273,-0.06298828,0.2592773,0.1137695,-0.1020508
540,-51.25,-41,35.8125,-0.5913086,-1.541016,-0.07470703,0.2617188,0.1074219,-0.09912109
544,26.6875,-1.5,41.1875,0.06298828,-2.737793,0.5405273,0.2617188,0.1010742,-0.09912109
548,90.625,14.6875,-22,-0.262207,-1.859863,-0.1977539,0.2626953,0.09619141,-0.1035156
552,45.5625,-9.5625,-45.0625,-0.4555664,-1.136719,-0.5668945,0.2602539,0.09521484,-0.1044922
556,-2.25,-14.5,-39,-0.3164063,-1.08252,-0.4282227,0.2602539,0.1000977,-0.1074219
560,-12.875,5.8125,-23.3125,-0.3706055,-1.117676,-0.2705078,0.2568359,0.1064453,-0.1074219
564,-29.4375,21.625,-17,-0.4985352,-1.171875,-0.2128906,0.2592773,0.1098633,-0.1044922
568,-28.1875,20.625,-28.3125,-0.4633789,-1.618652,-0.1054688,0.2568359,0.1113281,-0.1035156
572,-5,21.375,-73.5,-0.4672852,-1.723633,0.005859375,0.2583008,0.1186523,-0.1020508
576,26.3125,21.0625,-96.3125,-0.5605469,-1.572266,-0.06689453,0.253418,0.1289063,-0.1020508
580,47.5625,24.875,-105.5625,-0.6342773,-1.338867,-0.1782227,0.2475586,0.1347656,-0.1044922
584,53.375,28.25,-108.6875,-0.7387695,-1.148438,-0.2978516,0.2426758,0.1450195,-0.105957
588,44.25,27.625,-107.6875,-0.7543945,-1.070801,-0.2978516,0.2353516,0.1523438,-0.1098633
592,39.6875,28.3125,-115,-0.7387695,-1.195313,-0.2363281,0.2329102,0.1586914,-0.1074219
597,44.3125,24.6875,-121,-0.7578125,-1.350586,-0.1245117,0.2246094,0.1660156,-0.1098633
601,52,26,-121.4375,-0.7348633,-1.424316,-0.1206055,0.2177734,0.1748047,-0.1098633
605,61.3125,27.8125,-129.3125,-0.7426758,-1.397461,-0.1435547,0.2138672,0.1787109,-0.1113281
609,63.3125,27.3125,-134.625,-0.796875,-1.26123,-0.1938477,0.2045898,0.1884766,-0.1157227
613,56.9375,25.125,-131.875,-0.8046875,-1.207031,-0.2128906,0.1962891,0.1938477,-0.1157227
617,51.6875,23.375,-130.375,-0.8164063,-1.233887,-0.2016602,0.1889648,0.2001953,-0.1142578
621,47.6875,22.25,-134.1875,-0.7890625,-1.222656,-0.2055664,0.1796875,0.2075195,-0.1196289
625,42.5,16.9375,-144.375,-0.796875,-1.253418,-0.1938477,0.1713867,0.2148438,-0.1196289
629,45.5,16.25,-150.0625,-0.7851563,-1.269043,-0.1401367,0.1640625,0.2211914,-0.1225586
633,46.75,15.125,-156.375,-0.8085938,-1.207031,-0.1474609,0.1523438,0.2285156,-0.125
637,40.75,14.875,-156.3125,-0.8085938,-1.117676,-0.1362305,0.1391602,0.2348633,-0.1289063
641,34.75,11.4375,-154.25,-0.8237305,-1.074707,-0.1362305,0.128418,0.2387695,-0.1303711
645,30.1875,8.8125,-150.5,-0.7890625,-1.05127,-0.07861328,0.1166992,0.2451172,-0.1318359
649,30.875,7.3125,-148.8125,-0.7270508,-1.152344,-0.009277344,0.1020508,0.2509766,-0.1347656
653,37.3125,5.625,-153.375,-0.6845703,-1.086426,-0.001464844,0.09521484,0.2524414,-0.1357422
657,39.5,3.6875,-154.25,-0.6728516,-1.012695,-0.03613281,0.08056641,0.2573242,-0.1386719
661,36.375,0.25,-153.8125,-0.6611328,-0.9233398,-0.04736328,0.06542969,0.2597656,-0.1416016
665,27.25,2.25,-141.5625,-0.6147461,-0.8417969,-0.07861328,0.05566406,0.2597656,-0.144043
669,24.5625,7,-119.375,-0.5488281,-0.8300781,-0.01318359,0.04248047,0.2661133,-0.1455078
673,24.4375,8.75,-115,-0.5141602,-0.8959961,0.001953125,0.03173828,0.2651367,-0.1484375
677,27.4375,4.875,-118.1875,-0.4443359,-0.8999023,0.01708984,0.02490234,0.2675781,-0.1484375
681,28.5625,1.3125,-120.75,-0.4208984,-0.8613281,0.02490234,0.01416016,0.2661133,-0.1523438
685,30,0.1875,-119.875,-0.3823242,-0.7753906,-0.001464844,0.0009765625,0.2661133,-0.15625
689,21.875,-6.125,-120.25,-0.3706055,-0.6474609,-0.02832031,-0.0078125,0.2661133,-0.1547852
693,15.3125,-6.875,-112,-0.2661133,-0.6591797,-0.005371094,-0.01757813,0.2651367,-0.1577148
697,8.8125,-9.5625,-109.75,-0.2231445,-0.6860352,-0.009277344,-0.02832031,0.262207,-0.1591797
701,9.75,-10.8125,-107.8125,-0.1689453,-0.7211914,0.01708984,-0.03417969,0.262207,-0.1606445
705,11.9375,-12.0625,-104.3125,-0.1420898,-0.6938477,0.009765625,-0.04492188,0.2597656,-0.1606445
709,11.5,-9.375,-96.3125,-0.07617188,-0.6552734,-0.009277344,-0.05566406,0.2587891,-0.1616211
713,12.625,-2.75,-82.5625,-0.03320313,-0.6552734,-0.005371094,-0.06298828,0.2587891,-0.1645508
717,17.125,5.9375,-72.5625,-0.04492188,-0.6083984,0.009765625,-0.06982422,0.2563477,-0.1645508
721,19.625,7.9375,-66.4375,-0.002441406,-0.5737305,0.001953125,-0.07568359,0.2524414,-0.1645508
726,15.4375,3.25,-63.25,-0.02197266,-0.5151367,-0.009277344,-0.078125,0.2509766,-0.1660156
730,12.875,-1.875,-54.375,-0.03320313,-0.503418,0.009765625,-0.08398438,0.2485352,-0.1660156
734,13.75,3.9375,-33.1875,0.02832031,-0.484375,0.07128906,-0.08886719,0.2475586,-0.1674805
738,14.375,18.1875,-8.625,0.05517578,-0.4453125,0.06738281,-0.09033203,0.2460938,-0.1699219
742,14.4375,16.3125,-3.125,0.04345703,-0.519043,0.09033203,-0.09033203,0.2460938,-0.1713867
746,12.0625,11.75,-4.4375,0.1015625,-0.5229492,0.1210938,-0.08886719,0.2451172,-0.1738281
750,7.0625,5,-8.5,0.125,-0.5737305,0.1289063,-0.08886719,0.2460938,-0.1738281
754,3.3125,-2.4375,-13.375,0.190918,-0.6357422,0.1367188,-0.09033203,0.2451172,-0.175293
758,3.6875,-7.6875,-20.875,0.2294922,-0.6938477,0.1171875,-0.09228516,0.2436523,-0.175293
762,8.375,-11.3125,-24.6875,0.2529297,-0.7368164,0.1098633,-0.09228516,0.2426758,-0.175293
766,14.375,-11.375,-25.5625,0.2797852,-0.7446289,0.09033203,-0.09619141,0.2426758,-0.175293
770,18.9375,-3.1875,-18.1875,0.2797852,-0.6977539,0.04443359,-0.09716797,0.2387695,-0.1767578
774,17.75,2.4375,-9.0625,0.2685547,-0.6630859,0.03662109,-0.09960938,0.2387695,-0.1796875
778,14.875,4.75,-1.5625,0.2646484,-0.6821289,0.05957031,-0.09863281,0.2373047,-0.1796875
782,16.3125,6,1.125,0.2685547,-0.7211914,0.08642578,-0.09716797,0.2373047,-0.1796875
786,19.375,7.4375,3.4375,0.2412109,-0.6748047,0.08251953,-0.09960938,0.2363281,-0.1821289
790,17.6875,13.375,8.5625,0.2294922,-0.6201172,0.09033203,-0.09716797,0.2363281,-0.1821289
794,10.5625,19.25,11.625,0.159668,-0.6201172,0.09033203,-0.09716797,0.2348633,-0.1850586
798,1.4375,24.375,23.875,0.1328125,-0.4609375,0.09423828,-0.09619141,0.2373047,-0.1835938
802,-12.25,17.125,33,0.06689453,-0.4648438,0.06738281,-0.09130859,0.2363281,-0.1865234
806,-16.125,5.875,33.25,0.05908203,-0.5268555,0.1132813,-0.08789063,0.2373047,-0.1865234
810,-12.3125,-6.125,25.75,0.08642578,-0.5776367,0.125,-0.08642578,0.2397461,-0.1865234
814,-3.625,-2,27.25,0.05126953,-0.5112305,0.1020508,-0.08544922,0.2397461,-0.1835938
818,4.5,5.125,38.375,-0.02978516,-0.4140625,0.05566406,-0.08056641,0.2412109,-0.1821289
822,8.25,8.875,51.1875,-0.1303711,-0.3173828,0.05957031,-0.07958984,0.2436523,-0.1835938
826,-5.125,-0.0625,66.5625,-0.2192383,-0.2314453,0.02099609,-0.07324219,0.2436523,-0.1865234
830,-21.3125,-10.9375,74.625,-0.1689453,-0.3520508,0.04785156,-0.06884766,0.2451172,-0.1835938
834,-20.625,-16.75,78.875,-0.1689453,-0.503418,0.08642578,-0.06298828,0.2475586,-0.1821289
838,-16.5,-15.9375,85.75,-0.2001953,-0.519043,0.05175781,-0.05664063,0.2485352,-0.1796875
842,-17.125,-12.0625,99.5,-0.2231445,-0.5698242,0.02880859,-0.04980469,0.25,-0.1796875
846,-11.125,-7.6875,110.6875,-0.2504883,-0.6821289,0.05566406,-0.04394531,0.2524414,-0.1782227
850,-12.5625,-6.3125,123.375,-0.2734375,-0.7094727,0.03662109,-0.03320313,0.2524414,-0.1767578
855,-10.375,-7.3125,126.5,-0.2734375,-0.7988281,0.06738281,-0.02246094,0.2548828,-0.1738281
859,-4.1875,-6.8125,130.3125,-0.3125,-0.8261719,0.05957031,-0.01513672,0.2563477,-0.1738281
863,1.75,-3.375,134.3125,-0.3393555,-0.8417969,0.04443359,-0.004394531,0.2548828,-0.1738281
867,-1.25,-0.5,142.25,-0.3745117,-0.8496094,-0.02441406,0.008300781,0.2563477,-0.175293
871,-5.5625,6.0625,147.375,-0.3666992,-0.8959961,-0.04736328,0.02001953,0.2539063,-0.1738281
875,-13.0625,9.5,149.3125,-0.362793,-0.8999023,-0.07470703,0.03320313,0.2539063,-0.1738281
879,-20.9375,12.25,144.625,-0.4052734,-0.9077148,-0.109375,0.04638672,0.25,-0.1738281
883,-34.8125,11.6875,138.4375,-0.4868164,-0.8803711,-0.1513672,0.05566406,0.2509766,-0.1728516
887,-53.875,7.1875,136.9375,-0.5991211,-0.8881836,-0.1513672,0.06884766,0.25,-0.1674805
891,-78.9375,-5.125,135.0625,-0.6650391,-0.9970703,-0.109375,0.08203125,0.2475586,-0.1616211
895,-82.0625,-13.6875,132.0625,-0.6767578,-1.1875,-0.02832031,0.08789063,0.2460938,-0.1577148
899,-65.625,-10.5,134.0625,-0.6806641,-1.272949,-0.005371094,0.1010742,0.2460938,-0.1523438
903,-47.375,-3.4375,138.375,-0.7075195,-1.21875,-0.07470703,0.112793,0.2426758,-0.1469727
907,-40.875,2.3125,141.375,-0.715332,-1.078613,-0.1669922,0.1201172,0.2373047,-0.144043
911,-52.25,1.0625,142.25,-0.7851563,-0.9970703,-0.2514648,0.1333008,0.2324219,-0.1416016
915,-65.125,-1.125,142.1875,-0.8007813,-1.012695,-0.2783203,0.1450195,0.2275391,-0.1357422
919,-76,-0.8125,144.625,-0.831543,-1.078613,-0.2475586,0.1508789,0.2236328,-0.1318359
923,-77.1875,0,144.5,-0.8706055,-1.164063,-0.1899414,0.1650391,0.2172852,-0.1264648
927,-72.8125,-2.4375,139.375,-0.8935547,-1.179688,-0.1938477,0.1738281,0.2124023,-0.1196289
931,-68.4375,-7.0625,132.5625,-0.8896484,-1.167969,-0.2016602,0.1806641,0.2075195,-0.1181641
935,-71.25,-9.625,126.6875,-0.8588867,-1.117676,-0.2475586,0.1914063,0.2001953,-0.1113281
939,-80.5625,-14.125,123.6875,-0.9013672,-1.133301,-0.2822266,0.2011719,0.1938477,-0.1074219
943,-87.5,-20.6875,119.625,-0.9013672,-1.175781,-0.2592773,0.2070313,0.1899414,-0.105957
947,-91.25,-25.5,114.4375,-0.8935547,-1.214844,-0.2631836,0.2128906,0.1826172,-0.1020508
951,-92.9375,-30.5625,106.6875,-0.8666992,-1.288574,-0.2475586,0.2211914,0.1772461,-0.09765625
955,-87.6875,-36.375,97.75,-0.8164063,-1.370117,-0.2167969,0.2260742,0.1699219,-0.09521484
959,-78.4375,-34.8125,93.9375,-0.7617188,-1.428223,-0.2089844,0.2294922,0.1660156,-0.09082031
963,-68.3125,-33,92.3125,-0.6962891,-1.393555,-0.2397461,0.2353516,0.1586914,-0.08544922
967,-70.5625,-34.5,90.375,-0.6845703,-1.37793,-0.2822266,0.2392578,0.1523438,-0.08544922
971,-81.1875,-43.625,87.5625,-0.6494141,-1.459473,-0.2670898,0.2426758,0.1435547,-0.08300781
975,-71.875,-39.75,128.125,-0.1533203,-3.122559,0.1479492,0.25,0.1298828,-0.08300781
979,111,46.125,73.0625,0.3496094,-3.573242,0.4135742,0.253418,0.1210938,-0.08300781
984,114.3125,31.25,-6.5,-0.2929688,-1.587891,-0.7133789,0.2543945,0.1137695,-0.08544922
988,-21.9375,-43.125,-49.9375,-0.5488281,-1.070801,-0.9052734,0.2558594,0.1176758,-0.08837891
992,-111.875,-75.625,-73.75,-0.5527344,-1.102051,-0.6206055,0.2509766,0.1235352,-0.08837891
996,-141.75,-85.125,-37.75,-0.5175781,-1.758789,-0.3862305,0.2460938,0.1323242,-0.08837891
