Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
0,-0.375,1.75,4.1875,-0.8706055,0.4086914,0.05566406,0.2426758,-0.2792969,-0.08300781
4,-0.875,1.125,3.6875,-0.8666992,0.3896484,0.06738281,0.237793,-0.2792969,-0.08300781
8,0.3125,1.8125,2.5625,-0.862793,0.3701172,0.07128906,0.2402344,-0.2792969,-0.08300781
12,0.875,1.1875,0.4375,-0.8510742,0.3818359,0.06738281,0.2402344,-0.2792969,-0.08154297
16,0.5,0.75,-1.3125,-0.8588867,0.3935547,0.06347656,0.2412109,-0.2792969,-0.08154297
20,-0.625,1,-1.5625,-0.8706055,0.4086914,0.07519531,0.2402344,-0.2792969,-0.08007813
24,-1.125,1.625,-1.125,-0.878418,0.4204102,0.06347656,0.2392578,-0.2807617,-0.08154297
28,-2.5625,1.5,-0.375,-0.878418,0.4165039,0.05566406,0.2402344,-0.2807617,-0.08300781
33,-2.375,1.5,-0.4375,-0.8745117,0.4013672,0.07128906,0.2412109,-0.2783203,-0.08300781
37,-0.3125,1.1875,0,-0.878418,0.3896484,0.08251953,0.2412109,-0.2783203,-0.08447266
41,3,1.25,0.25,-0.878418,0.4013672,0.09033203,0.2412109,-0.2807617,-0.08154297
45,3.75,1.4375,0.125,-0.8818359,0.4165039,0.06738281,0.2402344,-0.2807617,-0.08447266
49,2,1.4375,0.3125,-0.8857422,0.4321289,0.05175781,0.2402344,-0.2792969,-0.08300781
53,0.6875,1.5,1,-0.878418,0.4204102,0.06738281,0.2392578,-0.2807617,-0.08154297
57,-0.375,2.3125,1.625,-0.8857422,0.4321289,0.07519531,0.2402344,-0.2807617,-0.08007813
61,-0.5625,1.625,1.6875,-0.8896484,0.4165039,0.07519531,0.2412109,-0.2792969,-0.08007813
65,1.6875,1.25,1.875,-0.878418,0.4052734,0.09033203,0.2402344,-0.2792969,-0.08154297
69,3.6875,1.75,1.9375,-0.8745117,0.4165039,0.07910156,0.2402344,-0.2807617,-0.08007813
73,3.0625,2,1.8125,-0.8745117,0.4282227,0.06738281,0.237793,-0.2807617,-0.08300781
77,0.0625,1.375,2.25,-0.8745117,0.4399414,0.06347656,0.2392578,-0.2807617,-0.08007813
81,-1.4375,0.625,2.5625,-0.8706055,0.4360352,0.07519531,0.2392578,-0.2817383,-0.07763672
85,-1.75,1.0625,2.1875,-0.8706055,0.4282227,0.09033203,0.2392578,-0.2807617,-0.08007813
89,-1.8125,0.5625,1.8125,-0.8857422,0.4360352,0.105957,0.2402344,-0.2807617,-0.07861328
93,-0.5625,-0.6875,2.5,-0.8857422,0.4594727,0.09423828,0.2402344,-0.2807617,-0.07861328
97,3.5,0,4,-0.8974609,0.5097656,0.105957,0.2392578,-0.2807617,-0.08007813
101,7.6875,0.25,6.8125,-0.9169922,0.5878906,0.1171875,0.237793,-0.2817383,-0.08007813
105,12.125,0.125,12.5625,-0.9594727,0.6420898,0.140625,0.2392578,-0.2832031,-0.08007813
109,21.1875,0.625,24.5,-0.9868164,0.6694336,0.1098633,0.2368164,-0.2832031,-0.07617188
113,24.1875,3.8125,36.875,-0.9672852,0.7041016,0.06738281,0.237793,-0.2866211,-0.07617188
117,19,3.1875,46.5625,-0.9672852,0.7001953,0.02490234,0.2329102,-0.2895508,-0.07324219
121,13.1875,1.5,51.25,-0.8974609,0.6381836,0.04443359,0.2294922,-0.2919922,-0.07470703
125,10.5,3.0625,51.625,-0.8588867,0.5839844,0.05175781,0.2294922,-0.2944336,-0.07177734
129,9.875,2.9375,50.625,-0.8510742,0.5605469,0.04785156,0.2236328,-0.2993164,-0.07324219
133,7.375,1.0625,48.6875,-0.8276367,0.5449219,0.04052734,0.2202148,-0.3017578,-0.07080078
137,6.5,1.0625,47,-0.8164063,0.5292969,0.05175781,0.2202148,-0.3066406,-0.07080078
141,5.75,0.9375,46.0625,-0.8237305,0.5332031,0.06347656,0.2128906,-0.3081055,-0.06787109
145,3.9375,-1.1875,43.6875,-0.8237305,0.5566406,0.04052734,0.2119141,-0.3129883,-0.06933594
149,1.9375,-2.5,40.5,-0.8276367,0.5952148,0.04443359,0.2094727,-0.3144531,-0.07080078
153,1.0625,-3.5,40.4375,-0.8666992,0.6499023,0.04052734,0.2070313,-0.3154297,-0.06933594
157,-1.0625,-4.125,40.375,-0.9091797,0.7392578,0.07128906,0.2021484,-0.3178711,-0.06787109
162,-1.3125,-5.5625,44.3125,-1.009766,0.8286133,0.09033203,0.203125,-0.3208008,-0.06787109
166,4.4375,-7.625,60.1875,-1.07959,0.921875,0.06738281,0.1987305,-0.3242188,-0.06933594
170,9.3125,-7.125,83.6875,-1.056641,0.9643555,0.01367188,0.1938477,-0.3266602,-0.07177734
174,6.75,0.75,101.8125,-0.9829102,0.972168,-0.005371094,0.1889648,-0.3330078,-0.06933594
178,0.0625,5.875,108.125,-0.9672852,0.9956055,0.02490234,0.1796875,-0.3378906,-0.06787109
182,-5.375,5,110.75,-0.9907227,1.034668,0.02099609,0.1713867,-0.3457031,-0.06933594
186,-6.75,2.9375,118.5,-0.9985352,1.073242,0.02490234,0.1640625,-0.3491211,-0.06787109
190,-7,6.8125,131.9375,-1.013672,1.120117,0.03662109,0.1523438,-0.3544922,-0.06933594
194,-8.9375,5.75,152.9375,-1.048828,1.09668,0.05175781,0.1401367,-0.3618164,-0.07080078
198,-1.9375,4.375,165.4375,-0.9555664,1.049805,0.06738281,0.1318359,-0.3657227,-0.06787109
202,7.5,8.3125,168.625,-0.9052734,1.073242,0.06738281,0.1142578,-0.3706055,-0.07080078
206,10.6875,9.9375,174.5,-0.8896484,1.112305,0.04443359,0.09960938,-0.3779297,-0.06787109
210,6.3125,6.6875,183.5625,-0.8974609,1.154785,-0.009277344,0.08886719,-0.3803711,-0.06640625
214,-7.375,2,188.25,-0.8432617,1.135742,0.009765625,0.07128906,-0.3857422,-0.06640625
218,-10.625,-2.125,190.1875,-0.847168,1.092773,-0.001464844,0.05224609,-0.3881836,-0.06933594
222,-1.5625,-2.25,190.25,-0.7890625,1.077148,0.03271484,0.0390625,-0.390625,-0.06933594
226,12.125,2.125,190.9375,-0.7773438,1.104492,-0.01318359,0.02246094,-0.3916016,-0.06933594
230,11.25,5.625,193.9375,-0.7036133,1.182129,-0.109375,0.003417969,-0.3916016,-0.06787109
234,-8.5625,5.0625,205.375,-0.7192383,1.186035,-0.1743164,-0.009277344,-0.390625,-0.06787109
238,-23.125,7.0625,213.6875,-0.6303711,1.073242,-0.1552734,-0.02929688,-0.3881836,-0.07080078
242,-27.1875,14.8125,215.8125,-0.5488281,0.9760742,-0.109375,-0.05078125,-0.3857422,-0.07177734
246,-27.625,21.5,216.625,-0.4868164,0.8984375,-0.1054688,-0.06640625,-0.3833008,-0.07324219
250,-24.4375,24.25,208.875,-0.4594727,0.8442383,-0.009277344,-0.08789063,-0.3769531,-0.07324219
254,-16.9375,22.1875,211.875,-0.4946289,0.890625,-0.02050781,-0.1054688,-0.3691406,-0.08007813
258,-21.875,25.25,220.6875,-0.4091797,0.890625,-0.04003906,-0.1186523,-0.3632813,-0.07861328
262,-29.4375,33.875,228.3125,-0.3666992,0.8598633,-0.04003906,-0.1391602,-0.3544922,-0.08447266
266,-40.25,34.0625,233.6875,-0.362793,0.8168945,-0.05517578,-0.1601563,-0.3432617,-0.08984375
270,-51.875,32.125,232,-0.2543945,0.7197266,0.03662109,-0.1708984,-0.3330078,-0.09228516
274,-48.125,30.625,228.625,-0.1728516,0.6030273,0.1020508,-0.1899414,-0.3168945,-0.09765625
278,-40.5,30.125,215.5625,-0.1381836,0.6186523,0.1557617,-0.2080078,-0.3007813,-0.1035156
282,-31.8125,29.125,211.5,-0.2231445,0.7275391,0.1557617,-0.2163086,-0.2919922,-0.105957
286,-33,25.25,220.75,-0.1420898,0.7314453,0.1367188,-0.2294922,-0.2729492,-0.1113281
291,-35.5625,33.5,228.875,-0.04101563,0.7119141,0.125,-0.2436523,-0.2543945,-0.1142578
295,-44.9375,35.75,238.3125,-0.06445313,0.6772461,0.07519531,-0.253418,-0.2441406,-0.1166992
299,-57.625,21.9375,238,0.05126953,0.5253906,0.1020508,-0.2661133,-0.2216797,-0.1210938
303,-68.875,7.9375,226.75,0.1674805,0.3271484,0.1171875,-0.2768555,-0.1992188,-0.1279297
307,-74.875,-5.6875,214.375,0.2797852,0.04736328,0.159668,-0.2841797,-0.1831055,-0.1289063
311,-84.4375,-15,204.625,0.4658203,-0.2470703,0.125,-0.2900391,-0.1621094,-0.1289063
315,-94.875,-17.375,195.9375,0.609375,-0.6860352,0.07519531,-0.2973633,-0.1396484,-0.1303711
319,-107.625,-16.6875,182.25,0.8110352,-1.26123,0.05957031,-0.3017578,-0.1230469,-0.1303711
323,-101.9375,-10.875,143.3125,1.105469,-1.630371,0.1865234,-0.3066406,-0.1030273,-0.1333008
327,-66.5,26.75,87.4375,1.419434,-1.797363,0.3520508,-0.309082,-0.08837891,-0.1333008
