Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
234,10.1875,7.9375,-111.625,0.2646484,-0.8417969,0.02099609,-0.2329102,0.1650391,-0.144043
238,6.75,2.25,-104,0.3110352,-0.7524414,-0.005371094,-0.2387695,0.15625,-0.1425781
242,-2.375,-5.8125,-103.25,0.3613281,-0.6821289,-0.04736328,-0.2446289,0.1499023,-0.1416016
246,-10.5,-13.125,-105.4375,0.4350586,-0.6787109,-0.02050781,-0.2485352,0.1435547,-0.1455078
250,-12.375,-10.5,-106.1875,0.4619141,-0.6821289,0.02880859,-0.2553711,0.1376953,-0.1425781
254,-6.25,-2.5625,-102.25,0.4350586,-0.6513672,0.02490234,-0.2602539,0.1298828,-0.1401367
258,-1.9375,11.875,-91.6875,0.4350586,-0.550293,-0.02050781,-0.2661133,0.1225586,-0.1416016
262,0.5,26.125,-84.125,0.3808594,-0.4648438,-0.06689453,-0.2700195,0.1137695,-0.1416016
266,-1.875,32.5,-77.875,0.2875977,-0.3325195,-0.112793,-0.2700195,0.1098633,-0.1455078
270,-10.1875,27.3125,-74.9375,0.175293,-0.2084961,-0.1513672,-0.2724609,0.1035156,-0.1469727
274,-20.0625,10.6875,-73,0.1132813,-0.1811523,-0.1245117,-0.2758789,0.09521484,-0.1484375
278,-25.6875,-5.875,-67.125,0.1210938,-0.1694336,-0.07080078,-0.2768555,0.09375,-0.1494141
282,-27.125,-9.125,-55.8125,0.2177734,-0.1694336,0.005859375,-0.2817383,0.08886719,-0.1469727
286,-25.125,0.6875,-42.375,0.2993164,-0.1733398,0.05957031,-0.2817383,0.08496094,-0.144043
290,-19.8125,9.5625,-31.6875,0.3378906,-0.1850586,0.09033203,-0.2841797,0.08251953,-0.144043
294,-15.375,10.3125,-26.0625,0.3847656,-0.1772461,0.09814453,-0.2841797,0.08251953,-0.1455078
298,-13,6.625,-22.625,0.4194336,-0.1772461,0.1132813,-0.2851563,0.08007813,-0.1455078
302,-7.9375,3.25,-20.1875,0.4389648,-0.2124023,0.1479492,-0.2841797,0.07861328,-0.1455078
306,-0.625,1.6875,-14.8125,0.4736328,-0.2124023,0.1171875,-0.2866211,0.07763672,-0.1455078
311,3.3125,3.25,-9.5,0.5048828,-0.1616211,0.05957031,-0.2866211,0.07617188,-0.1455078
315,3.4375,5.25,-3.75,0.5009766,-0.1459961,0.02490234,-0.2851563,0.07373047,-0.1455078
319,1.9375,6.625,4.0625,0.4853516,-0.1499023,0.02490234,-0.2866211,0.07519531,-0.1455078
323,1.8125,5.5,11.5625,0.5009766,-0.1577148,0.03271484,-0.2866211,0.07617188,-0.1469727
327,4.1875,7.625,17.5,0.5048828,-0.1889648,0.05175781,-0.2851563,0.07763672,-0.1494141
331,8.4375,11.9375,24.125,0.4892578,-0.1928711,0.04785156,-0.2851563,0.07763672,-0.1508789
335,8.4375,13.25,32.125,0.4619141,-0.1655273,0.005859375,-0.2827148,0.08105469,-0.1494141
339,7.125,13.625,38.5625,0.4814453,-0.1616211,0.001953125,-0.2807617,0.08251953,-0.1523438
343,4,18.375,44.875,0.4428711,-0.1928711,0.02099609,-0.2792969,0.08496094,-0.1547852
347,2.125,19.125,51.8125,0.4038086,-0.2275391,0.03662109,-0.2783203,0.08984375,-0.1547852
351,3.9375,19.25,58.3125,0.3613281,-0.2822266,0.09033203,-0.2744141,0.09228516,-0.1547852
355,10,22.1875,66.25,0.3652344,-0.3208008,0.125,-0.2724609,0.09619141,-0.15625
359,16.9375,28.5625,72.875,0.3110352,-0.2978516,0.1132813,-0.2675781,0.1035156,-0.1591797
363,18.125,30.0625,80.1875,0.2294922,-0.3208008,0.09423828,-0.2626953,0.1064453,-0.1606445
367,20.875,25,87.5625,0.1674805,-0.3481445,0.04785156,-0.2578125,0.1137695,-0.1660156
371,20.1875,21.625,95.125,0.1870117,-0.3754883,0.05175781,-0.253418,0.1186523,-0.1674805
375,22.625,29.25,107.3125,0.2216797,-0.453125,0.07519531,-0.2485352,0.1235352,-0.168457
379,27.5,45.25,118.875,0.2177734,-0.503418,0.07910156,-0.2426758,0.1313477,-0.1728516
383,28.375,59.375,128.4375,0.1674805,-0.4921875,0.05175781,-0.234375,0.1376953,-0.1782227
387,21.6875,61.625,132.3125,0.01660156,-0.4804688,-0.005371094,-0.2280273,0.1450195,-0.1821289
391,6.6875,46.4375,142.5625,-0.1499023,-0.5698242,-0.009277344,-0.2163086,0.1513672,-0.1865234
395,-5.625,20.8125,157.9375,-0.09521484,-0.7016602,0.03271484,-0.206543,0.1625977,-0.1889648
399,-7.125,0.125,157.0625,0.09033203,-0.8105469,0.04443359,-0.1982422,0.1674805,-0.1918945
403,-4.75,0.8125,150.75,0.2451172,-0.9155273,0.07910156,-0.1875,0.1787109,-0.1904297
407,-2.625,16,152.5,0.206543,-1.000977,0.09033203,-0.1782227,0.1884766,-0.1889648
411,-4.5625,26.4375,157.6875,0.1484375,-1.05127,0.09033203,-0.1699219,0.1938477,-0.1904297
415,-10.5,23.4375,161.5,0.109375,-1.062988,0.08251953,-0.1567383,0.2026367,-0.1928711
419,-14.0625,17.25,159.8125,0.07470703,-1.144531,0.1132813,-0.1425781,0.2084961,-0.1918945
423,-14.5625,12.9375,157.6875,0.05908203,-1.214844,0.1479492,-0.1318359,0.2148438,-0.1904297
427,-15.3125,7.4375,156.125,0.03955078,-1.284668,0.140625,-0.1210938,0.2211914,-0.1889648
431,-19.5,-5.6875,159.125,0.01269531,-1.342773,0.1020508,-0.1054688,0.2260742,-0.1875
435,-20.875,-16.25,160.8125,0.1328125,-1.389648,0.1289063,-0.09619141,0.2324219,-0.1875
440,-19.6875,-8.25,159.875,0.2026367,-1.428223,0.1171875,-0.08398438,0.2363281,-0.1835938
444,-22.75,4.4375,160.6875,0.1171875,-1.486816,0.09814453,-0.06982422,0.2412109,-0.1806641
448,-28.5625,1.0625,164.0625,0.01269531,-1.544922,0.04443359,-0.05908203,0.2426758,-0.1806641
452,-33.125,-12.5625,165.3125,0.04736328,-1.591309,0.05566406,-0.04736328,0.2460938,-0.1806641
456,-32.375,-18.5625,158.625,0.1289063,-1.622559,0.09033203,-0.03076172,0.2485352,-0.1767578
460,-30.75,-14.375,149.3125,0.159668,-1.618652,0.08642578,-0.0234375,0.2509766,-0.1738281
464,-32.9375,-11.3125,141.875,0.125,-1.591309,0.05175781,-0.009277344,0.2524414,-0.1713867
468,-39.875,-14.1875,135.4375,0.06298828,-1.587891,-0.001464844,0.002441406,0.2524414,-0.1699219
472,-44.6875,-24.5,130.3125,0.04345703,-1.618652,0.001953125,0.009277344,0.2509766,-0.1660156
476,-45.625,-33.875,127.75,0.1171875,-1.657715,0.04443359,0.02001953,0.2524414,-0.1630859
480,-41,-34.9375,123.6875,0.2294922,-1.661621,0.07910156,0.03076172,0.2524414,-0.1616211
484,-34.6875,-28.875,116.625,0.2836914,-1.645996,0.09423828,0.03564453,0.25,-0.1591797
488,-31.125,-24.25,107.0625,0.2568359,-1.580078,0.04443359,0.04492188,0.2509766,-0.1577148
492,-34.1875,-30.3125,97.0625,0.1674805,-1.525391,0.001953125,0.05322266,0.2509766,-0.1538086
496,-39.625,-43.0625,88.25,0.1484375,-1.486816,-0.009277344,0.05712891,0.25,-0.1494141
500,-44.375,-55.125,80.75,0.2104492,-1.48291,-0.01318359,0.06396484,0.2509766,-0.1494141
504,-42.875,-60.75,73.375,0.2875977,-1.501953,0.03271484,0.06787109,0.25,-0.1455078
508,-38.0625,-59.4375,67.6875,0.3457031,-1.494629,0.04052734,0.07226563,0.2509766,-0.1401367
512,-32.3125,-55.4375,63.4375,0.3613281,-1.48291,0.05175781,0.07617188,0.2524414,-0.1357422
516,-25.25,-49.5,60.125,0.3769531,-1.447754,0.05566406,0.08300781,0.2485352,-0.1318359
520,-20.125,-46.625,53.9375,0.3886719,-1.397461,0.001953125,0.08789063,0.2475586,-0.1318359
524,-17.1875,-34.4375,68.8125,1.085938,-1.696289,0.1479492,0.09521484,0.2436523,-0.1264648
528,23.1875,52.8125,23.75,1.426758,-1.74707,0.3637695,0.1020508,0.2373047,-0.1279297
532,40.25,81.5,-10.8125,0.7216797,-1.366211,-0.1206055,0.1035156,0.2373047,-0.1264648
536,20.25,41.8125,-24.0625,0.3378906,-1.167969,-0.2285156,0.1035156,0.2387695,-0.1289063
540,0.6875,2.5625,-43.5625,0.1210938,-1.062988,-0.2475586,0.1010742,0.2397461,-0.1303711
544,-20.375,-28.5,-34.0625,0.2568359,-1.191406,-0.1435547,0.09619141,0.2397461,-0.1289063
548,-23.1875,-22,-36.6875,0.4233398,-1.432129,0.07910156,0.09130859,0.2436523,-0.1318359
552,-6.5625,-4.9375,-44.4375,0.543457,-1.564453,0.1865234,0.08544922,0.2460938,-0.1347656
556,10.6875,13.4375,-61.125,0.6171875,-1.580078,0.1479492,0.08056641,0.2485352,-0.1318359
560,21.6875,28.5,-81.8125,0.5629883,-1.556641,0.07519531,0.07226563,0.25,-0.1386719
564,25.375,36.8125,-98.4375,0.4311523,-1.525391,-0.001464844,0.06640625,0.25,-0.1416016
569,25.25,38.1875,-107.25,0.2993164,-1.505859,-0.02050781,0.06152344,0.2524414,-0.1416016
573,23.125,32.375,-112,0.2177734,-1.509766,-0.04003906,0.05322266,0.2548828,-0.1455078
577,20.8125,25.5,-115.125,0.2138672,-1.525391,-0.01318359,0.04248047,0.2573242,-0.1469727
581,19.625,19.625,-119.8125,0.2255859,-1.533203,-0.005371094,0.03662109,0.2573242,-0.1469727
585,17.375,13.1875,-128.5,0.2568359,-1.556641,-0.009277344,0.02587891,0.2563477,-0.1494141
589,14.5625,7.1875,-139.125,0.2954102,-1.599121,0.009765625,0.01416016,0.2587891,-0.1494141
593,15.4375,7.625,-151.6875,0.3188477,-1.618652,0.02490234,0.005859375,0.2597656,-0.1508789
597,18.25,15.375,-156.4375,0.2373047,-1.649902,0.03271484,-0.009277344,0.2587891,-0.1538086
601,19.125,20,-157,0.190918,-1.618652,0.02490234,-0.02246094,0.2597656,-0.1538086
605,18.4375,17.625,-158.625,0.125,-1.587891,-0.005371094,-0.02929688,0.2587891,-0.1538086
609,16,8.375,-161.9375,0.1171875,-1.552734,-0.02441406,-0.04492188,0.2573242,-0.1577148
613,11.75,-0.375,-164.8125,0.1132813,-1.529297,0.005859375,-0.06054688,0.2524414,-0.15625
617,8.625,-5.6875,-166.375,0.1367188,-1.517578,0.01367188,-0.07128906,0.2539063,-0.15625
621,5,-6.375,-166.4375,0.1713867,-1.494629,0.04443359,-0.08642578,0.25,-0.1577148
625,5.5,-0.3125,-166.0625,0.2216797,-1.490723,0.09423828,-0.1010742,0.2451172,-0.1591797
629,8.625,8,-165.125,0.175293,-1.459473,0.08251953,-0.1113281,0.2426758,-0.1591797
633,7.5625,4.125,-163.75,0.1367188,-1.401367,0.06738281,-0.1269531,0.2363281,-0.1577148
637,6.75,-5.125,-164.6875,0.1328125,-1.354492,0.06347656,-0.1401367,0.2299805,-0.1591797
641,5.875,-12.6875,-163.375,0.1484375,-1.323242,0.08642578,-0.1484375,0.2260742,-0.1577148
645,5.4375,-15.25,-160,0.1987305,-1.288574,0.09033203,-0.1640625,0.2163086,-0.1606445
649,6.875,-13.875,-159.125,0.2568359,-1.233887,0.08251953,-0.1757813,0.2084961,-0.1591797
653,8.0625,-6.4375,-159.25,0.2758789,-1.160156,0.05566406,-0.1855469,0.2036133,-0.1577148
657,7.6875,1.375,-155.375,0.2294922,-1.090332,0.04785156,-0.1982422,0.1923828,-0.1591797
661,6.375,0.625,-148.625,0.1831055,-1.020508,0.01708984,-0.2104492,0.1826172,-0.1591797
665,3.6875,-4.8125,-144.9375,0.2026367,-0.9311523,0.009765625,-0.215332,0.1762695,-0.1616211
669,-1.125,-8.8125,-142.5,0.2026367,-0.8378906,0.005859375,-0.2246094,0.1660156,-0.1591797
673,-6.5,-8.875,-136.875,0.2333984,-0.7949219,0.01367188,-0.234375,0.1547852,-0.1577148
677,-7.25,-3.0625,-131.5,0.2412109,-0.7563477,0.06347656,-0.2387695,0.1499023,-0.1577148
681,-3.875,4.4375,-124.25,0.2333984,-0.7016602,0.1098633,-0.2470703,0.1401367,-0.1577148
685,1.5625,12.75,-117.8125,0.1987305,-0.6044922,0.08642578,-0.2519531,0.1289063,-0.1577148
689,2.375,14,-110.875,0.1289063,-0.4726563,0.05175781,-0.2568359,0.1210938,-0.1591797
693,2.4375,12.6875,-100.375,0.109375,-0.4067383,0.06347656,-0.2602539,0.1137695,-0.1606445
698,2.3125,12.75,-88.125,0.09375,-0.3364258,0.05957031,-0.2636719,0.1035156,-0.1606445
702,2.5625,12.6875,-76.8125,0.1132813,-0.2587891,0.03662109,-0.2675781,0.1010742,-0.1630859
706,0.5,11.0625,-66.375,0.07861328,-0.2006836,0.01367188,-0.2700195,0.09521484,-0.1616211
710,-5,1.3125,-53.6875,0.09765625,-0.1269531,-0.005371094,-0.2709961,0.08740234,-0.1630859
714,-8.25,-7.5625,-44.875,0.1948242,-0.1459961,0.03271484,-0.2724609,0.08642578,-0.1616211
718,-5.25,-10.1875,-39.625,0.2954102,-0.1538086,0.05175781,-0.2758789,0.08398438,-0.1616211
722,-3.375,-4.0625,-30.8125,0.3769531,-0.1655273,0.07519531,-0.2768555,0.08105469,-0.1630859
726,0.8125,3.0625,-21.25,0.4311523,-0.1772461,0.1098633,-0.2768555,0.07763672,-0.1606445
730,5.75,8.125,-16.6875,0.4541016,-0.1577148,0.07519531,-0.2783203,0.07617188,-0.1630859
734,5.1875,8.1875,-13.0625,0.4389648,-0.1230469,0.04443359,-0.2768555,0.07519531,-0.1660156
738,2.875,0.875,-9.6875,0.4233398,-0.1230469,0.02099609,-0.2783203,0.07275391,-0.1645508
742,0.0625,-5.25,-4.1875,0.4697266,-0.1459961,0.04052734,-0.2792969,0.07373047,-0.1630859
746,-1.75,-9.875,1.3125,0.5239258,-0.1733398,0.05566406,-0.2783203,0.07275391,-0.1630859
750,-1.0625,-10.9375,5.25,0.5820313,-0.2006836,0.05957031,-0.2783203,0.07373047,-0.1616211
754,0.5,-8.3125,8.125,0.59375,-0.2124023,0.05566406,-0.2783203,0.07275391,-0.1616211
758,1.4375,-5.5,13.25,0.59375,-0.2392578,0.05175781,-0.2807617,0.07275391,-0.1606445
762,3.125,-4,19.6875,0.6015625,-0.2353516,0.05175781,-0.2792969,0.07519531,-0.1606445
766,2.875,-3.5625,24.4375,0.6289063,-0.2275391,0.04443359,-0.2783203,0.07617188,-0.1606445
770,4.8125,-0.375,27.3125,0.6518555,-0.2548828,0.05566406,-0.2768555,0.07763672,-0.1606445
774,6.75,3.875,29.8125,0.59375,-0.2587891,0.04052734,-0.2783203,0.08251953,-0.1591797
778,6.6875,4.6875,34.875,0.5395508,-0.2626953,0.04052734,-0.2768555,0.08251953,-0.1591797
782,6.5,4.9375,40.1875,0.5200195,-0.2666016,0.04052734,-0.2744141,0.08642578,-0.1606445
786,8.9375,11,45,0.5087891,-0.2822266,0.06347656,-0.2724609,0.08886719,-0.1616211
790,11.6875,19.25,52.75,0.4541016,-0.2939453,0.05957031,-0.2709961,0.09228516,-0.1645508
794,15.25,26.875,60.0625,0.3925781,-0.3017578,0.08642578,-0.2685547,0.09765625,-0.1674805
798,16.0625,30.375,70.25,0.3149414,-0.3056641,0.06347656,-0.2636719,0.09765625,-0.168457
802,15.6875,25.9375,79,0.2758789,-0.3056641,0.05957031,-0.2602539,0.1025391,-0.1738281
806,13.6875,23.1875,84,0.2875977,-0.3481445,0.05175781,-0.2543945,0.1098633,-0.1713867
810,10.9375,21.5625,89.6875,0.2685547,-0.371582,0.04785156,-0.253418,0.1137695,-0.1738281
814,10.625,23.875,93.625,0.2758789,-0.4179688,0.06347656,-0.2460938,0.1210938,-0.1767578
818,12.1875,32.5625,97.25,0.2451172,-0.484375,0.07910156,-0.2402344,0.1289063,-0.1806641
822,14,41.625,107.625,0.1635742,-0.534668,0.07128906,-0.2353516,0.1323242,-0.1806641
827,12.375,42.5625,119,0.1132813,-0.550293,0.04052734,-0.2294922,0.1401367,-0.1850586
831,9.3125,37.75,127.3125,0.07861328,-0.5893555,0.01367188,-0.21875,0.1459961,-0.1904297
835,2.875,31.9375,132.125,0.07861328,-0.6396484,0.01367188,-0.2128906,0.1523438,-0.1918945
839,-3.625,28.4375,135.375,0.05126953,-0.7407227,0.03271484,-0.2021484,0.1611328,-0.1928711
843,-11.625,21.9375,141.5,0.02832031,-0.8222656,0.02490234,-0.1923828,0.1723633,-0.1943359
847,-15.8125,13.5625,141.75,0.01660156,-0.8999023,0.05175781,-0.1855469,0.1762695,-0.1943359
851,-21.75,0.25,145.75,-0.002441406,-0.9814453,0.05175781,-0.1748047,0.1875,-0.1958008
855,-27.0625,-10.4375,149.8125,0.03564453,-1.043945,0.05175781,-0.1640625,0.1948242,-0.1918945
859,-31.3125,-22.5,150.625,0.1210938,-1.133301,0.06738281,-0.1542969,0.2011719,-0.1904297
863,-29,-24.0625,143.8125,0.2294922,-1.207031,0.105957,-0.1459961,0.2099609,-0.1850586
867,-24.9375,-10,139.375,0.2255859,-1.253418,0.1171875,-0.1376953,0.2172852,-0.1835938
871,-21.875,2.75,140.8125,0.1210938,-1.29248,0.08642578,-0.128418,0.2211914,-0.1806641
875,-24.125,6.375,148.0625,0.04345703,-1.300293,0.03662109,-0.1162109,0.2275391,-0.1806641
879,-31.875,-0.375,156.3125,0.008789063,-1.308105,0.001953125,-0.1020508,0.2338867,-0.1796875
883,-40.1875,-5.3125,161.3125,0.05126953,-1.354492,0.01708984,-0.09228516,0.2373047,-0.1767578
887,-45.125,-0.6875,161,0.06298828,-1.471191,0.06738281,-0.07958984,0.2436523,-0.1728516
891,-46.25,3.125,159.375,0.02050781,-1.521484,0.04443359,-0.06494141,0.2475586,-0.168457
895,-48.4375,-0.4375,160.5,-0.04492188,-1.533203,0.01708984,-0.05664063,0.2524414,-0.1674805
899,-52.75,-11.125,160.375,-0.08789063,-1.544922,-0.03222656,-0.04003906,0.2548828,-0.1630859
903,-61.6875,-28.25,157.625,-0.1108398,-1.544922,-0.09375,-0.02587891,0.2563477,-0.1577148
907,-75.9375,-46.0625,150.5625,-0.04101563,-1.595215,-0.128418,-0.01757813,0.2587891,-0.1538086
911,-82.5625,-59.625,139.0625,0.01269531,-1.735352,-0.1054688,-0.006835938,0.2636719,-0.1455078
915,-81.375,-64.5625,134.75,0.1210938,-1.863281,-0.06689453,0.003417969,0.262207,-0.1401367
919,-71,-64.6875,125.1875,0.2685547,-1.878906,-0.03222656,0.009277344,0.2651367,-0.1347656
923,-56,-60.9375,116.125,0.3886719,-1.844238,-0.01660156,0.02246094,0.2636719,-0.1279297
927,-44.75,-54.6875,107.125,0.5009766,-1.781738,-0.02441406,0.02978516,0.2675781,-0.125
931,-35.5625,-46.875,95.5625,0.5668945,-1.731445,-0.04003906,0.03417969,0.2651367,-0.1235352
935,-29,-45.3125,87.0625,0.5239258,-1.677246,-0.05908203,0.04248047,0.2661133,-0.1210938
939,-27.25,-56.1875,79.75,0.5009766,-1.618652,-0.09765625,0.05078125,0.262207,-0.1142578
943,-26.0625,-74.8125,74.0625,0.5126953,-1.61084,-0.09765625,0.05566406,0.2587891,-0.1113281
947,-21.625,-91.875,69.75,0.5820313,-1.61084,-0.07861328,0.06396484,0.2573242,-0.1113281
951,-14.875,-86.3125,103.3125,1.702148,-2.380371,0.1479492,0.07373047,0.25,-0.1113281
956,59.8125,60.0625,36.125,2.43457,-1.999512,0.6098633,0.07958984,0.2451172,-0.1142578
960,85.125,93.125,-42.5625,0.9892578,-1.389648,-0.4746094,0.08300781,0.2412109,-0.1166992
964,30.1875,5.125,-48.3125,0.1635742,-0.8686523,-0.7402344,0.08203125,0.2426758,-0.1196289
968,-7.25,-49.125,-47.125,0.1328125,-0.9350586,-0.4628906,0.07714844,0.2460938,-0.1210938
972,-24.0625,-53.125,-22.6875,0.2333984,-1.05127,-0.2783203,0.07128906,0.2509766,-0.1181641
976,-34.1875,-29.375,6.9375,0.4428711,-1.257324,-0.1323242,0.06787109,0.2524414,-0.1196289
980,-32.3125,-1.75,10.8125,0.6674805,-1.342773,-0.04003906,0.06542969,0.2539063,-0.1196289
984,-19.3125,13,-24.375,0.7875977,-1.521484,0.07128906,0.06396484,0.2548828,-0.1166992
988,5.375,20.875,-69.125,0.6831055,-1.556641,0.06738281,0.05957031,0.2597656,-0.1157227
992,18.9375,30.3125,-93.625,0.4970703,-1.509766,-0.02832031,0.05322266,0.2612305,-0.1166992
996,24.5625,37.1875,-98.8125,0.3032227,-1.439941,-0.09375,0.04150391,0.2636719,-0.1196289
1000,22.9375,41.0625,-92.75,0.2255859,-1.393555,-0.1474609,0.03417969,0.2651367,-0.1196289
1004,20.375,38.75,-90.6875,0.1831055,-1.374023,-0.1630859,0.02734375,0.2661133,-0.125
1008,15.4375,31.125,-90.8125,0.1870117,-1.405273,-0.1552734,0.02001953,0.2675781,-0.1264648
1012,8.5,19.8125,-94.0625,0.2836914,-1.416504,-0.1552734,0.01269531,0.2675781,-0.1264648
