Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3,1.6875,-0.3125,0.875,-0.8588867,-0.4726563,-0.05908203,0.2773438,0.05859375,-0.1357422
7,1.8125,-0.875,0.125,-0.8588867,-0.4570313,-0.06298828,0.2749023,0.05859375,-0.1347656
11,0.8125,-1.3125,-0.3125,-0.862793,-0.4453125,-0.06689453,0.2734375,0.05859375,-0.1347656
15,0.75,-0.75,0.9375,-0.847168,-0.4570313,-0.07080078,0.2749023,0.05761719,-0.1347656
19,0.25,0.4375,1.125,-0.8393555,-0.4492188,-0.06689453,0.2734375,0.05615234,-0.1357422
23,-0.8125,0.75,0.625,-0.8588867,-0.4453125,-0.06298828,0.2734375,0.05859375,-0.1333008
27,-1.4375,-1.375,-0.6875,-0.8549805,-0.4609375,-0.07080078,0.2749023,0.05859375,-0.1333008
31,-0.1875,-1.375,-2.4375,-0.8393555,-0.4882813,-0.05517578,0.2758789,0.05859375,-0.1333008
35,1.875,2.375,-0.4375,-0.8237305,-0.4921875,-0.04394531,0.2734375,0.06005859,-0.1347656
40,4.5,6.25,0.25,-0.8276367,-0.4882813,-0.04003906,0.2758789,0.05859375,-0.1333008
44,5.1875,7.3125,-0.1875,-0.8706055,-0.453125,-0.06689453,0.2749023,0.06005859,-0.1347656
48,5.4375,5.75,-1.75,-0.878418,-0.4570313,-0.05126953,0.2758789,0.05761719,-0.1347656
52,7.5,7.625,1.0625,-0.878418,-0.46875,-0.02050781,0.2749023,0.06005859,-0.1318359
56,10.375,9.6875,2.5625,-0.9091797,-0.4570313,-0.02050781,0.2758789,0.05859375,-0.1333008
60,14.625,9.4375,2.3125,-0.9633789,-0.4414063,0.001953125,0.2773438,0.05761719,-0.1318359
64,21,7,1.4375,-1.099121,-0.4257813,0.03271484,0.2773438,0.05371094,-0.1318359
68,30.375,3.25,5.3125,-1.223145,-0.453125,0.1518555,0.2773438,0.05371094,-0.1333008
72,45.75,1,11.9375,-1.362793,-0.5073242,0.2480469,0.2783203,0.05273438,-0.1347656
76,73,9.5625,33.25,-1.505859,-0.5776367,0.3481445,0.2773438,0.05126953,-0.1357422
80,95.9375,20,65.9375,-1.699707,-0.4726563,0.3867188,0.2792969,0.04492188,-0.1347656
84,111.625,21.8125,106.8125,-1.912598,-0.4257813,0.2827148,0.2832031,0.03369141,-0.137207
88,116.3125,6.5,142.75,-2.009766,-0.2202148,0.144043,0.2856445,0.01855469,-0.1386719
92,107.625,-19.75,157.625,-2.036621,-0.1269531,0.04785156,0.2880859,0.01025391,-0.1416016
96,96,-46,168.4375,-2.036621,-0.06054688,0.03271484,0.2900391,-0.01074219,-0.1455078
100,82.0625,-66.375,184.0625,-2.063965,-0.1538086,0.07128906,0.2900391,-0.02929688,-0.1523438
104,80.25,-79.25,208.875,-2.106445,-0.2978516,0.1171875,0.2890625,-0.04296875,-0.1547852
108,89.5625,-82.8125,234.375,-2.07959,-0.3325195,0.1674805,0.2880859,-0.06591797,-0.1645508
112,86.75,-89.6875,251,-2.238281,-0.1577148,0.02490234,0.2817383,-0.09082031,-0.1699219
116,64.3125,-116.1875,276.0625,-2.331543,-0.1269531,-0.09375,0.2783203,-0.109375,-0.1738281
120,42.3125,-143.3125,306.125,-2.152832,-0.2939453,-0.1015625,0.2675781,-0.1367188,-0.1850586
124,30.25,-161.9375,332.4375,-1.746094,-0.3637695,-0.07861328,0.2519531,-0.1645508,-0.1958008
128,21.1875,-158,335.875,-1.393555,-0.4335938,0.05566406,0.237793,-0.1831055,-0.2041016
132,35.625,-158.3125,313.1875,-1.37793,-0.6552734,0.1328125,0.21875,-0.2080078,-0.2163086
136,62.6875,-137.6875,313.9375,-1.157227,-0.581543,0.2211914,0.1938477,-0.2319336,-0.2216797
140,72.625,-96.125,338,-1.083496,-0.4179688,0.1982422,0.1772461,-0.2441406,-0.2216797
144,63.5,-70.875,363.375,-1.32373,-0.1420898,0.01708984,0.1547852,-0.2695313,-0.2216797
148,32.875,-94.5625,364.0625,-1.587402,0.02832031,-0.1977539,0.1259766,-0.2880859,-0.2216797
152,4.5,-138,347.1875,-1.606445,-0.1035156,-0.2167969,0.105957,-0.2954102,-0.2231445
156,-0.375,-164.375,334.875,-1.315918,-0.2705078,-0.128418,0.07128906,-0.3081055,-0.2270508
160,-4.6875,-150.9375,354.5625,-1.060547,-0.3095703,-0.05517578,0.03662109,-0.3129883,-0.2285156
164,-13.0625,-139.1875,379.1875,-0.8857422,-0.2978516,-0.2016602,0.01269531,-0.3144531,-0.230957
169,-28.75,-136.75,386.9375,-0.6303711,-0.2900391,-0.3208008,-0.02490234,-0.3129883,-0.230957
173,-51.875,-150.875,373.3125,-0.4365234,-0.3134766,-0.4438477,-0.06396484,-0.3032227,-0.230957
177,-70.4375,-176.4375,332.9375,-0.09912109,-0.4140625,-0.5053711,-0.08789063,-0.296875,-0.230957
181,-67.0625,-190.3125,285.875,0.4931641,-0.7250977,-0.3554688,-0.1245117,-0.2807617,-0.2299805
185,-41,-152.125,255.0625,1.078125,-0.8725586,-0.1474609,-0.1542969,-0.2631836,-0.2246094
189,-7.75,-91.4375,232.6875,1.523926,-0.9272461,-0.01318359,-0.1699219,-0.2519531,-0.2216797
193,21.5,-45.5,185,1.647949,-0.7485352,-0.08203125,-0.1899414,-0.2407227,-0.2163086
197,17.0625,-28.5625,127.5625,1.620605,-0.402832,-0.2475586,-0.2006836,-0.2304688,-0.2148438
201,-14.25,-41.5625,55.6875,1.686523,-0.1967773,-0.3325195,-0.2055664,-0.2280273,-0.2109375
205,-45.3125,-51.75,-12.875,1.802734,-0.2353516,-0.1977539,-0.2104492,-0.2231445,-0.2109375
209,-47.375,-29.25,-67.5,1.895996,-0.3754883,0.09033203,-0.2114258,-0.2255859,-0.2094727
213,-24.3125,16.875,-104.375,1.659668,-0.387207,0.2788086,-0.206543,-0.2231445,-0.2080078
217,6.9375,47.4375,-141.375,1.291504,-0.2783203,0.3212891,-0.2006836,-0.2294922,-0.2133789
221,29.75,63.875,-170.8125,0.9350586,-0.05273438,0.2329102,-0.1875,-0.2416992,-0.2148438
225,27.5,64.5625,-189,0.6713867,0.2338867,0.09033203,-0.1772461,-0.2504883,-0.2163086
229,6.9375,59,-203.8125,0.5356445,0.3388672,0.02880859,-0.1625977,-0.2617188,-0.21875
233,-9.5,57.9375,-216.25,0.4506836,0.1953125,0.1210938,-0.1435547,-0.2729492,-0.2231445
237,-4.5,62.4375,-234.6875,0.3535156,-0.02197266,0.2021484,-0.1328125,-0.2783203,-0.2255859
241,18,66.8125,-262.6875,0.3496094,-0.04882813,0.2329102,-0.1113281,-0.2895508,-0.2270508
245,23.125,84.1875,-272.625,0.1713867,0.07470703,0.1132813,-0.08789063,-0.2993164,-0.2285156
249,7.75,95.4375,-267.8125,-0.05273438,0.1875,-0.02050781,-0.07128906,-0.3041992,-0.2299805
253,-11.75,85.25,-276.0625,-0.2583008,0.06689453,-0.03613281,-0.04492188,-0.3120117,-0.2324219
257,-7.625,58.6875,-325.0625,-0.2001953,-0.1269531,0.1171875,-0.01611328,-0.3120117,-0.2338867
261,11.8125,77.625,-347.75,-0.07617188,-0.3017578,0.2480469,0.003417969,-0.3105469,-0.2353516
265,23,119.3125,-334.125,-0.2543945,-0.3173828,0.1367188,0.03564453,-0.3120117,-0.230957
269,19.0625,135.375,-312.1875,-0.6069336,-0.1308594,-0.112793,0.06787109,-0.3066406,-0.2285156
273,-12.5,128.9375,-299.1875,-0.7114258,0.01660156,-0.1860352,0.08789063,-0.3032227,-0.2231445
277,-39.125,110.4375,-309.875,-0.9287109,-0.2626953,-0.1708984,0.1166992,-0.2905273,-0.2216797
281,-28.625,73.6875,-361.375,-0.8198242,-0.6123047,0.04443359,0.144043,-0.2768555,-0.2202148
285,-6,122.875,-362,-0.7504883,-0.7172852,0.1518555,0.1606445,-0.2641602,-0.2202148
289,-12.3125,166.375,-310.8125,-1.149414,-0.4453125,-0.1782227,0.1904297,-0.2431641,-0.2148438
293,-61.3125,166.3125,-268.625,-1.381836,-0.1074219,-0.4091797,0.2138672,-0.2231445,-0.2026367
298,-117.25,119.5625,-282.1875,-1.610352,-0.3793945,-0.4667969,0.2260742,-0.2104492,-0.1987305
302,-124.1875,34.5625,-348,-1.544922,-0.9350586,-0.3823242,0.2451172,-0.1791992,-0.1987305
306,-99.9375,46,-398.875,-0.878418,-1.214844,0.144043,0.2558594,-0.1455078,-0.199707
310,-79.0625,149.8125,-375.5,-1.103027,-1.319336,0.105957,0.2626953,-0.1206055,-0.1972656
