Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1,-2,4.0625,2.875,0.5898438,0.7973633,0.03271484,-0.1875,-0.2729492,-0.15625
5,-0.5,5.625,2.4375,0.5629883,0.793457,0.02490234,-0.1875,-0.2719727,-0.1577148
9,0.0625,4.625,2.6875,0.543457,0.809082,0.03662109,-0.1889648,-0.2744141,-0.1591797
13,-0.1875,2.75,2.75,0.5395508,0.809082,0.03271484,-0.1889648,-0.2719727,-0.15625
17,-0.4375,2.9375,1.4375,0.5512695,0.8051758,0.03271484,-0.1889648,-0.2719727,-0.1577148
21,-0.3125,2.5,1.875,0.5551758,0.7817383,0.02880859,-0.1889648,-0.2719727,-0.15625
25,0.8125,2.9375,1.3125,0.5512695,0.777832,0.02490234,-0.1875,-0.2744141,-0.1577148
29,2.625,4.8125,-0.25,0.5629883,0.7856445,0.02880859,-0.1875,-0.2729492,-0.1591797
33,2.5,5.5,-1.8125,0.5395508,0.809082,0.02099609,-0.1875,-0.2719727,-0.15625
37,2.125,0.5,-0.875,0.5087891,0.8208008,0.02490234,-0.1889648,-0.2729492,-0.1591797
41,2.625,-5.125,-1.3125,0.5356445,0.8442383,0.02099609,-0.1889648,-0.2729492,-0.1591797
45,1.875,-4.1875,-4.0625,0.59375,0.8520508,0.02880859,-0.1875,-0.2719727,-0.15625
49,2.1875,-0.75,-5.0625,0.6015625,0.824707,0.03662109,-0.1889648,-0.2729492,-0.1577148
53,3.6875,1.75,-4,0.6054688,0.809082,0.05957031,-0.1889648,-0.2729492,-0.1577148
57,3.0625,1.0625,-1.9375,0.5551758,0.8168945,0.05957031,-0.1865234,-0.2744141,-0.1591797
61,1.8125,-4.3125,0.5,0.543457,0.8129883,0.07128906,-0.1855469,-0.2744141,-0.1577148
65,0.0625,-6.75,1.3125,0.5629883,0.809082,0.06738281,-0.1875,-0.2753906,-0.1577148
69,0.125,-7.125,1.875,0.5668945,0.7895508,0.04785156,-0.1875,-0.2729492,-0.1577148
73,0.6875,-7.25,1.0625,0.574707,0.793457,0.03662109,-0.1875,-0.2729492,-0.1547852
77,2.375,-6.5625,-0.375,0.59375,0.793457,0.03271484,-0.1889648,-0.2729492,-0.15625
81,1.9375,-10.25,-1.625,0.6171875,0.840332,0.05957031,-0.1875,-0.2729492,-0.1538086
85,-4.875,-23.125,-0.125,0.6791992,0.921875,0.07519531,-0.1899414,-0.2744141,-0.1547852
89,-15.125,-44.9375,5.25,0.7915039,0.9140625,0.1210938,-0.1914063,-0.2753906,-0.1523438
93,-23.6875,-70.4375,24,0.9619141,0.9140625,0.1787109,-0.1923828,-0.2719727,-0.1508789
97,-34.0625,-89.6875,52.5625,1.202148,0.9838867,0.2368164,-0.1972656,-0.2695313,-0.1484375
101,-52.4375,-92.875,82.75,1.407715,1.026855,0.2329102,-0.2055664,-0.265625,-0.1455078
105,-69.0625,-90.3125,107.125,1.589844,0.956543,0.1713867,-0.2128906,-0.2568359,-0.144043
109,-73,-84.9375,132.8125,1.717773,0.8710938,0.1518555,-0.2197266,-0.2495117,-0.1416016
113,-77.5625,-61.125,155.6875,1.907715,0.9995117,0.2021484,-0.2319336,-0.2382813,-0.1416016
117,-92.5625,-30.625,172.5,1.926758,1.06543,0.2060547,-0.2412109,-0.2216797,-0.1416016
121,-93.0625,-19.9375,198.5625,1.833984,0.8129883,0.144043,-0.2470703,-0.2080078,-0.1425781
125,-67.3125,-20.9375,230.1875,1.899902,0.7041016,0.1289063,-0.2592773,-0.1879883,-0.144043
130,-51.4375,-13.625,263.875,1.996582,0.972168,0.1865234,-0.2685547,-0.1655273,-0.1455078
134,-53.3125,4.75,288.9375,2.042969,0.9682617,0.2021484,-0.2744141,-0.1494141,-0.144043
138,-47.875,30.375,303.4375,2.042969,1.026855,0.2021484,-0.2817383,-0.1206055,-0.1455078
142,-38.125,66.8125,314.5625,2.03125,0.8984375,0.1635742,-0.2866211,-0.09179688,-0.1523438
146,-24.3125,102,333.6875,1.771973,0.956543,0.1210938,-0.2851563,-0.07177734,-0.1577148
150,-26.9375,111.375,338.0625,1.527832,1.209473,0.140625,-0.2841797,-0.04052734,-0.1645508
154,-41.5,98.375,339.625,1.345703,1.158691,0.1328125,-0.2768555,-0.01171875,-0.1728516
158,-45.8125,92.1875,340.0625,1.473633,1.038574,0.1171875,-0.2724609,0.01025391,-0.1767578
162,-54.3125,94.4375,352.375,1.318359,1.034668,0.04052734,-0.2602539,0.04150391,-0.1835938
166,-52.6875,79.0625,370.1875,1.237305,0.824707,0.01708984,-0.2470703,0.07373047,-0.1904297
170,-44.625,72,372.625,1.330078,0.8710938,0.01367188,-0.2363281,0.09228516,-0.1918945
174,-39.125,89.75,379,1.516113,0.8632813,-0.009277344,-0.2163086,0.1201172,-0.1943359
178,-43.25,124.875,388.9375,1.419434,0.9257813,-0.06689453,-0.1938477,0.1459961,-0.199707
182,-51.375,132.5625,393.5,1.105469,0.9604492,-0.05908203,-0.1723633,0.1635742,-0.2026367
186,-49.125,139.0625,416.875,0.9233398,0.7314453,-0.1938477,-0.1391602,0.1835938,-0.2055664
190,-35.3125,148.6875,425,0.7412109,0.7080078,-0.1938477,-0.1044922,0.2026367,-0.2094727
194,-35.8125,172.5625,410.4375,0.2451172,0.9335938,-0.2783203,-0.07714844,0.2114258,-0.2119141
198,-45.25,158.8125,373.75,-0.2583008,0.8051758,-0.2900391,-0.03662109,0.2197266,-0.2109375
202,-50.1875,126.5,322.0625,-0.5063477,0.5952148,-0.2514648,0.002441406,0.2236328,-0.2094727
206,-52.625,92.625,310.625,-0.746582,0.4516602,-0.2592773,0.02246094,0.2250977,-0.2080078
210,-59.625,54.625,304.6875,-1.141602,0.3349609,-0.3129883,0.05224609,0.2236328,-0.2011719
214,-50.9375,26.8125,269.625,-1.455566,0.05517578,-0.324707,0.07714844,0.2211914,-0.1958008
218,-25.1875,13,203.875,-1.684082,-0.05273438,-0.3359375,0.09375,0.2172852,-0.1928711
222,-2.25,26.1875,117.5625,-1.804199,-0.01806641,-0.2939453,0.1069336,0.2124023,-0.1928711
226,6.9375,28.8125,30.5625,-2.025391,-0.06054688,-0.2978516,0.1166992,0.2084961,-0.1928711
230,18.1875,-0.3125,-36.8125,-2.040527,-0.2275391,-0.2246094,0.1186523,0.2075195,-0.1918945
234,28.25,-40.125,-83.625,-1.699707,-0.2431641,-0.128418,0.1118164,0.2084961,-0.1943359
238,34,-72.125,-120.3125,-1.277344,-0.2587891,-0.01318359,0.1035156,0.2114258,-0.199707
242,36.25,-79.375,-158.1875,-0.7695313,-0.1538086,0.09814453,0.09277344,0.2124023,-0.2011719
246,27.1875,-55,-195.1875,-0.3935547,-0.1811523,0.1098633,0.07470703,0.2163086,-0.2080078
250,29.8125,-30.6875,-220.3125,-0.3320313,-0.3017578,0.09423828,0.05566406,0.2172852,-0.2094727
254,43.25,-28.1875,-236.9375,-0.3549805,-0.324707,0.08642578,0.04248047,0.2197266,-0.2094727
259,52.6875,-56.625,-244.4375,-0.362793,-0.1694336,0.1328125,0.02148438,0.2211914,-0.2133789
263,42.1875,-96.1875,-239.75,-0.2700195,0.04736328,0.1479492,-0.0009765625,0.2172852,-0.2177734
267,24.5625,-125.125,-247.0625,0.008789063,0.1367188,0.1557617,-0.01855469,0.2163086,-0.2163086
271,14.4375,-120.0625,-272.3125,0.2954102,0.1098633,0.1020508,-0.04492188,0.2138672,-0.2177734
275,15.1875,-100.4375,-310.25,0.574707,0.1601563,0.1674805,-0.07226563,0.2060547,-0.2163086
279,7.8125,-80.5625,-322.1875,0.7529297,0.2299805,0.1674805,-0.09228516,0.2011719,-0.2148438
283,3.6875,-67.75,-308.75,0.8261719,0.1098633,0.140625,-0.1176758,0.1884766,-0.2119141
287,19.5,-54.4375,-289,0.7758789,-0.07617188,0.04785156,-0.1411133,0.1762695,-0.2080078
291,47.125,-41.1875,-296,0.8071289,0.1254883,0.1289063,-0.1557617,0.1674805,-0.2094727
295,31.625,-11.1875,-332.5625,0.8378906,0.8129883,0.2709961,-0.1772461,0.1499023,-0.2094727
299,-1.3125,-31.875,-377.1875,0.527832,0.5761719,0.1826172,-0.1938477,0.1274414,-0.2109375
303,22.5,-87.5625,-361.375,0.6713867,0.2495117,0.009765625,-0.2089844,0.1113281,-0.2080078
307,58.125,-126,-322.75,0.9155273,0.1835938,-0.06689453,-0.2294922,0.08496094,-0.2041016
311,92.6875,-121.375,-281.75,1.159668,0.5253906,0.03662109,-0.2460938,0.06005859,-0.1987305
315,74,-80.0625,-284.0625,1.43457,1.32959,0.2905273,-0.2519531,0.04394531,-0.1918945
319,23,-3.5,-318.625,1.438477,1.244141,0.2021484,-0.2602539,0.01757813,-0.1889648
323,47.8125,33.3125,-334.375,0.9853516,0.4125977,0.01367188,-0.2651367,-0.01171875,-0.1918945
327,118.125,8.9375,-317.3125,0.5629883,0.4672852,-0.128418,-0.2651367,-0.03320313,-0.1943359
331,163.125,-61.3125,-287.375,0.4233398,0.987793,-0.1401367,-0.2636719,-0.06445313,-0.1943359
335,168.75,-113.1875,-284.125,1.000488,2.071777,0.2021484,-0.2651367,-0.09716797,-0.1850586
339,89.3125,-64.625,-332.5,1.694336,2.573242,0.2441406,-0.2651367,-0.1181641,-0.1796875
343,43.9375,0.125,-364.0625,1.655762,1.737793,0.2749023,-0.2578125,-0.1479492,-0.1738281
347,83.625,17.6875,-353.1875,1.446289,1.337402,0.1904297,-0.2460938,-0.1821289,-0.1728516
351,115.6875,0.125,-316.5,1.248535,1.477539,0.144043,-0.2363281,-0.2006836,-0.1738281
355,128.9375,-43,-278.5625,1.144043,1.531738,0.01708984,-0.2211914,-0.2294922,-0.1645508
