Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
363,131.0625,53.0625,58.125,0.3149414,-0.1850586,-1.413086,-0.06494141,0.2636719,-0.1538086
367,66.9375,31.75,55.25,0.3808594,0.121582,-1.482422,-0.05908203,0.2587891,-0.1645508
371,-15.375,9.875,44.5625,0.3691406,0.3974609,-1.447754,-0.05078125,0.2587891,-0.1699219
375,-98.625,-9.8125,26.5625,0.4233398,0.2612305,-1.290039,-0.04980469,0.2573242,-0.1645508
380,-151.625,-22.8125,3.75,0.4892578,-0.1538086,-1.097656,-0.04980469,0.2661133,-0.1547852
384,-173.3125,-32.6875,-24.25,0.527832,-0.453125,-0.9902344,-0.04980469,0.2709961,-0.1401367
388,-185.1875,-42.8125,-53.25,0.5126953,-0.5073242,-1.001465,-0.05322266,0.2749023,-0.1289063
392,-213.5625,-52.6875,-74.4375,0.527832,-0.534668,-1.055664,-0.06152344,0.2797852,-0.1044922
396,-256.375,-55.75,-82.625,0.5629883,-0.6787109,-1.132324,-0.06884766,0.2851563,-0.08544922
400,-304.3125,-52.6875,-85.0625,0.6328125,-0.9311523,-1.140137,-0.07568359,0.2861328,-0.06542969
404,-317.625,-42.6875,-102.5,0.7797852,-1.490723,-1.043945,-0.08398438,0.2861328,-0.03271484
408,-298.875,-23.375,-118.6875,0.8378906,-1.595215,-1.009277,-0.09375,0.2822266,0
412,-316.875,-7.8125,-117.625,0.7138672,-1.467285,-1.144043,-0.1030273,0.2788086,0.01708984
416,-360.875,-5.875,-111.4375,0.4931641,-1.533203,-1.290039,-0.1152344,0.2685547,0.04736328
420,-405.5,-15.75,-93.375,0.3808594,-1.71582,-1.444336,-0.1220703,0.2539063,0.08544922
424,-453.6875,-37.9375,-66.5625,0.2138672,-1.933594,-1.578613,-0.128418,0.2426758,0.1098633
428,-462,-92.5,-82.25,0.1674805,-2.531738,-1.51709,-0.1303711,0.21875,0.1494141
432,-387.625,-145.0625,-115.25,0.4970703,-3.067871,-1.248047,-0.1328125,0.1884766,0.1845703
436,-326.5,-145.25,-102,0.7490234,-2.741699,-0.9326172,-0.1318359,0.1674805,0.2050781
440,-345.375,-87.75,-32.4375,0.9736328,-2.384277,-0.8823242,-0.1259766,0.1411133,0.2324219
444,-390.4375,-24.875,24.75,0.7373047,-2.146973,-1.070801,-0.1210938,0.1113281,0.2524414
448,-418.875,-11.6875,54.75,0.4077148,-2.073242,-1.38623,-0.1201172,0.08740234,0.2636719
452,-430.875,-55.5,45.5625,0.04736328,-1.995605,-1.674805,-0.1137695,0.04980469,0.28125
456,-400.8125,-124.5625,22.375,0.125,-2.015137,-1.751953,-0.1044922,0.01269531,0.293457
460,-372.9375,-172.1875,5.9375,0.3496094,-1.97998,-1.617188,-0.09472656,-0.01171875,0.2973633
464,-344.5625,-177.75,11.5,0.625,-1.758789,-1.405762,-0.078125,-0.05078125,0.3041992
468,-328.875,-139.5625,29.125,0.8842773,-1.541016,-1.213379,-0.06152344,-0.08837891,0.3056641
472,-316.875,-79.25,47.75,0.9541016,-1.1875,-1.197754,-0.05419922,-0.1054688,0.3032227
476,-326.0625,-27.75,47.9375,0.7719727,-0.6474609,-1.336426,-0.04833984,-0.1381836,0.2973633
480,-342.1875,-22.625,16.3125,0.4467773,-0.5737305,-1.486328,-0.04736328,-0.171875,0.2895508
484,-325.125,-55.25,-33.1875,0.1713867,-0.7988281,-1.397949,-0.04492188,-0.1933594,0.2783203
488,-281.9375,-87.0625,-57.3125,0.159668,-0.9116211,-1.140137,-0.03759766,-0.2231445,0.2651367
492,-256.9375,-94.4375,-52.875,0.1518555,-0.8999023,-0.824707,-0.02832031,-0.2495117,0.2514648
496,-237.875,-85.125,-29.625,0.1484375,-0.9194336,-0.4863281,-0.01855469,-0.2641602,0.2416992
500,-212,-75.8125,-1.8125,0.09375,-1.062988,-0.1782227,-0.01416016,-0.2817383,0.2255859
504,-153.0625,-65.5625,11.1875,0.1518555,-1.086426,0.1713867,-0.0078125,-0.296875,0.2133789
509,-81.6875,-49,2.375,0.2026367,-0.7485352,0.2709961,-0.004394531,-0.3041992,0.2050781
513,-38.375,-34.5625,-3.9375,0.2255859,-0.4570313,0.1943359,-0.001953125,-0.3081055,0.2021484
517,-15.1875,-11.625,0.375,0.2915039,-0.1889648,0.1171875,0.0009765625,-0.3105469,0.1982422
521,-8.3125,15.9375,9.8125,0.2607422,0.02050781,0.03662109,0.0009765625,-0.3129883,0.1967773
525,-10.125,35.3125,21.0625,0.1557617,0.05908203,-0.001464844,-0.001953125,-0.3129883,0.1953125
529,-1.375,40.4375,26.625,0.03564453,0.0009765625,-0.04003906,-0.0078125,-0.3144531,0.1953125
533,16.75,33.75,26.125,-0.01806641,-0.03369141,-0.08984375,-0.01025391,-0.3129883,0.1967773
537,41.1875,22.4375,22.1875,0.04345703,-0.09570313,-0.1362305,-0.01269531,-0.3120117,0.2011719
541,64.4375,18.5,18.5625,0.1210938,-0.08007813,-0.1938477,-0.01611328,-0.3056641,0.2021484
545,84,18.375,14.8125,0.2138672,-0.08789063,-0.2436523,-0.01757813,-0.3041992,0.206543
549,98.5625,23.5,11.3125,0.2646484,-0.1035156,-0.2783203,-0.02001953,-0.296875,0.2119141
553,114.25,30.1875,11.6875,0.2758789,-0.2861328,-0.2939453,-0.0234375,-0.2880859,0.2211914
557,146.625,50.6875,19.875,0.4038086,-0.2392578,-0.4360352,-0.02587891,-0.2817383,0.2255859
561,148.125,61.5625,22.6875,0.3188477,-0.1772461,-0.4824219,-0.03076172,-0.2705078,0.2333984
565,164.8125,63.875,20.625,0.3378906,-0.4140625,-0.5322266,-0.03662109,-0.2583008,0.2446289
569,187.4375,59.75,9.125,0.3266602,-0.6162109,-0.5014648,-0.04150391,-0.2470703,0.25
573,225.375,69.75,6.9375,0.4541016,-0.7368164,-0.6132813,-0.04736328,-0.2280273,0.262207
577,240.5,81.4375,5.625,0.4541016,-0.7680664,-0.6938477,-0.05322266,-0.2080078,0.2729492
581,262.8125,91.75,1.5625,0.4697266,-0.9428711,-0.8056641,-0.05908203,-0.1904297,0.2773438
585,273.125,91.875,2.25,0.3808594,-1.086426,-0.9287109,-0.06738281,-0.1669922,0.2895508
589,289.875,84.875,3.5,0.3886719,-1.272949,-1.020996,-0.07714844,-0.1381836,0.293457
593,306.4375,75.125,4.9375,0.3691406,-1.300293,-1.144043,-0.08203125,-0.1181641,0.2949219
597,314.375,66.625,8.125,0.3959961,-1.443848,-1.19043,-0.09033203,-0.08837891,0.300293
601,329.1875,74.5,26.125,0.5200195,-1.37793,-1.38623,-0.09716797,-0.05322266,0.2988281
605,322.8125,83.625,39.25,0.5356445,-1.284668,-1.498047,-0.1020508,-0.03076172,0.2988281
609,311.3125,83.875,33.625,0.5126953,-1.136719,-1.528809,-0.109375,0.002441406,0.2919922
613,299.0625,71,23.4375,0.4077148,-1.338867,-1.494141,-0.1176758,0.03271484,0.2827148
617,305.5,53.125,14.75,0.3652344,-1.548828,-1.394043,-0.1201172,0.05126953,0.2773438
621,319.5,37.6875,2.8125,0.3999023,-1.669434,-1.328613,-0.1259766,0.08251953,0.2651367
625,330.8125,33,7.8125,0.4350586,-1.773926,-1.375,-0.1293945,0.1098633,0.2485352
629,328.375,39.4375,29.5625,0.543457,-1.630371,-1.38623,-0.1293945,0.1264648,0.237793
633,312.5,50.5625,45.4375,0.6015625,-1.533203,-1.38623,-0.1303711,0.1547852,0.2172852
638,296.3125,59.0625,53.6875,0.5976563,-1.494629,-1.33252,-0.1328125,0.1787109,0.1953125
642,290.8125,54.75,46.75,0.5473633,-1.560547,-1.251953,-0.1303711,0.1923828,0.1806641
646,301.375,40.8125,28.0625,0.4658203,-1.576172,-1.170898,-0.1303711,0.2114258,0.15625
650,306.625,26.1875,14.9375,0.4506836,-1.587891,-1.01709,-0.1318359,0.2285156,0.1313477
654,307.375,21.875,15.8125,0.4467773,-1.614746,-0.9130859,-0.1342773,0.2387695,0.1123047
658,289.5625,29.4375,43.5,0.4853516,-1.455566,-0.7592773,-0.1303711,0.2485352,0.08544922
662,263.4375,46.875,60.5,0.5668945,-1.401367,-0.5014648,-0.1269531,0.2597656,0.05957031
666,262.4375,59.8125,42.5,0.5317383,-1.645996,-0.4282227,-0.1245117,0.2651367,0.04296875
670,276.5,47.625,24.75,0.2490234,-1.840332,-0.4746094,-0.1220703,0.2709961,0.01855469
674,303.6875,19.25,26.125,0.125,-1.809082,-0.5478516,-0.1220703,0.2749023,-0.01074219
678,301.6875,3.125,52.5625,0.2646484,-1.544922,-0.4477539,-0.1176758,0.2749023,-0.02978516
682,282.0625,13.1875,81.1875,0.5200195,-1.42041,-0.2900391,-0.1113281,0.2749023,-0.05712891
686,271.5625,37.6875,96.25,0.6015625,-1.366211,-0.2978516,-0.1020508,0.2739258,-0.08691406
690,284.75,39.9375,80.3125,0.5009766,-1.253418,-0.4052734,-0.09619141,0.2724609,-0.1044922
694,288.375,24.625,58.875,0.3574219,-0.9350586,-0.6054688,-0.08642578,0.2661133,-0.1347656
698,258.5,14.375,54.6875,0.5161133,-0.5073242,-0.6860352,-0.08300781,0.2548828,-0.1591797
702,194,35.75,69.75,0.7758789,-0.2124023,-0.7441406,-0.078125,0.25,-0.1728516
706,119.625,63.875,70.625,0.7641602,0.1445313,-0.7822266,-0.06982422,0.2426758,-0.1918945
710,48.5,62.75,46.5625,0.5708008,0.3232422,-0.8862305,-0.06054688,0.2397461,-0.199707
714,-14.0625,34.1875,8.6875,0.3227539,0.2299805,-0.840332,-0.05810547,0.2387695,-0.2026367
718,-54.625,-6.0625,-21.8125,0.2451172,-0.1191406,-0.7207031,-0.05810547,0.2387695,-0.199707
722,-83.625,-43.25,-35.125,0.1484375,-0.2470703,-0.5864258,-0.05810547,0.2426758,-0.1918945
726,-115.625,-75.5,-39.0625,0.1831055,-0.3793945,-0.4936523,-0.06396484,0.2460938,-0.1889648
730,-138.9375,-91.625,-41.875,0.3496094,-0.550293,-0.5053711,-0.07128906,0.2509766,-0.175293
734,-154,-89.625,-41.625,0.5239258,-0.5620117,-0.628418,-0.07958984,0.2563477,-0.1606445
738,-187.875,-69.8125,-42.6875,0.6479492,-0.4296875,-0.8554688,-0.08300781,0.2636719,-0.1484375
742,-237.625,-56.5,-52.125,0.625,-0.453125,-1.094238,-0.09033203,0.2685547,-0.1279297
746,-290.375,-50.875,-68.8125,0.578125,-0.6821289,-1.255371,-0.09716797,0.2724609,-0.1020508
750,-338.25,-56.0625,-81.0625,0.5629883,-1.008789,-1.317383,-0.1020508,0.2749023,-0.08007813
754,-374.75,-61.1875,-85,0.5976563,-1.412598,-1.317383,-0.1113281,0.2773438,-0.04492188
758,-408.375,-60.5625,-74.125,0.6132813,-1.708008,-1.259277,-0.1186523,0.2749023,-0.00390625
762,-418.4375,-66.875,-67.3125,0.527832,-2.038574,-1.248047,-0.1235352,0.2700195,0.02148438
767,-421.9375,-84.3125,-51.625,0.4077148,-2.073242,-1.290039,-0.128418,0.2597656,0.06201172
771,-447.1875,-108.8125,-28.0625,0.3613281,-2.049805,-1.424805,-0.1293945,0.2451172,0.1030273
775,-484.1875,-126.3125,-3,0.4541016,-2.158691,-1.528809,-0.1259766,0.2299805,0.1313477
779,-498.375,-144.625,-2.6875,0.6831055,-2.586426,-1.475098,-0.1210938,0.2050781,0.175293
783,-450.4375,-141.875,-26.0625,0.7719727,-2.714355,-1.348145,-0.1113281,0.1699219,0.2133789
787,-416.625,-133.625,-15.75,0.6132813,-2.640625,-1.270996,-0.1044922,0.1499023,0.2348633
791,-411.375,-119.125,23.8125,0.4619141,-2.302734,-1.367188,-0.09472656,0.1137695,0.2592773
795,-416.25,-100,63.9375,0.5048828,-2.356934,-1.409668,-0.08300781,0.07617188,0.2797852
799,-400.875,-74.6875,83.5,0.4697266,-2.20166,-1.413086,-0.07470703,0.05126953,0.2910156
803,-383.625,-60.8125,83.625,0.3149414,-2.030762,-1.436523,-0.06396484,0.01123047,0.3032227
807,-356,-65.5,71.4375,0.190918,-1.910156,-1.38623,-0.06054688,-0.0234375,0.3056641
811,-324.75,-73.875,55.5625,0.1948242,-1.723633,-1.348145,-0.05322266,-0.046875,0.3100586
815,-305.25,-79.375,44.625,0.2797852,-1.525391,-1.263184,-0.04248047,-0.08203125,0.3085938
819,-288,-70,43.6875,0.3417969,-1.312012,-1.128418,-0.0390625,-0.109375,0.3041992
823,-275.375,-46.9375,46.9375,0.3188477,-1.11377,-1.005371,-0.03320313,-0.1279297,0.3017578
827,-258.875,-23.6875,56.0625,0.2294922,-0.8027344,-1.028809,-0.03173828,-0.1567383,0.2963867
831,-256.0625,-20.75,56.25,0.1289063,-0.6396484,-1.086426,-0.03076172,-0.1821289,0.2866211
835,-239.8125,-20.3125,43.6875,0.1791992,-0.4335938,-1.125,-0.03173828,-0.1982422,0.2797852
839,-239.25,-19.3125,21.9375,0.1831055,-0.006347656,-1.193848,-0.02929688,-0.2207031,0.269043
843,-244.3125,-20.875,-6.625,0.1328125,0.04003906,-1.282715,-0.02929688,-0.2407227,0.2539063
847,-250.6875,-41.875,-31.3125,-0.006347656,-0.1152344,-1.278809,-0.02685547,-0.2543945,0.2446289
851,-247.0625,-72.75,-38.5,0.008789063,-0.421875,-1.043945,-0.02001953,-0.2783203,0.2294922
855,-227,-87.9375,-30.3125,0.1054688,-0.6860352,-0.6362305,-0.01269531,-0.296875,0.2143555
859,-191.8125,-76.5,-18.875,0.2646484,-0.6977539,-0.2246094,-0.006835938,-0.3066406,0.2021484
863,-153.9375,-58.3125,-13.1875,0.3613281,-0.7329102,0.07519531,-0.0009765625,-0.3208008,0.1899414
867,-103.9375,-37.3125,-10.4375,0.4697266,-0.7329102,0.2905273,0.0009765625,-0.3291016,0.1762695
871,-56.375,-2.75,-4.0625,0.5512695,-0.5307617,0.4057617,0.003417969,-0.3330078,0.1738281
875,-26.4375,27.6875,2.625,0.4350586,-0.4335938,0.3828125,0.004394531,-0.3344727,0.1708984
879,8.1875,46,7.875,0.3110352,-0.4067383,0.2749023,0.0009765625,-0.3354492,0.1669922
883,40.625,58.0625,12.6875,0.2607422,-0.2587891,0.08251953,-0.0009765625,-0.3369141,0.1699219
887,58.3125,65.1875,19.8125,0.2177734,-0.05273438,-0.05517578,-0.005859375,-0.3330078,0.1738281
891,72.6875,69.75,22.75,0.1870117,0.04003906,-0.2324219,-0.009277344,-0.328125,0.1777344
896,84.125,67.875,18.875,0.125,0.1176758,-0.3476563,-0.01513672,-0.3256836,0.1806641
900,94.875,59.1875,8.4375,0.09033203,0.1098633,-0.4707031,-0.02246094,-0.3178711,0.1889648
904,104.625,45.125,-3,0.04736328,0.03222656,-0.5517578,-0.02246094,-0.3120117,0.1953125
908,121,34.875,-11.9375,0.04345703,-0.08007813,-0.5668945,-0.02587891,-0.3066406,0.2011719
912,140.25,31.4375,-9.8125,0.05126953,-0.1850586,-0.609375,-0.02685547,-0.2954102,0.2089844
916,154.125,36.0625,-0.5625,0.1054688,-0.1499023,-0.6899414,-0.02929688,-0.2866211,0.2211914
920,163.375,38.25,1.375,0.1171875,-0.2314453,-0.7285156,-0.03076172,-0.2783203,0.2280273
924,174.4375,29.4375,-8.1875,0.09765625,-0.4492188,-0.6977539,-0.03417969,-0.2631836,0.2363281
928,207.8125,25.3125,-21.125,0.2177734,-0.6977539,-0.6748047,-0.03515625,-0.2495117,0.2470703
932,239.625,34.3125,-32.6875,0.3032227,-0.8339844,-0.6630859,-0.03515625,-0.2368164,0.2583008
936,269.875,60.9375,-22.875,0.4389648,-0.8613281,-0.8745117,-0.03759766,-0.2158203,0.269043
940,267.3125,79.5,-12.5,0.3305664,-0.7602539,-1.147949,-0.04394531,-0.1870117,0.2827148
944,268.875,71.8125,-14.125,0.2177734,-0.8725586,-1.33252,-0.04833984,-0.171875,0.2880859
948,279,43.25,-35.125,0.09033203,-0.9853516,-1.382324,-0.05419922,-0.1430664,0.2963867
952,302.75,25.25,-45.1875,0.2412109,-1.05127,-1.424805,-0.05566406,-0.1166992,0.3017578
956,305.25,31.375,-40.9375,0.3847656,-0.9697266,-1.397949,-0.05664063,-0.09570313,0.3056641
960,298.5625,61.75,-20.875,0.5551758,-0.9233398,-1.447754,-0.06152344,-0.06591797,0.3085938
964,275.6875,86.75,-1.875,0.4619141,-0.9931641,-1.45166,-0.07128906,-0.03466797,0.3056641
968,268.625,87.25,0.9375,0.3339844,-1.237793,-1.432617,-0.07470703,-0.015625,0.3041992
972,279.75,70.3125,-4.0625,0.2529297,-1.408691,-1.382324,-0.08398438,0.01025391,0.2973633
976,294.5,55.3125,-7.375,0.2875977,-1.479004,-1.297852,-0.09228516,0.04003906,0.2880859
980,307.25,47.6875,-4.875,0.3378906,-1.509766,-1.251953,-0.09619141,0.06005859,0.2841797
984,322,49.5625,1.5625,0.4233398,-1.552734,-1.197754,-0.09960938,0.08642578,0.2714844
988,330.1875,57.875,15,0.4658203,-1.443848,-1.232422,-0.1044922,0.1162109,0.2524414
992,322.125,69.0625,27.5625,0.559082,-1.362305,-1.13623,-0.1069336,0.1347656,0.2416992
996,321.4375,79.3125,21.25,0.6054688,-1.439941,-1.166992,-0.1113281,0.1635742,0.2211914
1000,321.875,80.875,7.1875,0.578125,-1.501953,-1.070801,-0.1152344,0.1860352,0.1967773
1004,330.9375,80.125,-7.5,0.5512695,-1.71582,-0.9633789,-0.1176758,0.2001953,0.1791992
1008,342.6875,80.4375,-7.625,0.4970703,-1.789551,-0.84375,-0.1235352,0.2172852,0.1518555
1012,340.25,78.5625,3.75,0.4155273,-1.731445,-0.7900391,-0.1269531,0.2363281,0.1191406
